CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
422769,28,58,4.0,1,12.0,512.33,21,0.0,1,0,1,0,1,2.0,102.46600000000001,0.01694915254237288
422770,38,12,29.0,1,5.0,560.52,30,0.0,1,0,0,0,1,0.3076923076923077,18.684,0.07692307692307693
422771,44,40,7.0,1,13.0,926.26,1,0.0,0,0,1,0,1,0.8888888888888888,115.7825,0.024390243902439025
422772,26,35,12.0,2,8.0,589.59,13,0.0,1,0,1,0,1,1.2962962962962963,45.35307692307693,0.05555555555555555
422773,25,2,23.0,1,4.0,865.73,13,0.0,1,0,1,0,0,0.07692307692307693,36.07208333333333,0.3333333333333333
422774,46,48,21.0,4,9.0,643.34,8,0.0,0,0,0,0,1,1.0212765957446808,29.242727272727276,0.08163265306122448
422775,25,39,30.0,2,10.0,838.79,14,0.0,1,1,0,0,0,1.5,27.057741935483868,0.05
422776,45,49,1.0,2,17.0,547.43,28,0.0,1,1,0,0,0,1.065217391304348,273.715,0.04
422777,35,46,11.0,0,9.0,559.5,15,0.0,1,0,1,0,0,1.2777777777777777,46.625,0.0
422778,34,55,30.0,2,7.0,932.1,8,0.0,0,0,0,0,1,1.5714285714285714,30.067741935483873,0.03571428571428571
422779,43,46,19.0,1,4.0,884.71,7,0.0,1,1,0,0,0,1.0454545454545454,44.2355,0.02127659574468085
422780,37,14,16.0,1,2.0,894.25,1,0.0,1,1,0,0,0,0.3684210526315789,52.60294117647059,0.06666666666666667
422781,22,34,10.0,1,14.0,926.49,2,0.0,1,0,1,0,0,1.4782608695652173,84.22636363636364,0.02857142857142857
422782,32,14,19.0,3,12.0,767.5,21,0.0,1,0,1,0,1,0.42424242424242425,38.375,0.2
422783,40,39,12.0,1,6.0,958.2,2,0.0,0,1,0,0,0,0.9512195121951219,73.70769230769231,0.025
422784,26,9,4.0,1,3.0,888.09,2,0.0,1,1,0,0,0,0.3333333333333333,177.618,0.1
422785,37,28,4.0,1,12.0,726.01,12,0.0,1,0,1,0,0,0.7368421052631579,145.202,0.034482758620689655
422786,40,22,11.0,2,2.0,566.05,30,0.0,1,1,0,0,0,0.5365853658536586,47.17083333333333,0.08695652173913043
422787,49,46,11.0,1,3.0,706.35,3,0.0,0,0,0,0,1,0.92,58.862500000000004,0.02127659574468085
422788,36,14,11.0,0,1.0,963.76,11,0.0,1,0,1,0,1,0.3783783783783784,80.31333333333333,0.0
422789,48,23,19.0,4,8.0,725.1,30,0.0,1,0,1,0,0,0.46938775510204084,36.255,0.16666666666666666
422790,43,40,29.0,2,19.0,956.47,8,0.0,1,0,0,0,1,0.9090909090909091,31.882333333333335,0.04878048780487805
422791,49,45,9.0,3,13.0,639.93,2,0.0,1,0,0,0,0,0.9,63.992999999999995,0.06521739130434782
422792,24,4,24.0,1,2.0,629.34,15,0.0,1,1,0,0,0,0.16,25.1736,0.2
422793,47,44,7.0,0,15.0,609.32,5,0.0,0,1,0,0,0,0.9166666666666666,76.165,0.0
422794,24,38,7.0,1,17.0,628.61,9,0.0,0,1,0,0,0,1.52,78.57625,0.02564102564102564
422795,43,41,4.0,4,7.0,830.93,2,0.0,0,0,0,0,1,0.9318181818181818,166.18599999999998,0.09523809523809523
422796,42,51,27.0,4,1.0,754.74,12,0.0,0,0,0,0,1,1.186046511627907,26.955000000000002,0.07692307692307693
422797,45,33,25.0,0,19.0,792.34,4,0.0,0,0,1,0,0,0.717391304347826,30.474615384615387,0.0
422798,34,50,5.0,2,2.0,916.47,14,0.0,0,1,0,0,0,1.4285714285714286,152.745,0.0392156862745098
422799,40,33,11.0,1,20.0,794.44,22,0.0,1,0,1,0,1,0.8048780487804879,66.20333333333333,0.029411764705882353
422800,36,40,3.0,3,10.0,526.33,14,0.0,1,1,0,0,1,1.0810810810810811,131.5825,0.07317073170731707
422801,45,24,16.0,3,10.0,737.62,3,0.0,0,1,0,0,0,0.5217391304347826,43.38941176470588,0.12
422802,50,56,8.0,4,19.0,918.22,23,0.0,1,0,1,0,0,1.0980392156862746,102.02444444444444,0.07017543859649122
422803,21,59,15.0,0,13.0,736.28,24,0.0,1,0,0,0,1,2.6818181818181817,46.0175,0.0
422804,30,28,22.0,3,3.0,538.97,5,0.0,0,1,0,0,1,0.9032258064516129,23.433478260869567,0.10344827586206896
422805,44,20,22.0,2,6.0,894.74,14,0.0,1,1,0,0,1,0.4444444444444444,38.901739130434784,0.09523809523809523
422806,37,24,13.0,1,20.0,662.12,5,0.0,0,0,0,0,1,0.631578947368421,47.294285714285714,0.04
422807,44,43,12.0,3,9.0,937.56,3,0.0,0,0,1,0,0,0.9555555555555556,72.11999999999999,0.06818181818181818
422808,28,32,11.0,1,14.0,700.79,3,0.0,0,0,1,0,1,1.103448275862069,58.399166666666666,0.030303030303030304
422809,45,4,29.0,4,9.0,583.03,24,0.0,1,0,1,0,0,0.08695652173913043,19.43433333333333,0.8
422810,27,45,9.0,1,3.0,684.91,12,0.0,0,0,0,0,1,1.6071428571428572,68.491,0.021739130434782608
422811,33,59,14.0,3,1.0,572.34,5,0.0,1,0,0,0,0,1.7352941176470589,38.156,0.05
422812,22,29,6.0,0,12.0,688.15,1,0.0,0,0,0,0,0,1.2608695652173914,98.30714285714285,0.0
422813,38,23,13.0,2,12.0,823.03,3,0.0,1,0,0,0,0,0.5897435897435898,58.78785714285714,0.08333333333333333
422814,50,29,17.0,5,0.0,764.89,14,0.0,1,1,0,0,0,0.5686274509803921,42.49388888888889,0.16666666666666666
422815,22,10,26.0,0,18.0,988.94,5,0.0,1,0,1,0,1,0.43478260869565216,36.62740740740741,0.0
422816,44,37,6.0,2,8.0,831.51,4,0.0,1,0,1,0,0,0.8222222222222222,118.78714285714285,0.05263157894736842
422817,42,27,14.0,2,13.0,930.05,29,0.0,1,0,1,0,1,0.627906976744186,62.00333333333333,0.07142857142857142
422818,18,5,22.0,1,4.0,509.44,28,0.0,1,0,1,0,1,0.2631578947368421,22.149565217391306,0.16666666666666666
422819,49,28,30.0,1,18.0,947.32,9,0.0,1,1,0,0,1,0.56,30.558709677419355,0.034482758620689655
422820,38,20,24.0,3,1.0,930.12,5,0.0,1,1,0,0,1,0.5128205128205128,37.2048,0.14285714285714285
422821,37,46,7.0,0,14.0,625.8,15,0.0,0,0,1,0,0,1.2105263157894737,78.225,0.0
422822,33,3,1.0,3,9.0,832.18,13,0.0,1,1,0,0,0,0.08823529411764706,416.09,0.75
422823,43,23,22.0,3,4.0,568.04,13,0.0,0,0,0,0,1,0.5227272727272727,24.697391304347825,0.125
422824,43,52,5.0,2,8.0,986.51,6,0.0,0,0,0,0,0,1.1818181818181819,164.41833333333332,0.03773584905660377
422825,40,48,6.0,2,10.0,631.07,11,0.0,0,0,1,0,0,1.170731707317073,90.15285714285714,0.04081632653061224
422826,49,38,15.0,3,9.0,653.2,19,0.0,1,1,0,0,1,0.76,40.825,0.07692307692307693
422827,46,20,16.0,2,6.0,649.32,4,0.0,1,0,1,0,0,0.425531914893617,38.19529411764706,0.09523809523809523
422828,20,2,21.0,2,2.0,715.35,10,0.0,0,1,0,0,1,0.09523809523809523,32.51590909090909,0.6666666666666666
422829,40,3,23.0,2,5.0,549.84,9,0.0,0,0,1,0,1,0.07317073170731707,22.91,0.5
422830,32,42,17.0,1,19.0,743.9,12,0.0,1,0,1,0,1,1.2727272727272727,41.327777777777776,0.023255813953488372
422831,41,22,22.0,1,0.0,743.7,1,0.0,1,0,1,0,1,0.5238095238095238,32.334782608695654,0.043478260869565216
422832,35,38,27.0,1,16.0,701.77,14,0.0,0,0,1,0,1,1.0555555555555556,25.063214285714285,0.02564102564102564
422833,34,44,22.0,0,7.0,792.93,1,0.0,1,1,0,0,0,1.2571428571428571,34.47521739130435,0.0
422834,35,4,26.0,1,2.0,986.65,13,0.0,0,0,1,0,1,0.1111111111111111,36.54259259259259,0.2
422835,24,36,15.0,0,4.0,967.59,8,0.0,1,0,0,0,1,1.44,60.474375,0.0
422836,21,40,6.0,0,17.0,840.09,11,0.0,0,1,0,0,1,1.8181818181818181,120.01285714285714,0.0
422837,48,11,27.0,4,2.0,618.42,5,0.0,1,1,0,0,1,0.22448979591836735,22.08642857142857,0.3333333333333333
422838,30,13,28.0,0,0.0,670.92,11,0.0,1,0,0,0,1,0.41935483870967744,23.135172413793104,0.0
422839,50,16,26.0,3,10.0,623.44,1,0.0,1,0,0,0,1,0.3137254901960784,23.090370370370373,0.17647058823529413
422840,48,12,27.0,0,13.0,592.32,14,0.0,1,0,0,0,1,0.24489795918367346,21.154285714285717,0.0
422841,40,24,21.0,1,0.0,850.42,8,0.0,1,0,1,0,0,0.5853658536585366,38.655454545454546,0.04
422842,21,54,5.0,2,8.0,647.07,12,0.0,1,0,0,0,1,2.4545454545454546,107.84500000000001,0.03636363636363636
422843,41,25,8.0,4,10.0,501.78,6,0.0,1,0,1,0,1,0.5952380952380952,55.75333333333333,0.15384615384615385
422844,31,10,3.0,2,7.0,688.17,19,0.0,1,0,0,0,0,0.3125,172.0425,0.18181818181818182
422845,48,43,20.0,0,4.0,536.91,15,0.0,0,0,1,0,1,0.8775510204081632,25.567142857142855,0.0
422846,43,17,17.0,0,7.0,851.21,27,0.0,1,0,1,0,0,0.38636363636363635,47.28944444444445,0.0
422847,48,29,29.0,3,0.0,761.87,13,0.0,1,0,1,0,0,0.5918367346938775,25.395666666666667,0.1
422848,26,30,20.0,0,10.0,627.91,9,0.0,0,1,0,0,1,1.1111111111111112,29.90047619047619,0.0
422849,30,12,11.0,1,4.0,559.99,16,0.0,1,0,0,0,1,0.3870967741935484,46.66583333333333,0.07692307692307693
422850,23,33,29.0,0,6.0,840.25,9,0.0,1,0,0,0,1,1.375,28.008333333333333,0.0
422851,27,4,17.0,0,6.0,700.19,1,0.0,0,0,1,0,1,0.14285714285714285,38.89944444444445,0.0
422852,45,28,9.0,4,3.0,501.4,3,0.0,0,1,0,0,1,0.6086956521739131,50.14,0.13793103448275862
422853,49,37,11.0,0,1.0,873.05,8,0.0,1,0,0,0,1,0.74,72.75416666666666,0.0
422854,33,35,20.0,3,2.0,574.71,1,0.0,0,0,0,0,0,1.0294117647058822,27.36714285714286,0.08333333333333333
422855,21,18,28.0,1,1.0,725.45,3,0.0,0,0,0,0,1,0.8181818181818182,25.01551724137931,0.05263157894736842
422856,40,48,15.0,2,20.0,752.32,29,0.0,1,1,0,0,1,1.170731707317073,47.02,0.04081632653061224
422857,36,25,13.0,3,12.0,622.95,8,0.0,1,0,1,0,0,0.6756756756756757,44.496428571428574,0.11538461538461539
422858,44,12,23.0,3,2.0,666.5,5,0.0,1,1,0,0,1,0.26666666666666666,27.770833333333332,0.23076923076923078
422859,49,52,29.0,3,0.0,556.35,6,0.0,1,1,0,0,1,1.04,18.545,0.05660377358490566
422860,43,19,15.0,4,8.0,599.32,11,0.0,1,1,0,0,1,0.4318181818181818,37.4575,0.2
422861,48,53,26.0,2,12.0,711.31,30,0.0,1,1,0,0,0,1.0816326530612246,26.344814814814814,0.037037037037037035
422862,46,7,20.0,3,11.0,686.9,2,0.0,0,0,1,0,1,0.14893617021276595,32.70952380952381,0.375
422863,42,37,2.0,3,18.0,562.22,14,0.0,1,0,0,0,0,0.8604651162790697,187.40666666666667,0.07894736842105263
422864,43,51,1.0,1,7.0,558.97,7,0.0,1,0,1,0,1,1.1590909090909092,279.485,0.019230769230769232
422865,39,26,5.0,3,1.0,895.83,23,0.0,1,0,0,0,0,0.65,149.305,0.1111111111111111
422866,36,1,6.0,0,2.0,852.82,7,0.0,1,1,0,0,0,0.02702702702702703,121.83142857142857,0.0
422867,23,9,16.0,1,4.0,698.35,12,0.0,1,0,0,0,1,0.375,41.07941176470588,0.1
422868,34,15,26.0,0,3.0,718.8,23,0.0,1,0,0,0,1,0.42857142857142855,26.62222222222222,0.0
422869,39,41,1.0,0,5.0,954.78,8,0.0,1,0,1,0,0,1.025,477.39,0.0
422870,27,27,2.0,2,6.0,824.48,1,0.0,1,0,0,0,0,0.9642857142857143,274.82666666666665,0.07142857142857142
422871,19,2,22.0,1,11.0,582.75,4,0.0,0,1,0,0,0,0.1,25.33695652173913,0.3333333333333333
422872,30,39,13.0,1,6.0,839.89,10,0.0,0,0,1,0,1,1.2580645161290323,59.99214285714286,0.025
422873,30,6,2.0,0,9.0,916.22,12,0.0,0,1,0,0,1,0.1935483870967742,305.4066666666667,0.0
422874,38,22,19.0,2,18.0,789.07,14,0.0,1,0,0,0,1,0.5641025641025641,39.453500000000005,0.08695652173913043
422875,36,58,11.0,3,9.0,606.18,17,0.0,1,1,0,0,0,1.5675675675675675,50.51499999999999,0.05084745762711865
422876,43,50,18.0,4,16.0,752.93,9,0.0,0,0,0,0,0,1.1363636363636365,39.6278947368421,0.0784313725490196
422877,49,49,16.0,1,20.0,964.84,1,0.0,0,0,0,0,0,0.98,56.75529411764706,0.02
422878,40,58,5.0,2,10.0,882.3,3,0.0,0,0,1,0,0,1.4146341463414633,147.04999999999998,0.03389830508474576
422879,47,32,12.0,1,14.0,914.55,22,0.0,1,1,0,0,1,0.6666666666666666,70.35,0.030303030303030304
422880,48,15,27.0,3,7.0,506.0,9,0.0,1,0,1,0,0,0.30612244897959184,18.071428571428573,0.1875
422881,32,29,22.0,0,12.0,996.24,24,0.0,1,1,0,0,0,0.8787878787878788,43.31478260869565,0.0
422882,35,58,26.0,0,6.0,888.97,2,0.0,1,0,1,0,1,1.6111111111111112,32.924814814814816,0.0
422883,44,40,8.0,1,14.0,701.9,25,0.0,1,0,1,0,1,0.8888888888888888,77.98888888888888,0.024390243902439025
422884,35,12,21.0,3,2.0,605.03,3,0.0,0,1,0,0,0,0.3333333333333333,27.501363636363635,0.23076923076923078
422885,40,46,25.0,1,6.0,961.62,7,0.0,0,1,0,0,1,1.1219512195121952,36.98538461538462,0.02127659574468085
422886,39,55,14.0,2,8.0,544.9,1,0.0,1,0,1,0,0,1.375,36.32666666666667,0.03571428571428571
422887,40,11,11.0,1,5.0,956.69,17,0.0,1,0,1,0,0,0.2682926829268293,79.72416666666668,0.08333333333333333
422888,44,6,13.0,3,6.0,998.01,5,0.0,0,1,0,0,0,0.13333333333333333,71.28642857142857,0.42857142857142855
422889,46,36,27.0,4,5.0,701.92,24,0.0,1,0,0,0,0,0.7659574468085106,25.068571428571428,0.10810810810810811
422890,18,14,27.0,0,2.0,859.87,24,0.0,1,1,0,0,1,0.7368421052631579,30.709642857142857,0.0
422891,50,36,30.0,5,18.0,686.72,1,0.0,1,1,0,0,0,0.7058823529411765,22.15225806451613,0.13513513513513514
422892,20,53,30.0,2,17.0,648.94,23,0.0,1,1,0,0,0,2.5238095238095237,20.933548387096774,0.037037037037037035
422893,50,10,18.0,1,19.0,539.16,29,0.0,1,1,0,0,1,0.19607843137254902,28.376842105263155,0.09090909090909091
422894,34,37,26.0,1,3.0,840.19,30,0.0,1,1,0,0,0,1.0571428571428572,31.11814814814815,0.02631578947368421
422895,48,6,28.0,0,15.0,788.72,20,0.0,1,1,0,0,1,0.12244897959183673,27.197241379310345,0.0
422896,34,52,6.0,1,20.0,900.25,18,0.0,1,0,0,0,1,1.4857142857142858,128.60714285714286,0.018867924528301886
422897,36,23,29.0,1,12.0,512.95,1,0.0,0,0,0,0,0,0.6216216216216216,17.098333333333336,0.041666666666666664
422898,44,22,24.0,2,11.0,781.63,1,0.0,1,1,0,0,1,0.4888888888888889,31.2652,0.08695652173913043
422899,49,12,15.0,1,15.0,690.51,26,0.0,1,1,0,0,0,0.24,43.156875,0.07692307692307693
422900,21,11,4.0,1,10.0,852.76,11,0.0,1,0,0,0,0,0.5,170.552,0.08333333333333333
422901,44,25,13.0,0,20.0,778.06,19,0.0,1,0,1,0,1,0.5555555555555556,55.575714285714284,0.0
422902,20,49,19.0,2,12.0,839.05,8,0.0,0,0,0,0,1,2.3333333333333335,41.9525,0.04
422903,38,32,21.0,2,5.0,783.37,5,0.0,1,1,0,0,1,0.8205128205128205,35.607727272727274,0.06060606060606061
422904,30,7,13.0,2,3.0,627.58,21,0.0,1,1,0,0,0,0.22580645161290322,44.82714285714286,0.25
422905,42,27,22.0,0,17.0,558.4,6,0.0,0,0,0,0,1,0.627906976744186,24.278260869565216,0.0
422906,49,43,4.0,3,6.0,969.31,24,0.0,1,1,0,0,1,0.86,193.862,0.06818181818181818
422907,47,43,16.0,2,16.0,645.96,17,0.0,1,0,0,0,1,0.8958333333333334,37.99764705882353,0.045454545454545456
422908,45,52,5.0,4,6.0,500.51,13,0.0,1,0,1,0,1,1.1304347826086956,83.41833333333334,0.07547169811320754
422909,33,43,11.0,0,1.0,676.19,15,0.0,0,0,1,0,1,1.2647058823529411,56.34916666666667,0.0
422910,36,30,10.0,1,20.0,979.47,5,0.0,0,0,0,0,0,0.8108108108108109,89.04272727272728,0.03225806451612903
422911,19,24,13.0,1,0.0,541.5,16,0.0,1,0,1,0,0,1.2,38.67857142857143,0.04
422912,44,11,12.0,1,0.0,580.46,29,0.0,1,1,0,0,0,0.24444444444444444,44.650769230769235,0.08333333333333333
422913,23,49,3.0,0,9.0,607.33,18,0.0,1,0,1,0,1,2.0416666666666665,151.8325,0.0
422914,27,25,13.0,2,5.0,911.14,24,0.0,1,0,1,0,0,0.8928571428571429,65.08142857142857,0.07692307692307693
422915,42,26,26.0,2,10.0,646.95,19,0.0,1,0,0,0,1,0.6046511627906976,23.961111111111112,0.07407407407407407
422916,31,29,28.0,1,6.0,908.15,12,0.0,0,0,0,0,0,0.90625,31.31551724137931,0.03333333333333333
422917,43,13,26.0,4,10.0,979.89,7,0.0,1,0,1,0,1,0.29545454545454547,36.29222222222222,0.2857142857142857
422918,43,57,13.0,0,15.0,833.61,12,0.0,1,1,0,0,1,1.2954545454545454,59.54357142857143,0.0
422919,38,17,25.0,2,4.0,806.87,4,0.0,0,0,0,0,1,0.4358974358974359,31.033461538461538,0.1111111111111111
422920,36,54,26.0,3,18.0,721.81,3,0.0,0,0,0,0,0,1.4594594594594594,26.7337037037037,0.05454545454545454
422921,47,59,3.0,3,11.0,856.32,22,0.0,1,0,1,0,0,1.2291666666666667,214.08,0.05
422922,37,21,24.0,1,19.0,836.73,2,0.0,0,0,0,0,0,0.5526315789473685,33.4692,0.045454545454545456
422923,28,12,19.0,1,11.0,567.02,15,0.0,0,0,1,0,0,0.41379310344827586,28.351,0.07692307692307693
422924,48,60,16.0,0,15.0,831.83,10,0.0,1,1,0,0,0,1.2244897959183674,48.93117647058824,0.0
422925,36,57,2.0,0,6.0,594.37,19,0.0,1,0,0,0,1,1.5405405405405406,198.12333333333333,0.0
422926,45,50,21.0,3,10.0,737.47,12,0.0,1,0,0,0,1,1.0869565217391304,33.52136363636364,0.058823529411764705
422927,41,33,30.0,4,19.0,673.11,24,0.0,1,0,1,0,1,0.7857142857142857,21.713225806451614,0.11764705882352941
422928,26,28,23.0,2,7.0,771.72,1,0.0,1,0,1,0,0,1.037037037037037,32.155,0.06896551724137931
422929,41,59,6.0,1,20.0,754.7,4,0.0,0,0,1,0,1,1.4047619047619047,107.81428571428572,0.016666666666666666
422930,31,30,8.0,0,17.0,839.31,17,0.0,1,0,1,0,1,0.9375,93.25666666666666,0.0
422931,30,45,18.0,2,6.0,619.89,13,0.0,1,0,0,0,1,1.4516129032258065,32.62578947368421,0.043478260869565216
422932,36,36,5.0,3,13.0,909.91,20,0.0,1,0,0,0,1,0.972972972972973,151.65166666666667,0.08108108108108109
422933,41,8,29.0,2,15.0,798.46,7,0.0,0,0,0,0,1,0.19047619047619047,26.615333333333336,0.2222222222222222
422934,50,2,8.0,2,9.0,885.85,5,0.0,1,1,0,0,1,0.0392156862745098,98.42777777777778,0.6666666666666666
422935,21,55,30.0,0,18.0,943.64,12,0.0,0,0,0,0,1,2.5,30.44,0.0
422936,30,37,14.0,1,13.0,696.17,6,0.0,1,0,1,0,0,1.1935483870967742,46.41133333333333,0.02631578947368421
422937,44,30,6.0,0,17.0,830.13,8,0.0,1,0,1,0,1,0.6666666666666666,118.59,0.0
422938,42,45,11.0,1,18.0,896.85,19,0.0,1,0,1,0,0,1.0465116279069768,74.7375,0.021739130434782608
422939,46,9,13.0,0,3.0,795.6,23,0.0,1,1,0,0,1,0.19148936170212766,56.82857142857143,0.0
422940,45,56,16.0,2,1.0,919.38,3,0.0,0,0,0,0,0,1.2173913043478262,54.08117647058823,0.03508771929824561
422941,21,30,6.0,1,12.0,563.46,2,0.0,0,1,0,0,1,1.3636363636363635,80.49428571428572,0.03225806451612903
422942,32,44,13.0,1,14.0,765.75,14,0.0,1,1,0,0,0,1.3333333333333333,54.69642857142857,0.022222222222222223
422943,21,17,27.0,1,6.0,555.74,4,0.0,0,1,0,0,0,0.7727272727272727,19.847857142857144,0.05555555555555555
422944,20,4,12.0,2,14.0,567.56,2,0.0,0,0,1,0,1,0.19047619047619047,43.65846153846154,0.4
422945,34,26,4.0,2,1.0,622.95,14,0.0,0,1,0,0,0,0.7428571428571429,124.59,0.07407407407407407
422946,48,7,25.0,3,17.0,773.87,2,0.0,1,0,0,0,1,0.14285714285714285,29.76423076923077,0.375
422947,26,39,30.0,1,12.0,952.01,14,0.0,1,0,0,0,1,1.4444444444444444,30.71,0.025
422948,43,18,15.0,2,5.0,805.82,21,0.0,1,1,0,0,0,0.4090909090909091,50.36375,0.10526315789473684
422949,35,51,6.0,0,19.0,522.38,2,0.0,1,0,1,0,1,1.4166666666666667,74.62571428571428,0.0
422950,37,42,1.0,2,11.0,699.82,6,0.0,0,1,0,0,0,1.105263157894737,349.91,0.046511627906976744
422951,26,35,24.0,0,0.0,948.92,18,0.0,1,1,0,0,0,1.2962962962962963,37.9568,0.0
422952,50,22,24.0,4,18.0,658.51,23,0.0,1,0,0,0,1,0.43137254901960786,26.3404,0.17391304347826086
422953,36,29,2.0,0,15.0,557.47,14,0.0,0,1,0,0,0,0.7837837837837838,185.82333333333335,0.0
422954,40,7,5.0,3,9.0,918.45,17,0.0,1,0,1,0,0,0.17073170731707318,153.07500000000002,0.375
422955,26,54,6.0,2,10.0,892.76,18,0.0,1,0,1,0,0,2.0,127.53714285714285,0.03636363636363636
422956,31,8,3.0,3,19.0,636.53,3,0.0,0,0,0,0,1,0.25,159.1325,0.3333333333333333
422957,42,14,10.0,4,15.0,718.22,22,0.0,1,1,0,0,0,0.32558139534883723,65.29272727272728,0.26666666666666666
422958,31,50,28.0,3,15.0,525.85,11,0.0,0,0,1,0,0,1.5625,18.132758620689657,0.058823529411764705
422959,45,17,25.0,4,4.0,861.38,7,0.0,1,0,1,0,0,0.3695652173913043,33.13,0.2222222222222222
422960,46,4,4.0,4,6.0,877.56,2,0.0,0,1,0,0,1,0.0851063829787234,175.512,0.8
422961,40,60,9.0,2,3.0,723.56,2,0.0,1,0,1,0,0,1.4634146341463414,72.356,0.03278688524590164
422962,41,32,24.0,3,8.0,544.28,22,0.0,1,0,0,0,0,0.7619047619047619,21.7712,0.09090909090909091
422963,33,49,1.0,0,18.0,725.83,23,0.0,1,1,0,0,0,1.4411764705882353,362.915,0.0
422964,40,16,25.0,1,9.0,570.18,10,0.0,1,1,0,0,1,0.3902439024390244,21.93,0.058823529411764705
422965,49,37,10.0,1,5.0,749.56,13,0.0,1,1,0,0,0,0.74,68.14181818181818,0.02631578947368421
422966,40,18,20.0,2,16.0,952.94,10,0.0,1,1,0,0,0,0.43902439024390244,45.37809523809524,0.10526315789473684
422967,34,6,21.0,3,4.0,710.97,1,0.0,1,1,0,0,1,0.17142857142857143,32.316818181818185,0.42857142857142855
422968,23,34,9.0,1,9.0,865.53,13,0.0,1,1,0,0,1,1.4166666666666667,86.553,0.02857142857142857
422969,26,41,21.0,2,20.0,695.38,19,0.0,1,0,1,0,1,1.5185185185185186,31.60818181818182,0.047619047619047616
422970,46,19,22.0,3,9.0,671.39,22,0.0,1,1,0,0,0,0.40425531914893614,29.19086956521739,0.15
422971,44,18,18.0,0,7.0,981.84,12,0.0,1,1,0,0,0,0.4,51.67578947368421,0.0
422972,46,40,29.0,2,8.0,711.73,3,0.0,0,0,1,0,1,0.851063829787234,23.724333333333334,0.04878048780487805
422973,27,35,24.0,2,19.0,822.22,3,0.0,1,0,1,0,0,1.25,32.8888,0.05555555555555555
422974,22,7,24.0,1,12.0,950.52,29,0.0,1,1,0,0,0,0.30434782608695654,38.0208,0.125
422975,40,6,8.0,4,14.0,950.33,1,0.0,0,1,0,0,0,0.14634146341463414,105.59222222222223,0.5714285714285714
422976,40,41,22.0,1,10.0,737.14,18,0.0,1,0,1,0,1,1.0,32.049565217391304,0.023809523809523808
422977,48,33,7.0,3,5.0,773.11,24,0.0,1,0,0,0,0,0.673469387755102,96.63875,0.08823529411764706
422978,50,57,17.0,4,2.0,947.74,15,0.0,1,1,0,0,1,1.1176470588235294,52.65222222222222,0.06896551724137931
422979,22,28,7.0,1,0.0,805.09,23,0.0,1,0,1,0,1,1.2173913043478262,100.63625,0.034482758620689655
422980,41,48,30.0,0,0.0,801.85,28,0.0,1,1,0,0,0,1.1428571428571428,25.866129032258065,0.0
422981,48,1,17.0,0,4.0,996.12,15,0.0,1,1,0,0,0,0.02040816326530612,55.34,0.0
422982,37,45,24.0,3,14.0,671.44,30,0.0,1,0,0,0,1,1.1842105263157894,26.8576,0.06521739130434782
422983,43,20,22.0,3,11.0,527.3,7,0.0,1,0,1,0,1,0.45454545454545453,22.926086956521736,0.14285714285714285
422984,44,37,4.0,1,0.0,673.76,11,0.0,0,0,1,0,1,0.8222222222222222,134.752,0.02631578947368421
422985,41,32,5.0,4,13.0,868.77,27,0.0,1,0,1,0,1,0.7619047619047619,144.795,0.12121212121212122
422986,43,45,29.0,4,2.0,944.35,3,0.0,1,0,0,0,1,1.0227272727272727,31.478333333333335,0.08695652173913043
422987,24,8,24.0,0,4.0,597.27,8,0.0,0,1,0,0,1,0.32,23.8908,0.0
422988,27,38,12.0,0,16.0,599.64,3,0.0,0,1,0,0,0,1.3571428571428572,46.12615384615385,0.0
422989,25,9,25.0,0,14.0,986.28,23,0.0,1,0,0,0,0,0.34615384615384615,37.933846153846154,0.0
422990,49,40,22.0,4,4.0,808.35,2,0.0,0,0,1,0,0,0.8,35.14565217391304,0.0975609756097561
422991,32,52,4.0,3,14.0,915.04,27,0.0,1,0,1,0,1,1.5757575757575757,183.00799999999998,0.05660377358490566
422992,44,38,17.0,4,8.0,711.15,14,0.0,1,1,0,0,1,0.8444444444444444,39.50833333333333,0.10256410256410256
422993,41,9,10.0,4,4.0,698.55,4,0.0,1,1,0,0,1,0.21428571428571427,63.50454545454545,0.4
422994,31,51,7.0,0,8.0,633.47,3,0.0,1,0,1,0,0,1.59375,79.18375,0.0
422995,49,27,26.0,0,4.0,521.37,2,0.0,1,0,1,0,1,0.54,19.31,0.0
422996,33,30,13.0,0,17.0,982.32,17,0.0,1,0,0,0,1,0.8823529411764706,70.16571428571429,0.0
422997,49,57,13.0,2,4.0,647.07,14,0.0,1,1,0,0,0,1.14,46.21928571428572,0.034482758620689655
422998,35,58,27.0,0,4.0,731.35,11,0.0,1,1,0,0,0,1.6111111111111112,26.119642857142857,0.0
422999,28,40,16.0,0,8.0,709.15,23,0.0,1,0,1,0,1,1.3793103448275863,41.71470588235294,0.0
423000,44,11,28.0,1,11.0,581.99,6,0.0,1,0,1,0,1,0.24444444444444444,20.068620689655173,0.08333333333333333
423001,34,6,25.0,1,1.0,594.94,14,0.0,0,0,0,0,0,0.17142857142857143,22.882307692307695,0.14285714285714285
423002,21,19,19.0,1,3.0,847.22,13,0.0,1,0,0,0,0,0.8636363636363636,42.361000000000004,0.05
