Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure,Spending_Group,Tenure_Group
27,1.0,1,0,8782,1,6,6.0,0,0,8,28,457.0,12.0,1.0,35.15384615384615,0.27586206896551724,1,2
64,1.0,1,0,8783,0,28,7.0,0,0,7,29,790.0,1.0,0.4461538461538462,395.0,0.23333333333333334,3,2
27,1.0,0,1,8784,0,19,28.0,0,1,8,44,862.0,3.0,1.5714285714285714,215.5,0.17777777777777778,3,3
55,1.0,0,0,8785,0,20,21.0,0,1,9,27,591.0,14.0,0.48214285714285715,39.4,0.32142857142857145,2,2
55,1.0,0,1,8786,1,23,21.0,1,0,10,23,169.0,2.0,0.4107142857142857,56.333333333333336,0.4166666666666667,0,1
34,1.0,1,0,8787,1,27,22.0,1,0,4,36,778.0,8.0,1.0285714285714285,86.44444444444444,0.10810810810810811,3,2
55,1.0,1,0,8788,0,23,28.0,0,0,1,7,483.0,29.0,0.125,16.1,0.125,1,0
52,1.0,0,0,8789,1,18,13.0,0,0,9,46,403.0,27.0,0.8679245283018868,14.392857142857142,0.19148936170212766,1,3
47,1.0,0,0,8790,1,3,17.0,0,1,8,15,164.0,13.0,0.3125,11.714285714285714,0.5,0,1
26,1.0,1,0,8791,1,9,15.0,1,0,2,16,198.0,14.0,0.5925925925925926,13.2,0.11764705882352941,0,1
50,1.0,1,0,8792,1,15,4.0,0,1,1,3,421.0,5.0,0.058823529411764705,70.16666666666667,0.25,1,0
18,1.0,0,0,8793,0,23,9.0,0,1,9,35,904.0,30.0,1.8421052631578947,29.161290322580644,0.25,3,2
57,1.0,0,1,8794,0,10,17.0,1,0,9,18,134.0,12.0,0.3103448275862069,10.307692307692308,0.47368421052631576,0,1
53,1.0,0,1,8795,1,29,30.0,0,1,2,28,644.0,28.0,0.5185185185185185,22.20689655172414,0.06896551724137931,2,2
48,1.0,0,1,8796,0,6,7.0,0,1,10,42,206.0,30.0,0.8571428571428571,6.645161290322581,0.23255813953488372,0,3
59,1.0,0,1,8797,0,2,20.0,0,0,9,10,300.0,7.0,0.16666666666666666,37.5,0.8181818181818182,0,0
37,1.0,0,1,8798,0,25,14.0,1,0,1,3,241.0,9.0,0.07894736842105263,24.1,0.25,0,0
49,1.0,0,1,8799,0,1,11.0,0,0,4,47,404.0,7.0,0.94,50.5,0.08333333333333333,1,3
61,1.0,0,0,8800,0,13,22.0,0,0,2,25,675.0,28.0,0.4032258064516129,23.275862068965516,0.07692307692307693,2,2
42,1.0,1,0,8801,0,19,26.0,0,0,8,45,962.0,18.0,1.0465116279069768,50.63157894736842,0.17391304347826086,3,3
20,1.0,0,0,8802,1,9,6.0,0,1,2,50,403.0,25.0,2.380952380952381,15.5,0.0392156862745098,1,3
36,1.0,0,0,8803,0,29,24.0,0,1,4,50,298.0,16.0,1.3513513513513513,17.529411764705884,0.0784313725490196,0,3
58,1.0,0,0,8804,1,22,6.0,0,1,0,10,176.0,27.0,0.1694915254237288,6.285714285714286,0.0,0,0
39,1.0,0,0,8805,0,5,21.0,1,0,7,40,770.0,26.0,1.0,28.51851851851852,0.17073170731707318,2,3
33,1.0,0,1,8806,1,25,20.0,1,0,9,59,347.0,26.0,1.7352941176470589,12.851851851851851,0.15,1,3
47,1.0,0,1,8807,1,6,13.0,1,0,9,3,844.0,5.0,0.0625,140.66666666666666,2.25,3,0
59,1.0,1,0,8808,0,8,1.0,0,1,7,28,681.0,14.0,0.4666666666666667,45.4,0.2413793103448276,2,2
63,1.0,1,0,8809,1,6,20.0,0,0,6,48,339.0,16.0,0.75,19.941176470588236,0.12244897959183673,1,3
41,1.0,1,0,8810,0,17,22.0,0,1,0,7,985.0,8.0,0.16666666666666666,109.44444444444444,0.0,3,0
44,1.0,0,0,8811,1,2,16.0,0,1,5,47,754.0,4.0,1.0444444444444445,150.8,0.10416666666666667,2,3
38,1.0,0,1,8812,1,26,23.0,0,1,3,36,697.0,13.0,0.9230769230769231,49.785714285714285,0.08108108108108109,2,2
55,1.0,0,1,8813,1,19,24.0,0,1,2,28,503.0,7.0,0.5,62.875,0.06896551724137931,1,2
44,1.0,0,0,8814,1,28,15.0,0,1,9,55,147.0,25.0,1.2222222222222223,5.653846153846154,0.16071428571428573,0,3
38,1.0,1,0,8815,1,22,26.0,0,1,1,53,750.0,19.0,1.358974358974359,37.5,0.018518518518518517,2,3
53,1.0,1,0,8816,1,16,29.0,0,1,7,32,411.0,27.0,0.5925925925925926,14.678571428571429,0.21212121212121213,1,2
35,0.0,0,0,8817,1,9,12.0,0,0,3,16,801.0,15.0,0.4444444444444444,50.0625,0.17647058823529413,3,1
20,1.0,0,0,8818,1,28,13.0,0,0,3,19,872.0,29.0,0.9047619047619048,29.066666666666666,0.15,3,1
43,1.0,1,0,8819,1,17,17.0,0,1,6,38,932.0,30.0,0.8636363636363636,30.06451612903226,0.15384615384615385,3,3
54,1.0,0,0,8820,0,17,15.0,0,1,4,5,639.0,6.0,0.09090909090909091,91.28571428571429,0.6666666666666666,2,0
50,1.0,1,0,8821,1,5,27.0,0,0,4,60,682.0,1.0,1.1764705882352942,341.0,0.06557377049180328,2,3
18,1.0,0,0,8822,0,29,3.0,0,0,0,59,640.0,18.0,3.1052631578947367,33.68421052631579,0.0,2,3
65,1.0,0,1,8823,1,22,10.0,0,1,4,23,885.0,6.0,0.3484848484848485,126.42857142857143,0.16666666666666666,3,1
52,1.0,1,0,8824,1,17,5.0,0,0,1,11,850.0,10.0,0.20754716981132076,77.27272727272727,0.08333333333333333,3,0
41,1.0,0,0,8825,1,15,22.0,1,0,0,11,563.0,8.0,0.2619047619047619,62.55555555555556,0.0,2,0
44,1.0,0,1,8826,0,16,14.0,0,0,10,56,330.0,2.0,1.2444444444444445,110.0,0.17543859649122806,1,3
45,1.0,0,1,8827,1,11,3.0,0,0,0,18,985.0,5.0,0.391304347826087,164.16666666666666,0.0,3,1
47,1.0,1,0,8828,0,10,6.0,0,1,9,8,288.0,23.0,0.16666666666666666,12.0,1.0,0,0
56,1.0,1,0,8829,0,7,25.0,1,0,2,16,879.0,12.0,0.2807017543859649,67.61538461538461,0.11764705882352941,3,1
38,1.0,0,0,8830,0,2,0.0,1,0,6,11,134.0,1.0,0.28205128205128205,67.0,0.5,0,0
18,1.0,1,0,8831,1,3,16.0,1,0,1,5,496.0,17.0,0.2631578947368421,27.555555555555557,0.16666666666666666,1,0
51,1.0,0,1,8832,0,9,5.0,0,1,3,41,222.0,8.0,0.7884615384615384,24.666666666666668,0.07142857142857142,0,3
24,1.0,0,0,8833,0,1,17.0,1,0,1,17,195.0,26.0,0.68,7.222222222222222,0.05555555555555555,0,1
19,1.0,1,0,8834,0,21,7.0,1,0,0,3,829.0,7.0,0.15,103.625,0.0,3,0
42,1.0,0,0,8835,0,30,12.0,1,0,4,4,180.0,28.0,0.09302325581395349,6.206896551724138,0.8,0,0
39,1.0,1,0,8836,1,12,5.0,0,1,10,45,591.0,2.0,1.125,197.0,0.21739130434782608,2,3
61,1.0,1,0,8837,0,25,30.0,0,1,7,54,526.0,16.0,0.8709677419354839,30.941176470588236,0.12727272727272726,1,3
40,0.0,0,1,8838,0,7,19.0,0,0,2,11,869.0,30.0,0.2682926829268293,28.032258064516128,0.16666666666666666,3,0
19,1.0,0,1,8839,0,22,19.0,0,0,10,13,256.0,14.0,0.65,17.066666666666666,0.7142857142857143,0,1
44,1.0,1,0,8840,0,25,16.0,0,0,8,15,333.0,13.0,0.3333333333333333,23.785714285714285,0.5,1,1
65,1.0,0,0,8841,1,2,2.0,0,0,6,43,168.0,28.0,0.6515151515151515,5.793103448275862,0.13636363636363635,0,3
37,1.0,1,0,8842,0,3,24.0,0,1,1,23,255.0,12.0,0.6052631578947368,19.615384615384617,0.041666666666666664,0,1
24,1.0,1,0,8843,0,10,0.0,0,1,4,1,461.0,2.0,0.04,153.66666666666666,2.0,1,0
19,1.0,0,0,8844,1,16,3.0,0,0,8,41,582.0,29.0,2.05,19.4,0.19047619047619047,2,3
49,1.0,0,0,8845,1,10,21.0,0,1,4,10,974.0,14.0,0.2,64.93333333333334,0.36363636363636365,3,0
47,1.0,0,1,8846,1,11,30.0,1,0,9,31,544.0,3.0,0.6458333333333334,136.0,0.28125,1,2
49,1.0,0,1,8847,1,18,15.0,0,0,1,42,378.0,13.0,0.84,27.0,0.023255813953488372,1,3
21,1.0,0,1,8848,1,21,17.0,0,1,3,3,800.0,7.0,0.13636363636363635,100.0,0.75,3,0
42,1.0,1,0,8849,1,20,7.0,1,0,3,60,501.0,26.0,1.3953488372093024,18.555555555555557,0.04918032786885246,1,3
51,1.0,0,1,8850,1,21,13.0,0,0,5,35,946.0,1.0,0.6730769230769231,473.0,0.1388888888888889,3,2
39,1.0,0,0,8851,1,7,22.0,1,0,4,55,921.0,1.0,1.375,460.5,0.07142857142857142,3,3
59,1.0,0,0,8852,1,30,20.0,0,0,2,35,744.0,21.0,0.5833333333333334,33.81818181818182,0.05555555555555555,2,2
41,1.0,1,0,8853,0,25,16.0,1,0,5,49,976.0,8.0,1.1666666666666667,108.44444444444444,0.1,3,3
58,1.0,0,1,8854,0,17,13.0,1,0,9,31,183.0,14.0,0.5254237288135594,12.2,0.28125,0,2
62,1.0,0,1,8855,0,19,12.0,1,0,5,34,683.0,25.0,0.5396825396825397,26.26923076923077,0.14285714285714285,2,2
55,1.0,0,0,8856,0,23,14.0,0,1,7,51,197.0,7.0,0.9107142857142857,24.625,0.1346153846153846,0,3
19,1.0,0,1,8857,1,20,9.0,0,1,4,51,733.0,27.0,2.55,26.178571428571427,0.07692307692307693,2,3
41,1.0,0,1,8858,1,2,16.0,1,0,7,30,477.0,23.0,0.7142857142857143,19.875,0.22580645161290322,1,2
65,1.0,0,0,8859,0,17,24.0,1,0,9,35,298.0,20.0,0.5303030303030303,14.19047619047619,0.25,0,2
49,1.0,1,0,8860,0,29,14.0,0,0,1,60,924.0,17.0,1.2,51.333333333333336,0.01639344262295082,3,3
59,1.0,0,0,8861,0,26,30.0,0,1,3,6,380.0,12.0,0.1,29.23076923076923,0.42857142857142855,1,0
39,1.0,0,1,8862,0,28,8.0,0,0,2,42,668.0,9.0,1.05,66.8,0.046511627906976744,2,3
38,1.0,1,0,8863,1,8,27.0,1,0,0,29,606.0,18.0,0.7435897435897436,31.894736842105264,0.0,2,2
53,1.0,1,0,8864,1,25,4.0,0,1,0,34,526.0,12.0,0.6296296296296297,40.46153846153846,0.0,1,2
48,1.0,1,0,8865,0,24,20.0,0,1,9,22,987.0,2.0,0.4489795918367347,329.0,0.391304347826087,3,1
53,1.0,0,0,8866,0,9,3.0,1,0,7,21,449.0,29.0,0.3888888888888889,14.966666666666667,0.3181818181818182,1,1
39,1.0,0,1,8867,1,7,8.0,0,0,8,39,218.0,20.0,0.975,10.380952380952381,0.2,0,3
26,1.0,0,1,8868,1,28,28.0,0,0,7,14,585.0,22.0,0.5185185185185185,25.434782608695652,0.4666666666666667,2,1
30,1.0,1,0,8869,1,24,2.0,1,0,4,51,398.0,20.0,1.6451612903225807,18.952380952380953,0.07692307692307693,1,3
38,1.0,0,0,8870,0,21,15.0,1,0,1,48,175.0,29.0,1.2307692307692308,5.833333333333333,0.02040816326530612,0,3
37,1.0,0,0,8871,0,25,9.0,0,1,0,59,642.0,17.0,1.5526315789473684,35.666666666666664,0.0,2,3
22,1.0,0,1,8872,1,7,6.0,1,0,5,33,638.0,14.0,1.434782608695652,42.53333333333333,0.14705882352941177,2,2
37,1.0,1,0,8873,1,10,22.0,0,1,9,42,952.0,12.0,1.105263157894737,73.23076923076923,0.20930232558139536,3,3
38,1.0,0,1,8874,1,9,26.0,1,0,7,9,566.0,21.0,0.23076923076923078,25.727272727272727,0.7,2,0
23,1.0,0,1,8875,0,4,12.0,1,0,9,5,231.0,8.0,0.20833333333333334,25.666666666666668,1.5,0,0
54,1.0,0,1,8876,0,22,7.0,1,0,10,37,954.0,20.0,0.6727272727272727,45.42857142857143,0.2631578947368421,3,3
19,1.0,0,1,8877,1,8,0.0,1,0,3,58,501.0,22.0,2.9,21.782608695652176,0.05084745762711865,1,3
48,1.0,0,0,8878,1,22,16.0,1,0,8,48,697.0,17.0,0.9795918367346939,38.72222222222222,0.16326530612244897,2,3
55,1.0,1,0,8879,0,11,21.0,0,0,7,50,107.0,9.0,0.8928571428571429,10.7,0.13725490196078433,0,3
48,1.0,0,0,8880,1,17,1.0,0,1,6,2,634.0,15.0,0.04081632653061224,39.625,2.0,2,0
52,1.0,1,0,8881,1,20,13.0,0,1,7,34,894.0,17.0,0.6415094339622641,49.666666666666664,0.2,3,2
25,1.0,0,0,8882,1,23,21.0,0,0,9,57,553.0,22.0,2.1923076923076925,24.043478260869566,0.15517241379310345,2,3
35,1.0,0,0,8883,0,12,16.0,1,0,5,48,333.0,16.0,1.3333333333333333,19.58823529411765,0.10204081632653061,1,3
25,1.0,1,0,8884,1,28,22.0,0,0,9,41,708.0,29.0,1.5769230769230769,23.6,0.21428571428571427,2,3
61,1.0,0,0,8885,1,25,27.0,0,0,5,15,439.0,9.0,0.24193548387096775,43.9,0.3125,1,1
41,1.0,0,0,8886,0,26,6.0,0,0,3,23,847.0,28.0,0.5476190476190477,29.20689655172414,0.125,3,1
54,1.0,0,1,8887,0,25,16.0,0,1,6,45,450.0,11.0,0.8181818181818182,37.5,0.13043478260869565,1,3
18,1.0,1,0,8888,0,8,16.0,0,0,3,32,912.0,28.0,1.6842105263157894,31.448275862068964,0.09090909090909091,3,2
64,1.0,0,0,8889,0,24,27.0,1,0,1,41,748.0,29.0,0.6307692307692307,24.933333333333334,0.023809523809523808,2,3
52,1.0,0,1,8890,0,5,12.0,0,1,5,14,612.0,27.0,0.2641509433962264,21.857142857142858,0.3333333333333333,2,1
46,1.0,1,0,8891,1,16,23.0,0,1,6,18,810.0,24.0,0.3829787234042553,32.4,0.3157894736842105,3,1
49,1.0,0,0,8892,1,21,13.0,1,0,7,51,665.0,28.0,1.02,22.93103448275862,0.1346153846153846,2,3
38,1.0,1,0,8893,0,23,26.0,1,0,0,2,174.0,14.0,0.05128205128205128,11.6,0.0,0,0
34,1.0,1,0,8894,1,16,21.0,0,0,6,38,531.0,19.0,1.0857142857142856,26.55,0.15384615384615385,1,3
31,1.0,0,1,8895,0,24,22.0,0,0,2,25,470.0,21.0,0.78125,21.363636363636363,0.07692307692307693,1,2
46,1.0,0,1,8896,1,11,27.0,0,1,7,1,127.0,3.0,0.02127659574468085,31.75,3.5,0,0
57,1.0,0,0,8897,1,8,14.0,1,0,2,14,304.0,19.0,0.2413793103448276,15.2,0.13333333333333333,0,1
29,1.0,0,0,8898,1,11,2.0,1,0,9,17,275.0,10.0,0.5666666666666667,25.0,0.5,0,1
32,1.0,0,0,8899,0,3,27.0,0,0,6,24,209.0,27.0,0.7272727272727273,7.464285714285714,0.24,0,1
39,1.0,0,1,8900,1,4,2.0,0,0,2,49,217.0,2.0,1.225,72.33333333333333,0.04,0,3
61,1.0,0,0,8901,1,29,1.0,1,0,6,13,610.0,25.0,0.20967741935483872,23.46153846153846,0.42857142857142855,2,1
44,1.0,0,0,8902,1,10,13.0,0,1,2,35,109.0,22.0,0.7777777777777778,4.739130434782608,0.05555555555555555,0,2
33,1.0,0,1,8903,1,14,22.0,1,0,9,33,919.0,13.0,0.9705882352941176,65.64285714285714,0.2647058823529412,3,2
61,1.0,1,0,8904,1,11,28.0,0,0,1,32,455.0,30.0,0.5161290322580645,14.67741935483871,0.030303030303030304,1,2
56,1.0,1,0,8905,0,30,1.0,0,1,8,26,365.0,24.0,0.45614035087719296,14.6,0.2962962962962963,1,2
42,1.0,0,1,8906,1,2,19.0,0,1,6,14,763.0,15.0,0.32558139534883723,47.6875,0.4,2,1
40,1.0,0,1,8907,0,15,20.0,0,0,7,46,697.0,8.0,1.1219512195121952,77.44444444444444,0.14893617021276595,2,3
52,1.0,0,0,8908,1,21,13.0,1,0,3,58,441.0,15.0,1.0943396226415094,27.5625,0.05084745762711865,1,3
45,1.0,0,1,8909,0,3,11.0,0,0,7,3,319.0,11.0,0.06521739130434782,26.583333333333332,1.75,0,0
48,1.0,0,1,8910,1,18,7.0,0,0,9,35,473.0,11.0,0.7142857142857143,39.416666666666664,0.25,1,2
65,1.0,0,1,8911,0,27,24.0,0,1,7,46,517.0,22.0,0.696969696969697,22.47826086956522,0.14893617021276595,1,3
19,1.0,0,0,8912,1,7,26.0,1,0,7,46,305.0,18.0,2.3,16.05263157894737,0.14893617021276595,0,3
42,1.0,0,0,8913,0,7,4.0,1,0,0,3,472.0,12.0,0.06976744186046512,36.30769230769231,0.0,1,0
22,1.0,0,1,8914,1,11,20.0,0,1,6,19,551.0,6.0,0.8260869565217391,78.71428571428571,0.3,2,1
61,1.0,1,0,8915,1,4,7.0,0,1,1,26,554.0,19.0,0.41935483870967744,27.7,0.037037037037037035,2,2
37,1.0,1,0,8916,1,30,8.0,1,0,8,39,379.0,19.0,1.0263157894736843,18.95,0.2,1,3
21,1.0,0,0,8917,0,17,11.0,0,1,8,52,153.0,14.0,2.3636363636363638,10.2,0.1509433962264151,0,3
61,1.0,1,0,8918,0,2,21.0,1,0,5,9,463.0,26.0,0.14516129032258066,17.14814814814815,0.5,1,0
36,1.0,0,0,8919,0,12,1.0,1,0,7,13,689.0,28.0,0.35135135135135137,23.75862068965517,0.5,2,1
54,1.0,0,1,8920,1,19,11.0,0,0,6,30,202.0,30.0,0.5454545454545454,6.516129032258065,0.1935483870967742,0,2
18,1.0,1,0,8921,1,10,30.0,1,0,4,35,898.0,16.0,1.8421052631578947,52.8235294117647,0.1111111111111111,3,2
57,1.0,1,0,8922,1,18,17.0,0,1,2,23,957.0,14.0,0.39655172413793105,63.8,0.08333333333333333,3,1
62,1.0,0,1,8923,0,10,23.0,1,0,6,8,696.0,1.0,0.12698412698412698,348.0,0.6666666666666666,2,0
33,1.0,1,0,8924,0,22,26.0,0,0,8,6,348.0,17.0,0.17647058823529413,19.333333333333332,1.1428571428571428,1,0
39,1.0,0,0,8925,0,7,9.0,1,0,7,1,658.0,8.0,0.025,73.11111111111111,3.5,2,0
27,1.0,0,1,8926,0,19,28.0,0,1,7,43,106.0,22.0,1.5357142857142858,4.608695652173913,0.1590909090909091,0,3
22,1.0,0,1,8927,1,7,28.0,0,1,2,55,646.0,4.0,2.391304347826087,129.2,0.03571428571428571,2,3
37,1.0,0,0,8928,0,29,8.0,1,0,2,43,967.0,7.0,1.131578947368421,120.875,0.045454545454545456,3,3
45,1.0,0,1,8929,1,24,18.0,0,0,1,5,821.0,10.0,0.10869565217391304,74.63636363636364,0.16666666666666666,3,0
57,1.0,0,1,8930,0,2,3.0,1,0,2,5,548.0,19.0,0.08620689655172414,27.4,0.3333333333333333,1,0
57,1.0,0,0,8931,1,5,12.0,0,1,5,40,681.0,11.0,0.6896551724137931,56.75,0.12195121951219512,2,3
54,1.0,0,1,8932,0,14,7.0,0,0,0,40,706.0,18.0,0.7272727272727273,37.1578947368421,0.0,2,3
43,1.0,1,0,8933,1,26,2.0,0,0,8,24,385.0,7.0,0.5454545454545454,48.125,0.32,1,1
55,1.0,1,0,8934,1,4,15.0,0,1,0,45,611.0,21.0,0.8035714285714286,27.772727272727273,0.0,2,3
61,1.0,0,0,8935,0,14,18.0,0,1,0,9,884.0,17.0,0.14516129032258066,49.111111111111114,0.0,3,0
21,1.0,0,1,8936,1,9,19.0,1,0,9,8,972.0,13.0,0.36363636363636365,69.42857142857143,1.0,3,0
19,1.0,0,0,8937,1,7,25.0,0,0,7,57,921.0,22.0,2.85,40.04347826086956,0.1206896551724138,3,3
41,1.0,1,0,8938,1,15,1.0,1,0,0,41,203.0,14.0,0.9761904761904762,13.533333333333333,0.0,0,3
20,1.0,0,0,8939,1,24,0.0,0,0,0,26,275.0,25.0,1.2380952380952381,10.576923076923077,0.0,0,2
33,1.0,0,1,8940,1,25,15.0,0,1,7,42,384.0,4.0,1.2352941176470589,76.8,0.16279069767441862,1,3
23,1.0,0,1,8941,1,19,1.0,0,1,7,58,887.0,1.0,2.4166666666666665,443.5,0.11864406779661017,3,3
52,1.0,1,0,8942,1,21,10.0,1,0,5,59,636.0,18.0,1.1132075471698113,33.473684210526315,0.08333333333333333,2,3
45,1.0,0,1,8943,1,3,10.0,1,0,7,5,170.0,4.0,0.10869565217391304,34.0,1.1666666666666667,0,0
63,1.0,1,0,8944,0,10,14.0,1,0,9,42,635.0,26.0,0.65625,23.51851851851852,0.20930232558139536,2,3
19,1.0,0,0,8945,1,23,4.0,1,0,3,32,492.0,30.0,1.6,15.870967741935484,0.09090909090909091,1,2
57,1.0,1,0,8946,0,2,17.0,0,0,2,22,175.0,21.0,0.3793103448275862,7.954545454545454,0.08695652173913043,0,1
53,1.0,0,0,8947,0,14,8.0,1,0,5,34,338.0,21.0,0.6296296296296297,15.363636363636363,0.14285714285714285,1,2
38,1.0,1,0,8948,1,16,26.0,1,0,3,2,899.0,29.0,0.05128205128205128,29.966666666666665,1.0,3,0
36,1.0,0,0,8949,0,15,24.0,0,0,2,26,326.0,20.0,0.7027027027027027,15.523809523809524,0.07407407407407407,1,2
53,1.0,1,0,8950,1,28,8.0,0,1,8,31,953.0,9.0,0.5740740740740741,95.3,0.25,3,2
61,1.0,0,1,8951,1,4,30.0,0,0,3,50,818.0,28.0,0.8064516129032258,28.20689655172414,0.058823529411764705,3,3
25,1.0,0,0,8952,0,12,11.0,1,0,7,16,773.0,19.0,0.6153846153846154,38.65,0.4117647058823529,3,1
51,1.0,1,0,8953,0,23,29.0,1,0,7,4,959.0,2.0,0.07692307692307693,319.6666666666667,1.4,3,0
58,1.0,0,1,8954,0,18,16.0,1,0,4,52,415.0,27.0,0.8813559322033898,14.821428571428571,0.07547169811320754,1,3
41,0.0,0,1,8955,1,10,5.0,0,1,1,60,705.0,28.0,1.4285714285714286,24.310344827586206,0.01639344262295082,2,3
23,1.0,0,0,8956,0,10,9.0,0,1,8,53,683.0,12.0,2.2083333333333335,52.53846153846154,0.14814814814814814,2,3
28,1.0,0,1,8957,0,12,13.0,0,0,9,47,188.0,13.0,1.6206896551724137,13.428571428571429,0.1875,0,3
59,1.0,1,0,8958,0,19,5.0,1,0,3,8,712.0,5.0,0.13333333333333333,118.66666666666667,0.3333333333333333,2,0
53,1.0,0,0,8959,1,24,3.0,0,1,9,9,419.0,29.0,0.16666666666666666,13.966666666666667,0.9,1,0
65,1.0,0,1,8960,0,4,26.0,1,0,2,25,604.0,28.0,0.3787878787878788,20.82758620689655,0.07692307692307693,2,2
21,1.0,0,1,8961,1,23,11.0,0,0,8,24,151.0,12.0,1.0909090909090908,11.615384615384615,0.32,0,1
61,1.0,0,1,8962,0,25,7.0,1,0,6,31,391.0,28.0,0.5,13.482758620689655,0.1875,1,2
65,1.0,1,0,8963,0,23,20.0,0,1,5,37,442.0,26.0,0.5606060606060606,16.37037037037037,0.13157894736842105,1,3
27,1.0,0,0,8964,0,13,25.0,0,0,10,49,500.0,4.0,1.75,100.0,0.2,1,3
22,1.0,0,1,8965,1,16,26.0,0,1,8,11,562.0,13.0,0.4782608695652174,40.142857142857146,0.6666666666666666,2,0
54,1.0,0,1,8966,0,19,17.0,0,1,1,3,417.0,28.0,0.05454545454545454,14.379310344827585,0.25,1,0
24,1.0,0,0,8967,0,11,20.0,0,0,2,21,800.0,8.0,0.84,88.88888888888889,0.09090909090909091,3,1
45,1.0,0,1,8968,0,5,30.0,0,1,3,17,825.0,8.0,0.3695652173913043,91.66666666666667,0.16666666666666666,3,1
35,1.0,1,0,8969,1,24,28.0,1,0,9,24,591.0,8.0,0.6666666666666666,65.66666666666667,0.36,2,1
56,1.0,0,1,8970,0,19,7.0,0,0,5,25,323.0,17.0,0.43859649122807015,17.944444444444443,0.19230769230769232,0,2
29,1.0,0,0,8971,1,18,7.0,0,0,7,4,126.0,22.0,0.13333333333333333,5.478260869565218,1.4,0,0
25,1.0,1,0,8972,1,30,30.0,0,1,1,2,673.0,18.0,0.07692307692307693,35.421052631578945,0.3333333333333333,2,0
23,1.0,0,0,8973,0,12,23.0,0,0,7,45,990.0,30.0,1.875,31.93548387096774,0.15217391304347827,3,3
19,1.0,1,0,8974,1,13,29.0,1,0,9,27,963.0,16.0,1.35,56.64705882352941,0.32142857142857145,3,2
33,1.0,0,1,8975,0,1,9.0,0,0,9,11,546.0,24.0,0.3235294117647059,21.84,0.75,1,0
53,1.0,0,1,8976,1,19,8.0,0,0,2,8,427.0,15.0,0.14814814814814814,26.6875,0.2222222222222222,1,0
41,1.0,0,1,8977,1,30,5.0,1,0,7,29,234.0,21.0,0.6904761904761905,10.636363636363637,0.23333333333333334,0,2
53,1.0,1,0,8978,0,8,15.0,0,1,2,48,519.0,2.0,0.8888888888888888,173.0,0.04081632653061224,1,3
37,1.0,0,0,8979,1,26,4.0,1,0,5,57,297.0,29.0,1.5,9.9,0.08620689655172414,0,3
64,1.0,1,0,8980,0,19,5.0,0,0,10,14,153.0,4.0,0.2153846153846154,30.6,0.6666666666666666,0,1
33,1.0,0,1,8981,0,11,18.0,0,1,8,21,498.0,10.0,0.6176470588235294,45.27272727272727,0.36363636363636365,1,1
41,1.0,0,1,8982,1,11,22.0,0,0,6,14,238.0,4.0,0.3333333333333333,47.6,0.4,0,1
50,1.0,0,0,8983,1,6,13.0,1,0,0,49,233.0,24.0,0.9607843137254902,9.32,0.0,0,3
26,1.0,1,0,8984,1,29,8.0,1,0,5,19,837.0,15.0,0.7037037037037037,52.3125,0.25,3,1
65,1.0,0,0,8985,1,11,5.0,0,0,1,22,793.0,17.0,0.3333333333333333,44.05555555555556,0.043478260869565216,3,1
35,1.0,0,1,8986,0,12,2.0,1,0,10,1,368.0,2.0,0.027777777777777776,122.66666666666667,5.0,1,0
65,1.0,1,0,8987,1,9,26.0,1,0,3,9,561.0,18.0,0.13636363636363635,29.526315789473685,0.3,2,0
65,1.0,1,0,8988,0,3,15.0,0,1,2,29,684.0,8.0,0.4393939393939394,76.0,0.06666666666666667,2,2
33,1.0,0,0,8989,1,9,1.0,0,1,4,28,450.0,9.0,0.8235294117647058,45.0,0.13793103448275862,1,2
35,1.0,0,1,8990,0,26,28.0,1,0,4,41,567.0,27.0,1.1388888888888888,20.25,0.09523809523809523,2,3
43,1.0,0,0,8991,0,3,17.0,1,0,6,5,413.0,9.0,0.11363636363636363,41.3,1.0,1,0
34,0.0,0,0,8992,0,6,17.0,0,1,2,47,942.0,29.0,1.3428571428571427,31.4,0.041666666666666664,3,3
50,1.0,0,1,8993,0,26,14.0,1,0,3,55,249.0,26.0,1.0784313725490196,9.222222222222221,0.05357142857142857,0,3
59,1.0,0,1,8994,1,28,7.0,1,0,6,6,512.0,9.0,0.1,51.2,0.8571428571428571,1,0
54,1.0,1,0,8995,0,12,30.0,0,1,6,51,904.0,25.0,0.9272727272727272,34.76923076923077,0.11538461538461539,3,3
31,1.0,0,1,8996,0,25,6.0,0,1,6,28,194.0,15.0,0.875,12.125,0.20689655172413793,0,2
20,1.0,0,1,8997,0,25,2.0,0,0,10,46,949.0,20.0,2.1904761904761907,45.19047619047619,0.2127659574468085,3,3
55,1.0,0,0,8998,0,1,1.0,1,0,8,32,772.0,11.0,0.5714285714285714,64.33333333333333,0.24242424242424243,2,2
23,1.0,0,1,8999,1,14,25.0,0,1,4,45,514.0,12.0,1.875,39.53846153846154,0.08695652173913043,1,3
48,1.0,0,0,9000,1,9,9.0,1,0,3,20,197.0,19.0,0.40816326530612246,9.85,0.14285714285714285,0,1
