Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure,Spending_Group,Tenure_Group
19,1.0,1,0,103925,1,30,18.0,1,0,1,35,781.0,16.0,1.75,45.94117647058823,0.027777777777777776,3,2
30,1.0,1,0,103926,0,22,3.0,0,0,2,44,641.0,16.0,1.4193548387096775,37.705882352941174,0.044444444444444446,2,3
59,1.0,0,1,103927,0,20,1.0,0,1,5,44,361.0,1.0,0.7333333333333333,180.5,0.1111111111111111,1,3
56,1.0,0,1,103928,1,16,10.0,0,0,6,14,775.0,9.0,0.24561403508771928,77.5,0.4,3,1
37,1.0,1,0,103929,0,15,9.0,0,0,5,53,639.0,8.0,1.394736842105263,71.0,0.09259259259259259,2,3
44,1.0,0,0,103930,0,27,24.0,0,1,0,54,950.0,28.0,1.2,32.758620689655174,0.0,3,3
46,1.0,0,0,103931,0,16,12.0,0,1,3,42,592.0,13.0,0.8936170212765957,42.285714285714285,0.06976744186046512,2,3
51,1.0,0,0,103932,0,18,19.0,1,0,10,57,833.0,13.0,1.0961538461538463,59.5,0.1724137931034483,3,3
55,1.0,0,0,103933,1,4,6.0,0,0,0,24,418.0,15.0,0.42857142857142855,26.125,0.0,1,1
52,1.0,0,0,103935,1,11,19.0,0,0,0,6,520.0,20.0,0.11320754716981132,24.761904761904763,0.0,1,0
60,1.0,1,0,103936,0,5,15.0,0,0,4,49,389.0,22.0,0.8032786885245902,16.91304347826087,0.08,1,3
18,1.0,0,0,103937,1,12,8.0,0,0,1,27,151.0,8.0,1.4210526315789473,16.77777777777778,0.03571428571428571,0,2
21,1.0,1,0,103938,0,24,12.0,0,1,3,17,766.0,8.0,0.7727272727272727,85.11111111111111,0.16666666666666666,2,1
35,1.0,1,0,103939,1,8,29.0,1,0,6,1,921.0,23.0,0.027777777777777776,38.375,3.0,3,0
41,1.0,0,0,103940,0,23,21.0,0,0,4,1,377.0,18.0,0.023809523809523808,19.842105263157894,2.0,1,0
27,1.0,1,0,103941,1,9,4.0,0,0,8,23,647.0,27.0,0.8214285714285714,23.107142857142858,0.3333333333333333,2,1
33,1.0,0,0,103942,0,9,4.0,0,1,6,1,455.0,18.0,0.029411764705882353,23.94736842105263,3.0,1,0
63,1.0,0,1,103943,1,13,7.0,0,0,8,13,813.0,25.0,0.203125,31.26923076923077,0.5714285714285714,3,1
48,1.0,0,0,103944,1,1,11.0,0,0,10,6,295.0,28.0,0.12244897959183673,10.172413793103448,1.4285714285714286,0,0
57,1.0,1,0,103945,0,20,20.0,0,0,9,51,885.0,23.0,0.8793103448275862,36.875,0.17307692307692307,3,3
57,1.0,0,1,103946,1,5,4.0,0,0,4,7,222.0,25.0,0.1206896551724138,8.538461538461538,0.5,0,0
29,1.0,0,0,103947,1,29,22.0,0,0,4,36,202.0,14.0,1.2,13.466666666666667,0.10810810810810811,0,2
60,1.0,1,0,103948,1,24,25.0,1,0,5,7,116.0,18.0,0.11475409836065574,6.105263157894737,0.625,0,0
58,1.0,0,0,103949,0,15,17.0,1,0,6,28,459.0,25.0,0.4745762711864407,17.653846153846153,0.20689655172413793,1,2
48,1.0,0,1,103950,1,26,28.0,0,1,5,8,599.0,5.0,0.16326530612244897,99.83333333333333,0.5555555555555556,2,0
57,1.0,0,1,103951,0,13,10.0,0,1,1,46,944.0,13.0,0.7931034482758621,67.42857142857143,0.02127659574468085,3,3
48,1.0,0,1,103952,1,6,11.0,1,0,9,36,330.0,18.0,0.7346938775510204,17.36842105263158,0.24324324324324326,1,2
37,1.0,0,0,103953,1,4,22.0,0,0,8,4,183.0,9.0,0.10526315789473684,18.3,1.6,0,0
62,1.0,1,0,103954,0,28,25.0,0,0,1,52,100.0,23.0,0.8253968253968254,4.166666666666667,0.018867924528301886,0,3
23,1.0,1,0,103955,1,7,5.0,1,0,8,47,234.0,5.0,1.9583333333333333,39.0,0.16666666666666666,0,3
20,1.0,0,0,103956,1,10,25.0,0,1,8,9,513.0,10.0,0.42857142857142855,46.63636363636363,0.8,1,0
49,1.0,0,1,103957,0,21,13.0,1,0,1,18,401.0,4.0,0.36,80.2,0.05263157894736842,1,1
22,1.0,0,1,103958,0,10,30.0,1,0,1,29,434.0,21.0,1.2608695652173914,19.727272727272727,0.03333333333333333,1,2
23,1.0,0,0,103959,0,10,2.0,0,0,7,40,344.0,4.0,1.6666666666666667,68.8,0.17073170731707318,1,3
58,1.0,0,0,103960,1,11,19.0,0,1,1,45,422.0,10.0,0.7627118644067796,38.36363636363637,0.021739130434782608,1,3
63,1.0,1,0,103961,0,18,12.0,1,0,3,29,501.0,4.0,0.453125,100.2,0.1,1,2
27,1.0,0,1,103962,0,14,4.0,0,1,7,35,824.0,7.0,1.25,103.0,0.19444444444444445,3,2
52,1.0,0,1,103963,1,22,28.0,0,1,8,23,474.0,18.0,0.4339622641509434,24.94736842105263,0.3333333333333333,1,1
33,1.0,1,0,103964,0,14,3.0,0,1,0,24,166.0,27.0,0.7058823529411765,5.928571428571429,0.0,0,1
44,1.0,1,0,103965,1,5,5.0,0,1,2,24,527.0,29.0,0.5333333333333333,17.566666666666666,0.08,1,1
43,1.0,0,1,103966,0,23,5.0,0,1,2,39,707.0,12.0,0.8863636363636364,54.38461538461539,0.05,2,3
58,1.0,1,0,103967,0,19,29.0,0,1,0,24,482.0,6.0,0.4067796610169492,68.85714285714286,0.0,1,1
33,1.0,0,0,103968,0,16,1.0,0,0,2,14,949.0,9.0,0.4117647058823529,94.9,0.13333333333333333,3,1
62,1.0,0,0,103969,1,16,27.0,0,0,1,41,563.0,11.0,0.6507936507936508,46.916666666666664,0.023809523809523808,2,3
62,1.0,0,1,103970,0,30,0.0,0,0,9,25,209.0,20.0,0.3968253968253968,9.952380952380953,0.34615384615384615,0,2
56,1.0,0,1,103973,1,22,3.0,1,0,10,36,713.0,24.0,0.631578947368421,28.52,0.2702702702702703,2,2
21,1.0,0,0,103974,1,8,2.0,0,1,5,16,642.0,26.0,0.7272727272727273,23.77777777777778,0.29411764705882354,2,1
18,1.0,0,0,103975,0,17,17.0,0,0,6,4,987.0,20.0,0.21052631578947367,47.0,1.2,3,0
33,1.0,0,1,103976,1,19,1.0,1,0,7,59,208.0,11.0,1.7352941176470589,17.333333333333332,0.11666666666666667,0,3
37,1.0,0,0,103977,0,2,4.0,1,0,7,45,791.0,21.0,1.1842105263157894,35.95454545454545,0.15217391304347827,3,3
51,1.0,0,0,103978,1,4,3.0,1,0,5,48,867.0,18.0,0.9230769230769231,45.63157894736842,0.10204081632653061,3,3
31,1.0,0,0,103979,0,20,14.0,1,0,8,55,165.0,22.0,1.71875,7.173913043478261,0.14285714285714285,0,3
22,1.0,0,1,103980,1,23,26.0,1,0,0,34,944.0,20.0,1.4782608695652173,44.95238095238095,0.0,3,2
18,1.0,0,0,103981,0,7,9.0,1,0,6,2,327.0,23.0,0.10526315789473684,13.625,2.0,1,0
32,1.0,0,1,103982,1,28,7.0,0,0,10,13,624.0,11.0,0.3939393939393939,52.0,0.7142857142857143,2,1
64,1.0,0,1,103983,0,29,22.0,0,0,3,39,833.0,27.0,0.6,29.75,0.075,3,3
54,1.0,0,1,103984,1,9,21.0,1,0,6,34,417.0,6.0,0.6181818181818182,59.57142857142857,0.17142857142857143,1,2
40,1.0,0,1,103985,1,21,28.0,1,0,1,32,930.0,1.0,0.7804878048780488,465.0,0.030303030303030304,3,2
20,1.0,1,0,103986,1,25,19.0,1,0,4,11,320.0,28.0,0.5238095238095238,11.03448275862069,0.3333333333333333,1,0
53,1.0,1,0,103987,1,29,9.0,0,1,3,49,280.0,29.0,0.9074074074074074,9.333333333333334,0.06,0,3
50,1.0,0,0,103988,1,3,30.0,0,0,0,60,788.0,13.0,1.1764705882352942,56.285714285714285,0.0,3,3
51,1.0,0,1,103989,0,17,2.0,0,0,10,26,560.0,3.0,0.5,140.0,0.37037037037037035,2,2
30,1.0,0,1,103990,0,9,21.0,0,1,8,9,237.0,6.0,0.2903225806451613,33.857142857142854,0.8,0,0
64,1.0,0,1,103991,1,7,29.0,1,0,3,8,110.0,10.0,0.12307692307692308,10.0,0.3333333333333333,0,0
35,1.0,1,0,103992,0,30,17.0,0,1,1,50,339.0,17.0,1.3888888888888888,18.833333333333332,0.0196078431372549,1,3
53,1.0,1,0,103993,0,20,22.0,0,0,8,56,791.0,9.0,1.037037037037037,79.1,0.14035087719298245,3,3
22,1.0,1,0,103994,1,24,27.0,0,0,3,51,929.0,3.0,2.217391304347826,232.25,0.057692307692307696,3,3
22,1.0,0,1,103996,0,18,30.0,0,1,7,44,797.0,30.0,1.9130434782608696,25.70967741935484,0.15555555555555556,3,3
63,1.0,0,1,103997,1,15,5.0,1,0,8,30,400.0,14.0,0.46875,26.666666666666668,0.25806451612903225,1,2
62,1.0,0,1,103998,1,26,15.0,1,0,5,53,915.0,10.0,0.8412698412698413,83.18181818181819,0.09259259259259259,3,3
61,1.0,0,0,103999,1,30,5.0,0,0,10,5,729.0,26.0,0.08064516129032258,27.0,1.6666666666666667,2,0
37,1.0,0,1,104000,1,2,17.0,1,0,4,31,911.0,22.0,0.8157894736842105,39.608695652173914,0.125,3,2
49,1.0,0,1,104001,0,19,6.0,0,1,6,17,346.0,30.0,0.34,11.161290322580646,0.3333333333333333,1,1
19,1.0,0,1,104002,1,10,30.0,1,0,4,5,459.0,1.0,0.25,229.5,0.6666666666666666,1,0
19,1.0,0,0,104003,1,7,15.0,0,1,9,46,940.0,22.0,2.3,40.869565217391305,0.19148936170212766,3,3
57,1.0,1,0,104004,1,16,25.0,0,0,4,31,274.0,25.0,0.5344827586206896,10.538461538461538,0.125,0,2
44,1.0,0,0,104005,1,13,2.0,0,0,0,13,325.0,2.0,0.28888888888888886,108.33333333333333,0.0,1,1
42,1.0,0,0,104006,0,26,23.0,1,0,0,21,355.0,11.0,0.4883720930232558,29.583333333333332,0.0,1,1
45,1.0,0,0,104007,0,19,27.0,1,0,0,16,673.0,12.0,0.34782608695652173,51.76923076923077,0.0,2,1
30,1.0,0,1,104008,0,28,7.0,1,0,4,4,355.0,16.0,0.12903225806451613,20.88235294117647,0.8,1,0
44,1.0,1,0,104009,0,16,12.0,0,0,5,24,627.0,29.0,0.5333333333333333,20.9,0.2,2,1
18,1.0,0,0,104010,0,19,17.0,0,0,4,34,307.0,3.0,1.7894736842105263,76.75,0.11428571428571428,0,2
21,1.0,0,1,104011,0,19,10.0,0,1,2,5,332.0,14.0,0.22727272727272727,22.133333333333333,0.3333333333333333,1,0
46,1.0,0,0,104012,0,24,5.0,0,1,8,58,440.0,21.0,1.2340425531914894,20.0,0.13559322033898305,1,3
30,1.0,1,0,104013,1,22,10.0,0,1,9,29,213.0,23.0,0.9354838709677419,8.875,0.3,0,2
25,1.0,1,0,104014,1,19,25.0,1,0,7,35,282.0,4.0,1.3461538461538463,56.4,0.19444444444444445,0,2
18,1.0,0,0,104015,1,20,27.0,0,1,7,2,808.0,1.0,0.10526315789473684,404.0,2.3333333333333335,3,0
35,1.0,0,0,104016,1,2,21.0,0,1,3,36,424.0,24.0,1.0,16.96,0.08108108108108109,1,2
64,1.0,1,0,104017,1,12,9.0,0,0,1,33,158.0,11.0,0.5076923076923077,13.166666666666666,0.029411764705882353,0,2
37,1.0,1,0,104018,0,22,9.0,0,1,1,58,468.0,15.0,1.5263157894736843,29.25,0.01694915254237288,1,3
25,1.0,1,0,104019,1,17,19.0,1,0,10,42,287.0,3.0,1.6153846153846154,71.75,0.23255813953488372,0,3
19,1.0,1,0,104020,0,28,24.0,0,1,9,16,507.0,14.0,0.8,33.8,0.5294117647058824,1,1
53,1.0,0,1,104022,1,29,8.0,0,1,1,28,482.0,24.0,0.5185185185185185,19.28,0.034482758620689655,1,2
43,1.0,0,1,104023,1,18,9.0,0,1,7,48,920.0,11.0,1.0909090909090908,76.66666666666667,0.14285714285714285,3,3
41,1.0,0,0,104024,0,6,15.0,0,1,7,21,490.0,18.0,0.5,25.789473684210527,0.3181818181818182,1,1
22,1.0,1,0,104025,0,22,11.0,0,0,2,54,955.0,3.0,2.347826086956522,238.75,0.03636363636363636,3,3
26,1.0,0,1,104026,0,1,6.0,0,1,3,25,863.0,28.0,0.9259259259259259,29.75862068965517,0.11538461538461539,3,2
36,1.0,0,0,104027,0,3,30.0,1,0,1,11,401.0,2.0,0.2972972972972973,133.66666666666666,0.08333333333333333,1,0
19,1.0,1,0,104028,1,14,3.0,0,0,0,52,269.0,22.0,2.6,11.695652173913043,0.0,0,3
41,1.0,0,1,104029,0,23,27.0,0,0,10,36,160.0,1.0,0.8571428571428571,80.0,0.2702702702702703,0,2
53,1.0,1,0,104030,1,1,7.0,0,1,1,59,259.0,23.0,1.0925925925925926,10.791666666666666,0.016666666666666666,0,3
35,1.0,0,1,104031,1,10,5.0,0,1,5,35,612.0,22.0,0.9722222222222222,26.608695652173914,0.1388888888888889,2,2
29,1.0,1,0,104032,0,18,30.0,0,0,2,53,211.0,8.0,1.7666666666666666,23.444444444444443,0.037037037037037035,0,3
62,1.0,0,0,104033,1,15,7.0,0,1,8,54,974.0,29.0,0.8571428571428571,32.46666666666667,0.14545454545454545,3,3
46,1.0,0,1,104034,0,1,21.0,0,1,8,9,623.0,25.0,0.19148936170212766,23.96153846153846,0.8,2,0
25,1.0,0,1,104035,1,11,7.0,0,1,10,20,866.0,30.0,0.7692307692307693,27.93548387096774,0.47619047619047616,3,1
20,1.0,0,0,104036,1,15,5.0,0,1,2,32,270.0,20.0,1.5238095238095237,12.857142857142858,0.06060606060606061,0,2
30,1.0,0,1,104037,1,15,21.0,0,1,9,48,571.0,10.0,1.5483870967741935,51.90909090909091,0.1836734693877551,2,3
63,1.0,1,0,104038,1,26,1.0,0,0,8,16,586.0,18.0,0.25,30.842105263157894,0.47058823529411764,2,1
21,1.0,1,0,104039,0,12,1.0,0,0,3,35,600.0,21.0,1.5909090909090908,27.272727272727273,0.08333333333333333,2,2
45,1.0,1,0,104040,0,12,30.0,0,1,3,35,183.0,17.0,0.7608695652173914,10.166666666666666,0.08333333333333333,0,2
38,1.0,0,0,104041,1,25,24.0,0,0,2,46,501.0,30.0,1.1794871794871795,16.161290322580644,0.0425531914893617,1,3
18,1.0,1,0,104042,1,27,13.0,1,0,3,60,779.0,30.0,3.1578947368421053,25.129032258064516,0.04918032786885246,3,3
32,1.0,1,0,104043,0,11,4.0,0,0,6,58,663.0,22.0,1.7575757575757576,28.82608695652174,0.1016949152542373,2,3
23,1.0,1,0,104044,0,4,27.0,0,1,8,13,375.0,16.0,0.5416666666666666,22.058823529411764,0.5714285714285714,1,1
37,1.0,1,0,104045,1,28,4.0,0,1,4,50,576.0,7.0,1.3157894736842106,72.0,0.0784313725490196,2,3
50,1.0,1,0,104046,0,7,1.0,0,0,1,4,107.0,2.0,0.0784313725490196,35.666666666666664,0.2,0,0
48,1.0,0,1,104047,1,26,8.0,0,1,4,26,421.0,12.0,0.5306122448979592,32.38461538461539,0.14814814814814814,1,2
53,1.0,0,1,104048,0,7,27.0,1,0,1,20,315.0,30.0,0.37037037037037035,10.161290322580646,0.047619047619047616,0,1
21,1.0,1,0,104049,1,30,16.0,0,0,3,41,501.0,25.0,1.8636363636363635,19.26923076923077,0.07142857142857142,1,3
39,1.0,1,0,104050,1,14,2.0,0,0,4,30,120.0,20.0,0.75,5.714285714285714,0.12903225806451613,0,2
63,1.0,1,0,104052,1,8,25.0,0,0,2,22,968.0,18.0,0.34375,50.94736842105263,0.08695652173913043,3,1
45,1.0,0,0,104053,0,13,21.0,1,0,3,58,721.0,6.0,1.2608695652173914,103.0,0.05084745762711865,2,3
41,1.0,0,0,104054,1,11,13.0,0,1,8,58,959.0,12.0,1.380952380952381,73.76923076923077,0.13559322033898305,3,3
30,1.0,1,0,104055,0,29,17.0,0,0,2,29,637.0,25.0,0.9354838709677419,24.5,0.06666666666666667,2,2
52,1.0,1,0,104056,0,17,26.0,1,0,2,6,378.0,23.0,0.11320754716981132,15.75,0.2857142857142857,1,0
28,1.0,1,0,104057,0,16,16.0,0,0,8,36,880.0,8.0,1.2413793103448276,97.77777777777777,0.21621621621621623,3,2
30,1.0,1,0,104058,1,19,19.0,0,1,7,18,658.0,6.0,0.5806451612903226,94.0,0.3684210526315789,2,1
63,1.0,1,0,104059,0,13,3.0,0,1,5,49,753.0,20.0,0.765625,35.857142857142854,0.1,2,3
42,1.0,0,0,104060,1,7,27.0,0,1,7,32,787.0,15.0,0.7441860465116279,49.1875,0.21212121212121213,3,2
26,1.0,1,0,104061,1,28,17.0,1,0,5,42,149.0,22.0,1.5555555555555556,6.478260869565218,0.11627906976744186,0,3
42,1.0,1,0,104062,1,15,1.0,0,1,8,9,339.0,26.0,0.20930232558139536,12.555555555555555,0.8,1,0
36,1.0,1,0,104063,0,11,11.0,0,0,8,32,557.0,22.0,0.8648648648648649,24.217391304347824,0.24242424242424243,2,2
35,1.0,0,1,104064,0,4,30.0,0,1,1,25,299.0,6.0,0.6944444444444444,42.714285714285715,0.038461538461538464,0,2
35,1.0,1,0,104065,1,11,5.0,0,0,7,40,718.0,2.0,1.1111111111111112,239.33333333333334,0.17073170731707318,2,3
30,1.0,1,0,104066,0,21,13.0,1,0,3,3,151.0,7.0,0.0967741935483871,18.875,0.75,0,0
37,1.0,1,0,104067,1,20,24.0,0,0,3,41,770.0,7.0,1.0789473684210527,96.25,0.07142857142857142,3,3
45,1.0,0,1,104068,0,29,24.0,0,1,7,25,506.0,2.0,0.5434782608695652,168.66666666666666,0.2692307692307692,1,2
18,1.0,1,0,104069,0,6,4.0,1,0,0,10,654.0,18.0,0.5263157894736842,34.421052631578945,0.0,2,0
40,1.0,0,1,104070,1,18,26.0,0,1,3,41,664.0,3.0,1.0,166.0,0.07142857142857142,2,3
54,1.0,0,0,104071,1,17,24.0,1,0,3,3,359.0,12.0,0.05454545454545454,27.615384615384617,0.75,1,0
65,1.0,1,0,104072,0,26,23.0,0,0,8,28,860.0,4.0,0.42424242424242425,172.0,0.27586206896551724,3,2
44,1.0,0,1,104073,0,28,13.0,0,1,8,54,515.0,9.0,1.2,51.5,0.14545454545454545,1,3
21,1.0,0,0,104074,1,13,19.0,0,1,10,16,381.0,28.0,0.7272727272727273,13.137931034482758,0.5882352941176471,1,1
29,1.0,1,0,104075,1,2,12.0,0,0,10,26,302.0,10.0,0.8666666666666667,27.454545454545453,0.37037037037037035,0,2
43,1.0,0,1,104076,0,6,17.0,0,1,9,55,336.0,9.0,1.25,33.6,0.16071428571428573,1,3
42,1.0,1,0,104077,0,14,20.0,0,1,3,60,859.0,17.0,1.3953488372093024,47.72222222222222,0.04918032786885246,3,3
39,1.0,0,0,104078,1,25,19.0,0,1,2,32,407.0,1.0,0.8,203.5,0.06060606060606061,1,2
54,1.0,0,0,104079,0,19,0.0,0,1,3,39,815.0,1.0,0.7090909090909091,407.5,0.075,3,3
22,1.0,1,0,104080,1,29,11.0,1,0,5,12,387.0,24.0,0.5217391304347826,15.48,0.38461538461538464,1,0
55,1.0,0,0,104081,0,14,6.0,0,1,10,9,181.0,7.0,0.16071428571428573,22.625,1.0,0,0
59,1.0,0,0,104082,1,6,25.0,0,1,0,19,160.0,24.0,0.31666666666666665,6.4,0.0,0,1
45,1.0,0,1,104083,1,24,2.0,0,0,4,32,278.0,7.0,0.6956521739130435,34.75,0.12121212121212122,0,2
61,1.0,0,0,104084,1,13,3.0,1,0,7,56,545.0,20.0,0.9032258064516129,25.952380952380953,0.12280701754385964,2,3
53,1.0,0,1,104086,1,2,9.0,0,0,2,13,268.0,19.0,0.24074074074074073,13.4,0.14285714285714285,0,1
53,1.0,0,0,104087,1,8,27.0,0,1,8,31,215.0,20.0,0.5740740740740741,10.238095238095237,0.25,0,2
31,1.0,1,0,104088,0,15,17.0,1,0,1,52,591.0,30.0,1.625,19.06451612903226,0.018867924528301886,2,3
24,1.0,1,0,104089,0,19,17.0,0,1,0,21,195.0,1.0,0.84,97.5,0.0,0,1
23,1.0,0,0,104090,1,5,18.0,1,0,9,20,156.0,6.0,0.8333333333333334,22.285714285714285,0.42857142857142855,0,1
47,1.0,0,0,104091,0,16,4.0,1,0,1,54,858.0,20.0,1.125,40.857142857142854,0.01818181818181818,3,3
55,1.0,0,1,104092,0,16,28.0,0,1,7,36,745.0,8.0,0.6428571428571429,82.77777777777777,0.1891891891891892,2,2
53,1.0,0,0,104094,1,21,0.0,1,0,0,58,114.0,8.0,1.0740740740740742,12.666666666666666,0.0,0,3
22,1.0,1,0,104095,1,9,0.0,1,0,8,10,302.0,17.0,0.43478260869565216,16.77777777777778,0.7272727272727273,0,0
18,1.0,1,0,104096,0,29,24.0,0,1,9,15,670.0,14.0,0.7894736842105263,44.666666666666664,0.5625,2,1
34,1.0,1,0,104097,1,1,0.0,0,1,9,49,618.0,8.0,1.4,68.66666666666667,0.18,2,3
29,1.0,1,0,104098,0,4,24.0,0,0,0,22,206.0,27.0,0.7333333333333333,7.357142857142857,0.0,0,1
35,1.0,1,0,104099,0,24,7.0,1,0,3,42,495.0,11.0,1.1666666666666667,41.25,0.06976744186046512,1,3
56,1.0,0,0,104100,1,23,10.0,1,0,8,22,177.0,23.0,0.38596491228070173,7.375,0.34782608695652173,0,1
39,1.0,0,0,104101,0,24,18.0,1,0,0,6,701.0,25.0,0.15,26.96153846153846,0.0,2,0
29,1.0,1,0,104102,1,5,10.0,1,0,10,13,820.0,16.0,0.43333333333333335,48.23529411764706,0.7142857142857143,3,1
39,1.0,1,0,104103,1,2,6.0,0,0,7,36,880.0,2.0,0.9,293.3333333333333,0.1891891891891892,3,2
31,1.0,1,0,104104,0,13,20.0,0,0,6,53,100.0,5.0,1.65625,16.666666666666668,0.1111111111111111,0,3
39,1.0,1,0,104105,1,26,10.0,1,0,6,45,955.0,22.0,1.125,41.52173913043478,0.13043478260869565,3,3
27,1.0,0,1,104106,0,1,6.0,0,0,8,46,158.0,18.0,1.6428571428571428,8.31578947368421,0.1702127659574468,0,3
60,1.0,1,0,104107,0,19,28.0,0,0,8,37,862.0,29.0,0.6065573770491803,28.733333333333334,0.21052631578947367,3,3
27,1.0,1,0,104108,1,6,6.0,0,1,0,50,972.0,18.0,1.7857142857142858,51.1578947368421,0.0,3,3
46,1.0,0,1,104109,0,7,30.0,0,0,10,27,266.0,2.0,0.574468085106383,88.66666666666667,0.35714285714285715,0,2
28,1.0,0,1,104111,1,28,11.0,0,1,1,27,322.0,1.0,0.9310344827586207,161.0,0.03571428571428571,1,2
49,1.0,0,1,104112,0,16,15.0,0,1,10,52,266.0,28.0,1.04,9.172413793103448,0.18867924528301888,0,3
37,1.0,0,0,104113,1,3,23.0,1,0,7,2,826.0,22.0,0.05263157894736842,35.91304347826087,2.3333333333333335,3,0
55,1.0,1,0,104114,0,6,6.0,0,1,6,32,533.0,25.0,0.5714285714285714,20.5,0.18181818181818182,2,2
39,1.0,1,0,104115,0,23,25.0,0,0,7,13,704.0,7.0,0.325,88.0,0.5,2,1
61,1.0,0,1,104116,0,16,10.0,0,0,3,8,713.0,14.0,0.12903225806451613,47.53333333333333,0.3333333333333333,2,0
43,1.0,0,1,104117,0,13,23.0,0,0,2,2,246.0,12.0,0.045454545454545456,18.923076923076923,0.6666666666666666,0,0
61,1.0,0,1,104118,0,9,10.0,0,0,2,35,860.0,17.0,0.5645161290322581,47.77777777777778,0.05555555555555555,3,2
23,1.0,0,1,104119,1,25,14.0,0,0,4,25,867.0,3.0,1.0416666666666667,216.75,0.15384615384615385,3,2
61,1.0,1,0,104120,1,21,4.0,1,0,1,8,171.0,12.0,0.12903225806451613,13.153846153846153,0.1111111111111111,0,0
58,1.0,1,0,104121,1,22,13.0,1,0,9,39,264.0,4.0,0.6610169491525424,52.8,0.225,0,3
51,1.0,1,0,104122,1,13,21.0,0,0,3,11,869.0,11.0,0.21153846153846154,72.41666666666667,0.25,3,0
40,1.0,0,1,104123,0,27,0.0,1,0,1,55,900.0,3.0,1.3414634146341464,225.0,0.017857142857142856,3,3
58,1.0,0,0,104124,0,7,1.0,0,0,2,10,841.0,17.0,0.1694915254237288,46.72222222222222,0.18181818181818182,3,0
39,1.0,1,0,104125,1,4,13.0,0,0,4,9,102.0,12.0,0.225,7.846153846153846,0.4,0,0
44,1.0,0,0,104126,0,11,23.0,1,0,10,17,184.0,28.0,0.37777777777777777,6.344827586206897,0.5555555555555556,0,1
35,1.0,1,0,104127,0,11,14.0,1,0,0,17,810.0,6.0,0.4722222222222222,115.71428571428571,0.0,3,1
27,1.0,0,0,104128,0,22,8.0,0,0,0,26,149.0,25.0,0.9285714285714286,5.730769230769231,0.0,0,2
28,1.0,1,0,104129,0,2,3.0,0,0,2,14,552.0,20.0,0.4827586206896552,26.285714285714285,0.13333333333333333,2,1
56,1.0,0,0,104130,0,9,11.0,1,0,7,37,179.0,9.0,0.6491228070175439,17.9,0.18421052631578946,0,3
19,1.0,0,1,104132,0,4,22.0,0,0,3,48,344.0,10.0,2.4,31.272727272727273,0.061224489795918366,1,3
47,1.0,1,0,104133,0,25,1.0,0,0,3,17,948.0,14.0,0.3541666666666667,63.2,0.16666666666666666,3,1
30,1.0,1,0,104134,1,2,19.0,0,1,3,60,697.0,7.0,1.935483870967742,87.125,0.04918032786885246,2,3
55,1.0,1,0,104135,1,10,2.0,0,1,3,13,883.0,16.0,0.23214285714285715,51.94117647058823,0.21428571428571427,3,1
64,1.0,0,1,104136,0,4,14.0,1,0,10,9,230.0,13.0,0.13846153846153847,16.428571428571427,1.0,0,0
26,1.0,0,0,104137,0,30,26.0,1,0,7,49,353.0,22.0,1.8148148148148149,15.347826086956522,0.14,1,3
65,1.0,0,0,104138,0,9,23.0,1,0,0,33,456.0,16.0,0.5,26.823529411764707,0.0,1,2
65,1.0,0,0,104139,0,27,27.0,0,0,10,18,330.0,22.0,0.2727272727272727,14.347826086956522,0.5263157894736842,1,1
56,1.0,0,0,104140,0,24,17.0,0,0,2,14,868.0,1.0,0.24561403508771928,434.0,0.13333333333333333,3,1
22,1.0,0,0,104141,1,25,10.0,1,0,2,24,265.0,18.0,1.0434782608695652,13.947368421052632,0.08,0,1
48,1.0,0,1,104142,1,18,25.0,0,0,6,45,995.0,2.0,0.9183673469387755,331.6666666666667,0.13043478260869565,3,3
41,1.0,0,1,104143,1,3,22.0,0,0,5,34,911.0,7.0,0.8095238095238095,113.875,0.14285714285714285,3,2
34,1.0,0,1,104144,0,30,13.0,1,0,9,60,856.0,15.0,1.7142857142857142,53.5,0.14754098360655737,3,3
38,1.0,1,0,104145,0,26,25.0,0,0,5,58,558.0,28.0,1.4871794871794872,19.24137931034483,0.0847457627118644,2,3
61,1.0,1,0,104146,0,6,0.0,0,1,4,34,531.0,23.0,0.5483870967741935,22.125,0.11428571428571428,2,2
49,1.0,1,0,104147,0,7,27.0,0,1,10,17,374.0,6.0,0.34,53.42857142857143,0.5555555555555556,1,1
46,1.0,1,0,104148,0,6,9.0,1,0,2,10,522.0,20.0,0.2127659574468085,24.857142857142858,0.18181818181818182,1,0
53,1.0,0,1,104149,1,10,12.0,0,1,8,26,669.0,22.0,0.48148148148148145,29.08695652173913,0.2962962962962963,2,2
56,1.0,0,1,104150,0,15,24.0,0,0,2,40,581.0,17.0,0.7017543859649122,32.27777777777778,0.04878048780487805,2,3
38,1.0,0,0,104151,1,3,12.0,0,1,5,14,507.0,20.0,0.358974358974359,24.142857142857142,0.3333333333333333,1,1
48,1.0,0,0,104152,0,28,21.0,1,0,9,6,150.0,4.0,0.12244897959183673,30.0,1.2857142857142858,0,0
