CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure,Spending_Group,Tenure_Group
19282,33,40,12.0,9,27.0,158.0,17,1.0,0,1,0,1,0,1.1764705882352942,12.153846153846153,0.21951219512195122,0,3
19283,47,7,16.0,6,6.0,800.0,30,0.0,0,0,1,0,1,0.14583333333333334,47.05882352941177,0.75,3,0
19284,43,46,8.0,5,24.0,293.0,19,1.0,0,0,0,0,0,1.0454545454545454,32.55555555555556,0.10638297872340426,0,3
19285,41,54,18.0,10,6.0,659.0,18,0.0,1,1,0,0,0,1.2857142857142858,34.68421052631579,0.18181818181818182,2,3
19286,52,55,21.0,0,2.0,514.0,30,0.0,0,0,0,0,1,1.0377358490566038,23.363636363636363,0.0,1,3
19287,64,25,7.0,4,26.0,875.0,7,0.0,0,0,1,0,0,0.38461538461538464,109.375,0.15384615384615385,3,2
19288,34,29,19.0,2,14.0,200.0,26,0.0,0,0,1,0,1,0.8285714285714286,10.0,0.06666666666666667,0,2
19289,26,53,2.0,10,6.0,158.0,14,0.0,1,0,0,1,0,1.962962962962963,52.666666666666664,0.18518518518518517,0,3
19290,25,56,7.0,7,6.0,562.0,13,0.0,0,0,0,1,0,2.1538461538461537,70.25,0.12280701754385964,2,3
19291,20,7,1.0,6,21.0,967.0,22,1.0,0,0,1,0,0,0.3333333333333333,483.5,0.75,3,0
19292,42,3,14.0,4,20.0,249.0,7,0.0,1,1,0,0,0,0.06976744186046512,16.6,1.0,0,0
19293,46,2,3.0,7,24.0,426.0,29,1.0,1,0,0,0,0,0.0425531914893617,106.5,2.3333333333333335,1,0
19294,63,7,3.0,6,22.0,415.0,4,1.0,1,1,0,0,0,0.109375,103.75,0.75,1,0
19295,45,58,2.0,1,0.0,107.0,12,0.0,1,1,0,1,0,1.2608695652173914,35.666666666666664,0.01694915254237288,0,3
19296,34,34,14.0,3,22.0,182.0,14,0.0,1,0,0,0,1,0.9714285714285714,12.133333333333333,0.08571428571428572,0,2
19297,23,37,10.0,6,25.0,950.0,8,1.0,1,0,0,0,1,1.5416666666666667,86.36363636363636,0.15789473684210525,3,3
19298,51,44,21.0,0,8.0,971.0,24,0.0,0,0,0,0,0,0.8461538461538461,44.13636363636363,0.0,3,3
19299,19,18,30.0,6,19.0,716.0,13,0.0,1,1,0,0,1,0.9,23.096774193548388,0.3157894736842105,2,1
19300,62,23,3.0,7,29.0,435.0,17,1.0,0,0,0,0,1,0.36507936507936506,108.75,0.2916666666666667,1,1
19301,22,36,29.0,5,9.0,713.0,1,0.0,0,0,0,0,1,1.565217391304348,23.766666666666666,0.13513513513513514,2,2
19302,52,24,24.0,9,22.0,993.0,1,1.0,0,1,0,0,1,0.4528301886792453,39.72,0.36,3,1
19303,40,28,19.0,8,1.0,802.0,15,0.0,0,1,0,1,0,0.6829268292682927,40.1,0.27586206896551724,3,2
19304,35,35,14.0,8,22.0,391.0,10,1.0,1,0,0,0,1,0.9722222222222222,26.066666666666666,0.2222222222222222,1,2
19305,36,53,8.0,8,17.0,844.0,20,1.0,0,0,1,1,0,1.4324324324324325,93.77777777777777,0.14814814814814814,3,3
19306,29,5,14.0,5,18.0,984.0,23,0.0,0,1,0,0,1,0.16666666666666666,65.6,0.8333333333333334,3,0
19307,64,37,26.0,2,27.0,140.0,18,0.0,1,0,0,1,0,0.5692307692307692,5.185185185185185,0.05263157894736842,0,3
19308,25,28,27.0,8,5.0,103.0,2,0.0,0,0,0,0,0,1.0769230769230769,3.6785714285714284,0.27586206896551724,0,2
19309,49,22,12.0,9,16.0,471.0,13,0.0,0,0,1,1,0,0.44,36.23076923076923,0.391304347826087,1,1
19310,46,30,22.0,5,20.0,516.0,1,1.0,1,0,1,1,0,0.6382978723404256,22.434782608695652,0.16129032258064516,1,2
19311,27,47,26.0,10,24.0,739.0,4,1.0,0,0,0,0,0,1.6785714285714286,27.37037037037037,0.20833333333333334,2,3
19312,23,48,8.0,0,20.0,548.0,27,0.0,0,0,0,0,1,2.0,60.888888888888886,0.0,2,3
19313,58,5,13.0,2,2.0,466.0,30,0.0,1,0,0,0,1,0.0847457627118644,33.285714285714285,0.3333333333333333,1,0
19314,44,52,25.0,6,18.0,330.0,2,1.0,0,1,0,1,0,1.1555555555555554,12.692307692307692,0.11320754716981132,1,3
19315,39,18,17.0,6,26.0,400.0,2,1.0,0,0,1,0,0,0.45,22.22222222222222,0.3157894736842105,1,1
19316,26,49,10.0,2,14.0,950.0,22,0.0,0,0,1,1,0,1.8148148148148149,86.36363636363636,0.04,3,3
19317,58,4,30.0,3,11.0,741.0,30,0.0,1,1,0,0,0,0.06779661016949153,23.903225806451612,0.6,2,0
19318,61,3,23.0,9,8.0,528.0,19,0.0,0,1,0,0,1,0.04838709677419355,22.0,2.25,1,0
19319,59,23,23.0,10,19.0,224.0,8,0.0,1,0,1,0,0,0.38333333333333336,9.333333333333334,0.4166666666666667,0,1
19320,54,25,4.0,10,0.0,184.0,16,1.0,1,0,1,0,1,0.45454545454545453,36.8,0.38461538461538464,0,2
19321,23,2,9.0,0,6.0,650.0,1,0.0,1,0,0,0,0,0.08333333333333333,65.0,0.0,2,0
19322,55,57,24.0,4,3.0,263.0,27,0.0,1,0,1,0,1,1.0178571428571428,10.52,0.06896551724137931,0,3
19323,58,11,14.0,8,17.0,893.0,14,0.0,0,0,0,0,1,0.1864406779661017,59.53333333333333,0.6666666666666666,3,0
19324,53,3,13.0,5,2.0,519.0,23,0.0,0,1,0,0,0,0.05555555555555555,37.07142857142857,1.25,1,0
19325,53,29,15.0,6,27.0,446.0,13,1.0,0,0,1,1,0,0.5370370370370371,27.875,0.2,1,2
19326,20,44,10.0,5,19.0,139.0,14,1.0,0,1,0,0,1,2.0952380952380953,12.636363636363637,0.1111111111111111,0,3
19327,53,13,9.0,3,8.0,383.0,1,0.0,1,0,1,1,0,0.24074074074074073,38.3,0.21428571428571427,1,1
19328,48,59,19.0,10,2.0,781.0,28,0.0,1,0,0,0,0,1.2040816326530612,39.05,0.16666666666666666,3,3
19329,56,11,23.0,0,6.0,502.0,7,0.0,0,0,1,1,0,0.19298245614035087,20.916666666666668,0.0,1,0
19330,36,6,24.0,6,27.0,995.0,21,0.0,1,0,0,0,0,0.16216216216216217,39.8,0.8571428571428571,3,0
19331,35,50,30.0,0,27.0,431.0,26,0.0,1,1,0,1,0,1.3888888888888888,13.903225806451612,0.0,1,3
19332,52,11,8.0,4,13.0,418.0,29,0.0,1,1,0,1,0,0.20754716981132076,46.44444444444444,0.3333333333333333,1,0
19333,25,33,18.0,6,14.0,441.0,25,0.0,1,1,0,1,0,1.2692307692307692,23.210526315789473,0.17647058823529413,1,2
19334,64,6,28.0,8,14.0,591.0,26,0.0,0,0,0,1,0,0.09230769230769231,20.379310344827587,1.1428571428571428,2,0
19335,19,11,10.0,0,8.0,773.0,8,0.0,1,0,1,1,0,0.55,70.27272727272727,0.0,3,0
19336,49,44,20.0,4,7.0,336.0,4,0.0,0,0,0,1,0,0.88,16.0,0.08888888888888889,1,3
19337,32,36,28.0,6,21.0,118.0,27,1.0,0,1,0,0,0,1.0909090909090908,4.068965517241379,0.16216216216216217,0,2
19338,45,44,23.0,6,25.0,964.0,26,1.0,1,0,1,1,0,0.9565217391304348,40.166666666666664,0.13333333333333333,3,3
19339,40,5,10.0,5,5.0,348.0,24,0.0,1,0,1,0,1,0.12195121951219512,31.636363636363637,0.8333333333333334,1,0
19340,27,30,19.0,9,5.0,205.0,2,0.0,0,0,0,1,0,1.0714285714285714,10.25,0.2903225806451613,0,2
19341,56,2,6.0,3,27.0,867.0,8,0.0,1,1,0,1,0,0.03508771929824561,123.85714285714286,1.0,3,0
19342,44,19,19.0,5,2.0,681.0,11,0.0,1,0,0,1,0,0.4222222222222222,34.05,0.25,2,1
19343,47,20,16.0,5,14.0,981.0,20,0.0,1,1,0,1,0,0.4166666666666667,57.705882352941174,0.23809523809523808,3,1
19344,18,12,29.0,7,5.0,328.0,23,0.0,0,1,0,0,0,0.631578947368421,10.933333333333334,0.5384615384615384,1,0
19345,31,32,5.0,6,29.0,424.0,18,1.0,0,0,0,0,1,1.0,70.66666666666667,0.18181818181818182,1,2
19346,61,27,1.0,3,1.0,134.0,30,0.0,0,0,1,0,1,0.43548387096774194,67.0,0.10714285714285714,0,2
19347,45,35,2.0,6,23.0,858.0,29,1.0,0,0,1,0,0,0.7608695652173914,286.0,0.16666666666666666,3,2
19348,40,1,17.0,10,15.0,990.0,20,0.0,1,1,0,1,0,0.024390243902439025,55.0,5.0,3,0
19349,26,53,7.0,1,22.0,273.0,7,0.0,1,0,0,1,0,1.962962962962963,34.125,0.018518518518518517,0,3
19350,35,24,19.0,8,15.0,939.0,8,0.0,1,0,0,0,0,0.6666666666666666,46.95,0.32,3,1
19351,22,55,19.0,1,4.0,407.0,10,0.0,0,0,1,0,0,2.391304347826087,20.35,0.017857142857142856,1,3
19352,60,10,29.0,4,13.0,279.0,9,0.0,0,0,0,0,0,0.16393442622950818,9.3,0.36363636363636365,0,0
19353,36,51,21.0,9,19.0,993.0,22,1.0,1,0,1,1,0,1.3783783783783783,45.13636363636363,0.17307692307692307,3,3
19354,29,30,17.0,7,11.0,494.0,15,0.0,1,0,0,0,1,1.0,27.444444444444443,0.22580645161290322,1,2
19355,18,29,30.0,5,27.0,288.0,8,1.0,0,0,0,0,0,1.5263157894736843,9.290322580645162,0.16666666666666666,0,2
19356,28,43,27.0,1,21.0,198.0,3,0.0,1,0,1,0,0,1.4827586206896552,7.071428571428571,0.022727272727272728,0,3
19357,65,20,28.0,7,17.0,978.0,22,0.0,0,0,1,0,1,0.30303030303030304,33.724137931034484,0.3333333333333333,3,1
19358,37,12,19.0,6,30.0,295.0,21,0.0,1,0,0,1,0,0.3157894736842105,14.75,0.46153846153846156,0,0
19359,32,7,13.0,7,3.0,678.0,5,0.0,0,0,0,1,0,0.21212121212121213,48.42857142857143,0.875,2,0
19360,58,2,12.0,6,22.0,850.0,6,0.0,1,0,0,1,0,0.03389830508474576,65.38461538461539,2.0,3,0
19361,45,48,18.0,2,24.0,491.0,7,0.0,1,0,0,0,0,1.0434782608695652,25.842105263157894,0.04081632653061224,1,3
19362,22,55,9.0,4,1.0,343.0,28,0.0,1,1,0,0,1,2.391304347826087,34.3,0.07142857142857142,1,3
19363,33,60,19.0,0,28.0,490.0,14,0.0,1,0,0,0,0,1.7647058823529411,24.5,0.0,1,3
19364,26,32,11.0,5,11.0,503.0,2,0.0,0,0,1,0,0,1.1851851851851851,41.916666666666664,0.15151515151515152,1,2
19365,31,29,1.0,2,16.0,177.0,26,0.0,1,1,0,0,1,0.90625,88.5,0.06666666666666667,0,2
19366,57,3,28.0,8,2.0,865.0,20,0.0,0,0,0,0,0,0.05172413793103448,29.82758620689655,2.0,3,0
19367,39,15,9.0,6,2.0,206.0,17,0.0,0,1,0,0,0,0.375,20.6,0.375,0,1
19368,42,22,20.0,2,26.0,286.0,14,0.0,1,0,0,0,0,0.5116279069767442,13.619047619047619,0.08695652173913043,0,1
19369,58,44,26.0,4,9.0,913.0,15,0.0,1,1,0,1,0,0.7457627118644068,33.81481481481482,0.08888888888888889,3,3
19370,42,20,4.0,10,25.0,503.0,18,1.0,0,0,1,1,0,0.46511627906976744,100.6,0.47619047619047616,1,1
19371,26,40,26.0,0,13.0,520.0,8,0.0,1,0,0,0,0,1.4814814814814814,19.25925925925926,0.0,1,3
19372,30,17,25.0,10,7.0,790.0,5,0.0,0,0,1,1,0,0.5483870967741935,30.384615384615383,0.5555555555555556,3,1
19373,63,17,8.0,9,24.0,665.0,12,0.0,1,0,1,1,0,0.265625,73.88888888888889,0.5,2,1
19374,43,55,24.0,7,15.0,363.0,16,0.0,0,0,0,1,0,1.25,14.52,0.125,1,3
19375,55,4,22.0,9,22.0,843.0,12,0.0,0,1,0,0,0,0.07142857142857142,36.65217391304348,1.8,3,0
19376,60,47,26.0,6,17.0,604.0,3,1.0,1,0,0,1,0,0.7704918032786885,22.37037037037037,0.125,2,3
19377,45,26,17.0,7,11.0,825.0,3,0.0,0,0,0,0,1,0.5652173913043478,45.833333333333336,0.25925925925925924,3,2
19378,38,38,24.0,9,13.0,716.0,29,0.0,1,0,0,0,1,0.9743589743589743,28.64,0.23076923076923078,2,3
19379,53,26,25.0,10,30.0,388.0,24,1.0,0,0,0,0,1,0.48148148148148145,14.923076923076923,0.37037037037037035,1,2
19380,58,1,11.0,2,19.0,659.0,8,0.0,0,0,0,1,0,0.01694915254237288,54.916666666666664,1.0,2,0
19381,34,4,27.0,4,14.0,731.0,3,0.0,1,0,0,0,1,0.11428571428571428,26.107142857142858,0.8,2,0
19382,41,8,3.0,8,19.0,174.0,12,0.0,1,1,0,1,0,0.19047619047619047,43.5,0.8888888888888888,0,0
19383,39,18,16.0,5,17.0,292.0,4,0.0,0,0,1,0,0,0.45,17.176470588235293,0.2631578947368421,0,1
19384,39,18,2.0,5,14.0,227.0,16,1.0,0,0,1,0,0,0.45,75.66666666666667,0.2631578947368421,0,1
19385,42,48,12.0,10,30.0,358.0,14,1.0,0,0,1,0,0,1.1162790697674418,27.53846153846154,0.20408163265306123,1,3
19386,61,16,4.0,9,4.0,458.0,23,1.0,1,0,1,0,0,0.25806451612903225,91.6,0.5294117647058824,1,1
19387,37,54,14.0,7,28.0,443.0,9,1.0,0,0,0,0,1,1.4210526315789473,29.533333333333335,0.12727272727272726,1,3
19388,25,36,23.0,10,6.0,592.0,6,0.0,0,0,1,1,0,1.3846153846153846,24.666666666666668,0.2702702702702703,2,2
19389,21,33,19.0,0,20.0,290.0,3,0.0,0,0,0,1,0,1.5,14.5,0.0,0,2
19390,60,42,30.0,10,23.0,595.0,10,1.0,0,0,1,1,0,0.6885245901639344,19.193548387096776,0.23255813953488372,2,3
19391,62,33,13.0,1,13.0,980.0,28,0.0,0,1,0,1,0,0.5238095238095238,70.0,0.029411764705882353,3,2
19392,44,36,15.0,2,4.0,571.0,14,0.0,1,0,0,0,0,0.8,35.6875,0.05405405405405406,2,2
19393,63,30,3.0,4,16.0,678.0,8,1.0,1,0,0,0,1,0.46875,169.5,0.12903225806451613,2,2
19394,37,8,22.0,7,23.0,109.0,14,0.0,1,1,0,0,1,0.21052631578947367,4.739130434782608,0.7777777777777778,0,0
19395,44,59,11.0,1,19.0,715.0,2,0.0,1,0,0,0,1,1.3111111111111111,59.583333333333336,0.016666666666666666,2,3
19396,54,39,6.0,2,6.0,308.0,19,0.0,1,0,0,1,0,0.7090909090909091,44.0,0.05,0,3
19397,54,26,15.0,0,2.0,896.0,21,0.0,0,0,1,0,1,0.4727272727272727,56.0,0.0,3,2
19398,58,31,1.0,0,6.0,970.0,30,0.0,0,1,0,0,0,0.5254237288135594,485.0,0.0,3,2
19399,22,25,19.0,5,5.0,557.0,10,0.0,0,0,1,0,0,1.0869565217391304,27.85,0.19230769230769232,2,2
19400,30,53,15.0,2,25.0,554.0,10,1.0,0,1,0,1,0,1.7096774193548387,34.625,0.037037037037037035,2,3
19401,31,59,15.0,10,23.0,928.0,13,1.0,0,0,0,0,1,1.84375,58.0,0.16666666666666666,3,3
19402,28,29,24.0,4,11.0,409.0,17,0.0,0,0,0,0,0,1.0,16.36,0.13333333333333333,1,2
19403,30,12,22.0,4,11.0,932.0,20,0.0,0,0,1,1,0,0.3870967741935484,40.52173913043478,0.3076923076923077,3,0
19404,45,53,26.0,6,23.0,233.0,30,1.0,0,0,1,0,0,1.1521739130434783,8.62962962962963,0.1111111111111111,0,3
19405,53,16,19.0,2,10.0,908.0,9,0.0,0,0,0,1,0,0.2962962962962963,45.4,0.11764705882352941,3,1
19406,64,36,1.0,0,4.0,297.0,7,0.0,0,0,1,0,1,0.5538461538461539,148.5,0.0,0,2
19407,65,36,9.0,0,18.0,316.0,15,0.0,0,1,0,0,1,0.5454545454545454,31.6,0.0,1,2
19408,32,38,17.0,4,25.0,561.0,24,0.0,0,1,0,0,0,1.1515151515151516,31.166666666666668,0.10256410256410256,2,3
19409,52,46,6.0,9,26.0,975.0,17,1.0,1,0,1,0,1,0.8679245283018868,139.28571428571428,0.19148936170212766,3,3
19410,63,13,9.0,2,27.0,512.0,8,0.0,0,0,1,0,1,0.203125,51.2,0.14285714285714285,1,1
19411,42,58,20.0,0,6.0,599.0,9,0.0,0,1,0,1,0,1.3488372093023255,28.523809523809526,0.0,2,3
19412,50,49,24.0,6,5.0,127.0,29,0.0,0,0,0,0,1,0.9607843137254902,5.08,0.12,0,3
19413,54,20,22.0,3,22.0,553.0,4,0.0,1,0,0,1,0,0.36363636363636365,24.043478260869566,0.14285714285714285,2,1
19414,20,47,24.0,0,30.0,649.0,20,1.0,0,1,0,1,0,2.238095238095238,25.96,0.0,2,3
19415,45,6,15.0,0,12.0,379.0,20,0.0,1,0,0,0,1,0.13043478260869565,23.6875,0.0,1,0
19416,62,24,28.0,8,3.0,858.0,13,0.0,1,0,0,0,0,0.38095238095238093,29.586206896551722,0.32,3,1
19417,32,55,11.0,6,12.0,241.0,19,0.0,1,0,0,0,1,1.6666666666666667,20.083333333333332,0.10714285714285714,0,3
19418,42,42,23.0,10,23.0,327.0,28,1.0,0,1,0,0,0,0.9767441860465116,13.625,0.23255813953488372,1,3
19419,27,30,25.0,2,24.0,105.0,9,0.0,1,1,0,1,0,1.0714285714285714,4.038461538461538,0.06451612903225806,0,2
19420,57,31,24.0,6,6.0,624.0,9,0.0,1,0,1,0,1,0.5344827586206896,24.96,0.1875,2,2
19421,18,47,21.0,3,20.0,632.0,5,0.0,0,0,0,0,1,2.473684210526316,28.727272727272727,0.0625,2,3
19422,22,17,3.0,7,9.0,747.0,1,0.0,1,0,0,0,0,0.7391304347826086,186.75,0.3888888888888889,2,1
19423,64,8,9.0,7,16.0,311.0,15,0.0,0,1,0,1,0,0.12307692307692308,31.1,0.7777777777777778,0,0
19424,34,31,6.0,2,29.0,953.0,9,0.0,1,0,0,0,1,0.8857142857142857,136.14285714285714,0.0625,3,2
19425,60,28,6.0,4,20.0,329.0,1,0.0,0,0,0,0,0,0.45901639344262296,47.0,0.13793103448275862,1,2
19426,54,44,18.0,10,26.0,463.0,4,1.0,0,1,0,0,0,0.8,24.36842105263158,0.2222222222222222,1,3
19427,61,13,15.0,1,30.0,588.0,22,0.0,1,0,1,0,1,0.20967741935483872,36.75,0.07142857142857142,2,1
19428,53,56,17.0,8,11.0,495.0,8,0.0,0,0,1,0,1,1.037037037037037,27.5,0.14035087719298245,1,3
19429,47,28,10.0,4,15.0,151.0,6,0.0,1,0,1,1,0,0.5833333333333334,13.727272727272727,0.13793103448275862,0,2
19430,64,57,20.0,4,1.0,450.0,16,0.0,0,0,0,0,1,0.8769230769230769,21.428571428571427,0.06896551724137931,1,3
19431,40,56,7.0,7,30.0,354.0,16,1.0,1,1,0,0,1,1.3658536585365855,44.25,0.12280701754385964,1,3
19432,62,34,3.0,5,21.0,729.0,23,1.0,1,0,0,0,1,0.5396825396825397,182.25,0.14285714285714285,2,2
19433,38,10,1.0,9,9.0,897.0,17,0.0,0,1,0,0,1,0.2564102564102564,448.5,0.8181818181818182,3,0
19434,29,41,15.0,0,14.0,158.0,9,0.0,1,1,0,0,1,1.3666666666666667,9.875,0.0,0,3
19435,28,2,11.0,6,1.0,230.0,4,0.0,0,1,0,0,1,0.06896551724137931,19.166666666666668,2.0,0,0
19436,64,44,8.0,9,9.0,485.0,30,0.0,1,1,0,0,1,0.676923076923077,53.888888888888886,0.2,1,3
19437,58,41,28.0,10,30.0,304.0,19,1.0,0,0,1,0,0,0.6949152542372882,10.482758620689655,0.23809523809523808,0,3
19438,61,32,4.0,4,15.0,375.0,19,1.0,0,1,0,0,0,0.5161290322580645,75.0,0.12121212121212122,1,2
19439,29,14,26.0,2,24.0,901.0,20,0.0,1,1,0,1,0,0.4666666666666667,33.370370370370374,0.13333333333333333,3,1
19440,36,39,8.0,6,8.0,692.0,24,0.0,0,0,0,0,1,1.054054054054054,76.88888888888889,0.15,2,3
19441,55,3,14.0,10,19.0,521.0,27,0.0,1,0,1,0,1,0.05357142857142857,34.733333333333334,2.5,1,0
19442,42,55,10.0,7,10.0,713.0,14,0.0,0,1,0,1,0,1.2790697674418605,64.81818181818181,0.125,2,3
19443,23,60,7.0,1,21.0,146.0,29,1.0,0,0,1,0,1,2.5,18.25,0.01639344262295082,0,3
19444,38,11,28.0,10,7.0,884.0,25,0.0,0,1,0,1,0,0.28205128205128205,30.482758620689655,0.8333333333333334,3,0
19445,37,56,11.0,4,18.0,457.0,22,0.0,0,1,0,0,1,1.4736842105263157,38.083333333333336,0.07017543859649122,1,3
19446,33,10,7.0,8,22.0,544.0,2,0.0,0,1,0,0,1,0.29411764705882354,68.0,0.7272727272727273,2,0
19447,48,38,2.0,7,1.0,512.0,17,0.0,1,0,0,1,0,0.7755102040816326,170.66666666666666,0.1794871794871795,1,3
19448,29,7,13.0,3,21.0,549.0,15,0.0,0,0,0,0,1,0.23333333333333334,39.214285714285715,0.375,2,0
19449,60,44,27.0,1,3.0,265.0,13,0.0,0,0,1,0,1,0.7213114754098361,9.464285714285714,0.022222222222222223,0,3
19450,35,35,3.0,9,26.0,206.0,8,1.0,1,0,0,1,0,0.9722222222222222,51.5,0.25,0,2
19451,18,28,19.0,3,19.0,837.0,22,0.0,1,0,0,0,1,1.4736842105263157,41.85,0.10344827586206896,3,2
19452,36,53,9.0,3,29.0,615.0,13,1.0,0,1,0,1,0,1.4324324324324325,61.5,0.05555555555555555,2,3
19453,32,8,10.0,9,23.0,517.0,12,0.0,1,0,1,1,0,0.24242424242424243,47.0,1.0,1,0
19454,51,5,19.0,3,20.0,746.0,9,0.0,0,1,0,0,1,0.09615384615384616,37.3,0.5,2,0
19455,31,9,20.0,2,16.0,270.0,4,0.0,1,0,1,0,0,0.28125,12.857142857142858,0.2,0,0
19456,47,23,16.0,9,5.0,798.0,13,0.0,0,0,1,0,1,0.4791666666666667,46.94117647058823,0.375,3,1
19457,42,20,25.0,4,21.0,950.0,23,0.0,0,1,0,0,1,0.46511627906976744,36.53846153846154,0.19047619047619047,3,1
19458,61,10,23.0,10,24.0,672.0,22,0.0,0,0,1,0,0,0.16129032258064516,28.0,0.9090909090909091,2,0
19459,56,45,7.0,2,12.0,395.0,25,0.0,0,0,1,0,1,0.7894736842105263,49.375,0.043478260869565216,1,3
19460,25,10,15.0,1,8.0,237.0,21,0.0,0,0,0,1,0,0.38461538461538464,14.8125,0.09090909090909091,0,0
19461,56,47,5.0,2,18.0,397.0,25,0.0,0,0,1,0,0,0.8245614035087719,66.16666666666667,0.041666666666666664,1,3
19462,63,18,22.0,1,21.0,972.0,12,1.0,0,0,0,1,0,0.28125,42.26086956521739,0.05263157894736842,3,1
19463,56,3,29.0,10,20.0,699.0,10,0.0,1,0,0,0,1,0.05263157894736842,23.3,2.5,2,0
19464,37,3,24.0,6,25.0,140.0,4,1.0,0,0,0,0,0,0.07894736842105263,5.6,1.5,0,0
19465,54,13,9.0,4,16.0,897.0,23,0.0,0,0,1,0,1,0.23636363636363636,89.7,0.2857142857142857,3,1
19466,20,49,20.0,9,5.0,444.0,7,0.0,1,1,0,0,1,2.3333333333333335,21.142857142857142,0.18,1,3
19467,62,50,2.0,9,26.0,307.0,3,1.0,1,0,1,1,0,0.7936507936507936,102.33333333333333,0.17647058823529413,0,3
19468,36,47,27.0,10,9.0,813.0,30,0.0,0,0,1,0,0,1.2702702702702702,29.035714285714285,0.20833333333333334,3,3
19469,23,45,25.0,2,17.0,222.0,22,0.0,0,0,0,0,1,1.875,8.538461538461538,0.043478260869565216,0,3
19470,61,14,2.0,4,11.0,409.0,3,1.0,1,1,0,0,1,0.22580645161290322,136.33333333333334,0.26666666666666666,1,1
19471,55,41,1.0,9,18.0,738.0,10,1.0,0,0,1,1,0,0.7321428571428571,369.0,0.21428571428571427,2,3
19472,19,15,30.0,4,2.0,578.0,23,0.0,0,0,1,1,0,0.75,18.64516129032258,0.25,2,1
19473,44,23,3.0,4,28.0,239.0,29,0.0,1,0,1,0,1,0.5111111111111111,59.75,0.16666666666666666,0,1
19474,63,32,14.0,6,12.0,423.0,6,0.0,1,0,0,0,1,0.5,28.2,0.18181818181818182,1,2
19475,65,60,12.0,9,18.0,249.0,18,1.0,0,0,0,0,0,0.9090909090909091,19.153846153846153,0.14754098360655737,0,3
19476,42,37,21.0,9,1.0,516.0,25,0.0,0,0,1,0,0,0.8604651162790697,23.454545454545453,0.23684210526315788,1,3
19477,50,12,29.0,1,16.0,896.0,3,0.0,0,0,1,0,1,0.23529411764705882,29.866666666666667,0.07692307692307693,3,0
19478,23,12,23.0,0,30.0,623.0,30,0.0,0,1,0,0,1,0.5,25.958333333333332,0.0,2,0
19479,33,25,11.0,1,25.0,742.0,26,0.0,0,0,1,0,0,0.7352941176470589,61.833333333333336,0.038461538461538464,2,2
19480,29,39,12.0,10,3.0,335.0,10,0.0,1,0,0,0,0,1.3,25.76923076923077,0.25,1,3
19481,65,31,7.0,3,13.0,835.0,2,0.0,1,1,0,0,0,0.4696969696969697,104.375,0.09375,3,2
19482,22,32,20.0,1,16.0,820.0,2,0.0,1,0,1,0,1,1.391304347826087,39.04761904761905,0.030303030303030304,3,2
19483,60,48,24.0,7,25.0,204.0,3,1.0,0,1,0,0,1,0.7868852459016393,8.16,0.14285714285714285,0,3
19484,50,21,6.0,4,23.0,221.0,18,0.0,1,0,1,0,0,0.4117647058823529,31.571428571428573,0.18181818181818182,0,1
19485,18,51,27.0,1,3.0,987.0,22,0.0,0,0,1,0,1,2.6842105263157894,35.25,0.019230769230769232,3,3
19486,23,9,14.0,7,2.0,983.0,27,0.0,1,0,0,1,0,0.375,65.53333333333333,0.7,3,0
19487,51,32,15.0,9,15.0,973.0,21,0.0,0,1,0,0,1,0.6153846153846154,60.8125,0.2727272727272727,3,2
19488,49,53,16.0,6,2.0,680.0,10,0.0,0,1,0,1,0,1.06,40.0,0.1111111111111111,2,3
19489,44,39,26.0,1,26.0,138.0,1,1.0,0,1,0,0,0,0.8666666666666667,5.111111111111111,0.025,0,3
19490,50,23,25.0,8,4.0,623.0,25,0.0,0,0,1,0,0,0.45098039215686275,23.96153846153846,0.3333333333333333,2,1
19491,51,32,14.0,2,10.0,186.0,17,0.0,0,1,0,0,1,0.6153846153846154,12.4,0.06060606060606061,0,2
19492,52,37,21.0,9,27.0,916.0,2,1.0,0,0,0,0,1,0.6981132075471698,41.63636363636363,0.23684210526315788,3,3
19493,55,5,25.0,4,2.0,905.0,30,0.0,1,0,1,0,0,0.08928571428571429,34.80769230769231,0.6666666666666666,3,0
19494,50,35,26.0,1,8.0,988.0,19,0.0,1,1,0,0,1,0.6862745098039216,36.592592592592595,0.027777777777777776,3,2
19495,31,4,16.0,10,0.0,274.0,8,0.0,0,0,0,1,0,0.125,16.11764705882353,2.0,0,0
19496,58,6,7.0,2,30.0,111.0,27,0.0,1,0,1,0,0,0.1016949152542373,13.875,0.2857142857142857,0,0
19497,62,1,11.0,3,10.0,432.0,12,0.0,0,1,0,0,1,0.015873015873015872,36.0,1.5,1,0
19498,31,49,1.0,5,18.0,242.0,16,1.0,1,0,1,0,0,1.53125,121.0,0.1,0,3
19499,25,17,23.0,3,29.0,827.0,20,1.0,0,1,0,1,0,0.6538461538461539,34.458333333333336,0.16666666666666666,3,1
19500,23,17,29.0,0,29.0,256.0,19,1.0,0,0,0,0,0,0.7083333333333334,8.533333333333333,0.0,0,1
19501,42,52,18.0,8,8.0,136.0,16,0.0,1,0,0,0,1,1.2093023255813953,7.157894736842105,0.1509433962264151,0,3
