Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure,Spending_Group,Tenure_Group
50,1.0,0,1,189874,0,1,25.0,0,1,6,26,585.0,13.0,0.5098039215686274,41.785714285714285,0.2222222222222222,2,2
21,1.0,0,0,189875,0,29,23.0,0,1,4,26,712.0,29.0,1.1818181818181819,23.733333333333334,0.14814814814814814,2,2
31,1.0,1,0,189876,1,15,7.0,0,1,1,9,369.0,13.0,0.28125,26.357142857142858,0.1,1,0
25,1.0,1,0,189877,0,27,0.0,0,0,0,30,423.0,6.0,1.1538461538461537,60.42857142857143,0.0,1,2
18,1.0,0,1,189878,1,18,24.0,0,1,3,45,714.0,23.0,2.3684210526315788,29.75,0.06521739130434782,2,3
28,1.0,1,0,189879,1,10,1.0,1,0,7,11,810.0,18.0,0.3793103448275862,42.63157894736842,0.5833333333333334,3,0
37,1.0,1,0,189880,0,16,21.0,0,0,2,54,793.0,11.0,1.4210526315789473,66.08333333333333,0.03636363636363636,3,3
18,1.0,0,0,189881,1,9,17.0,0,1,6,21,672.0,2.0,1.105263157894737,224.0,0.2727272727272727,2,1
63,1.0,0,0,189882,1,16,11.0,1,0,10,39,123.0,29.0,0.609375,4.1,0.25,0,3
39,1.0,0,1,189883,1,24,3.0,1,0,7,29,246.0,28.0,0.725,8.482758620689655,0.23333333333333334,0,2
52,1.0,0,0,189884,1,28,8.0,0,1,8,52,599.0,30.0,0.9811320754716981,19.322580645161292,0.1509433962264151,2,3
35,1.0,0,1,189885,1,11,27.0,0,0,6,34,191.0,13.0,0.9444444444444444,13.642857142857142,0.17142857142857143,0,2
45,1.0,0,1,189886,1,6,24.0,1,0,1,2,516.0,28.0,0.043478260869565216,17.79310344827586,0.3333333333333333,1,0
56,1.0,1,0,189887,1,22,17.0,0,1,3,3,673.0,14.0,0.05263157894736842,44.86666666666667,0.75,2,0
36,1.0,1,0,189888,0,14,13.0,1,0,8,33,940.0,13.0,0.8918918918918919,67.14285714285714,0.23529411764705882,3,2
41,1.0,0,1,189889,1,4,9.0,0,1,9,45,269.0,17.0,1.0714285714285714,14.944444444444445,0.1956521739130435,0,3
46,0.0,0,1,189890,1,7,3.0,0,1,2,39,690.0,1.0,0.8297872340425532,345.0,0.05,2,3
33,1.0,0,0,189891,1,18,16.0,1,0,1,19,381.0,14.0,0.5588235294117647,25.4,0.05,1,1
46,1.0,0,1,189892,1,17,4.0,0,1,5,60,976.0,6.0,1.2765957446808511,139.42857142857142,0.08196721311475409,3,3
31,1.0,0,0,189893,1,9,14.0,0,0,2,5,142.0,29.0,0.15625,4.733333333333333,0.3333333333333333,0,0
64,1.0,0,0,189894,1,6,20.0,0,1,0,47,241.0,16.0,0.7230769230769231,14.176470588235293,0.0,0,3
52,1.0,0,1,189895,0,7,16.0,0,1,1,48,855.0,28.0,0.9056603773584906,29.482758620689655,0.02040816326530612,3,3
60,1.0,0,1,189896,0,16,11.0,1,0,6,55,485.0,30.0,0.9016393442622951,15.64516129032258,0.10714285714285714,1,3
36,1.0,0,0,189897,0,17,21.0,0,1,8,44,131.0,12.0,1.1891891891891893,10.076923076923077,0.17777777777777778,0,3
62,1.0,1,0,189898,1,15,20.0,1,0,6,32,414.0,30.0,0.5079365079365079,13.35483870967742,0.18181818181818182,1,2
58,1.0,0,0,189899,1,9,29.0,0,0,6,43,423.0,30.0,0.7288135593220338,13.64516129032258,0.13636363636363635,1,3
38,1.0,0,1,189900,0,19,17.0,1,0,1,32,108.0,30.0,0.8205128205128205,3.4838709677419355,0.030303030303030304,0,2
52,1.0,1,0,189901,0,9,0.0,0,1,8,44,325.0,18.0,0.8301886792452831,17.105263157894736,0.17777777777777778,1,3
47,1.0,0,1,189902,0,17,1.0,1,0,0,13,109.0,2.0,0.2708333333333333,36.333333333333336,0.0,0,1
45,1.0,1,0,189903,1,11,10.0,0,0,8,6,341.0,25.0,0.13043478260869565,13.115384615384615,1.1428571428571428,1,0
60,1.0,0,1,189904,0,16,20.0,0,0,0,9,636.0,26.0,0.14754098360655737,23.555555555555557,0.0,2,0
65,1.0,1,0,189905,0,5,2.0,0,0,3,5,709.0,16.0,0.07575757575757576,41.705882352941174,0.5,2,0
28,1.0,0,1,189906,0,17,28.0,0,1,8,29,440.0,3.0,1.0,110.0,0.26666666666666666,1,2
19,1.0,0,1,189907,0,8,12.0,0,1,7,54,832.0,15.0,2.7,52.0,0.12727272727272726,3,3
64,1.0,1,0,189908,0,5,28.0,0,0,10,47,277.0,7.0,0.7230769230769231,34.625,0.20833333333333334,0,3
45,1.0,1,0,189909,1,10,5.0,0,1,0,19,809.0,21.0,0.41304347826086957,36.77272727272727,0.0,3,1
63,1.0,0,0,189910,1,23,7.0,0,1,4,4,547.0,5.0,0.0625,91.16666666666667,0.8,2,0
53,1.0,0,0,189911,0,30,10.0,0,1,1,4,936.0,28.0,0.07407407407407407,32.275862068965516,0.2,3,0
33,1.0,1,0,189912,0,26,15.0,0,1,4,43,884.0,27.0,1.2647058823529411,31.571428571428573,0.09090909090909091,3,3
54,1.0,0,0,189913,1,3,15.0,1,0,6,14,135.0,27.0,0.2545454545454545,4.821428571428571,0.4,0,1
39,1.0,1,0,189914,1,8,30.0,0,0,8,13,860.0,3.0,0.325,215.0,0.5714285714285714,3,1
42,1.0,0,0,189915,1,23,26.0,0,1,0,37,698.0,16.0,0.8604651162790697,41.05882352941177,0.0,2,3
56,1.0,1,0,189916,0,4,1.0,0,1,8,24,757.0,25.0,0.42105263157894735,29.115384615384617,0.32,2,1
52,1.0,0,0,189917,0,19,18.0,1,0,10,14,807.0,2.0,0.2641509433962264,269.0,0.6666666666666666,3,1
55,1.0,0,0,189918,1,16,6.0,1,0,0,14,228.0,22.0,0.25,9.91304347826087,0.0,0,1
37,1.0,0,0,189919,0,1,23.0,1,0,10,31,885.0,22.0,0.8157894736842105,38.47826086956522,0.3125,3,2
48,1.0,0,0,189920,0,26,21.0,0,0,2,52,875.0,14.0,1.0612244897959184,58.333333333333336,0.03773584905660377,3,3
46,1.0,0,1,189921,0,8,8.0,0,0,7,41,342.0,27.0,0.8723404255319149,12.214285714285714,0.16666666666666666,1,3
44,1.0,0,0,189922,1,29,25.0,1,0,0,23,794.0,18.0,0.5111111111111111,41.78947368421053,0.0,3,1
35,1.0,0,0,189923,0,4,1.0,1,0,5,35,414.0,23.0,0.9722222222222222,17.25,0.1388888888888889,1,2
21,1.0,0,0,189924,0,18,15.0,0,1,8,58,723.0,8.0,2.6363636363636362,80.33333333333333,0.13559322033898305,2,3
33,1.0,0,0,189925,1,11,19.0,1,0,9,58,717.0,24.0,1.7058823529411764,28.68,0.15254237288135594,2,3
50,1.0,0,0,189926,0,24,22.0,0,0,9,16,320.0,26.0,0.3137254901960784,11.851851851851851,0.5294117647058824,1,1
59,1.0,0,1,189927,0,22,8.0,1,0,7,40,963.0,21.0,0.6666666666666666,43.77272727272727,0.17073170731707318,3,3
51,1.0,0,0,189928,0,25,30.0,0,0,7,58,270.0,17.0,1.1153846153846154,15.0,0.11864406779661017,0,3
53,1.0,1,0,189929,1,13,16.0,0,1,1,12,446.0,8.0,0.2222222222222222,49.55555555555556,0.07692307692307693,1,0
19,1.0,1,0,189930,0,25,2.0,1,0,7,10,520.0,27.0,0.5,18.571428571428573,0.6363636363636364,1,0
48,1.0,1,0,189931,1,28,14.0,0,0,9,29,651.0,13.0,0.5918367346938775,46.5,0.3,2,2
58,1.0,0,0,189932,1,21,23.0,0,1,8,25,700.0,27.0,0.423728813559322,25.0,0.3076923076923077,2,2
30,1.0,0,0,189933,1,10,22.0,0,0,8,5,423.0,22.0,0.16129032258064516,18.391304347826086,1.3333333333333333,1,0
48,1.0,1,0,189934,1,12,25.0,0,0,10,20,269.0,26.0,0.40816326530612246,9.962962962962964,0.47619047619047616,0,1
44,1.0,1,0,189935,0,6,19.0,0,1,6,4,478.0,19.0,0.08888888888888889,23.9,1.2,1,0
37,1.0,0,0,189936,1,30,6.0,0,1,8,44,529.0,25.0,1.1578947368421053,20.346153846153847,0.17777777777777778,1,3
43,1.0,1,0,189937,0,30,7.0,0,1,3,29,355.0,30.0,0.6590909090909091,11.451612903225806,0.1,1,2
32,1.0,0,1,189938,1,13,6.0,0,1,1,16,182.0,6.0,0.48484848484848486,26.0,0.058823529411764705,0,1
63,1.0,1,0,189939,1,13,27.0,0,0,6,38,583.0,25.0,0.59375,22.423076923076923,0.15384615384615385,2,3
44,1.0,0,0,189940,1,8,21.0,1,0,7,44,333.0,6.0,0.9777777777777777,47.57142857142857,0.15555555555555556,1,3
65,1.0,0,0,189941,1,20,8.0,1,0,4,30,499.0,10.0,0.45454545454545453,45.36363636363637,0.12903225806451613,1,2
24,1.0,1,0,189942,0,26,24.0,0,0,4,35,287.0,25.0,1.4,11.038461538461538,0.1111111111111111,0,2
36,1.0,1,0,189943,1,21,20.0,0,1,2,8,333.0,14.0,0.21621621621621623,22.2,0.2222222222222222,1,0
32,1.0,0,1,189944,1,22,9.0,1,0,7,11,762.0,20.0,0.3333333333333333,36.285714285714285,0.5833333333333334,2,0
55,1.0,0,0,189945,1,27,10.0,0,0,5,1,481.0,21.0,0.017857142857142856,21.863636363636363,2.5,1,0
39,1.0,0,1,189946,0,1,4.0,0,1,10,45,511.0,6.0,1.125,73.0,0.21739130434782608,1,3
28,1.0,0,1,189947,1,11,25.0,1,0,4,21,230.0,11.0,0.7241379310344828,19.166666666666668,0.18181818181818182,0,1
48,1.0,1,0,189948,0,1,7.0,0,0,2,59,306.0,11.0,1.2040816326530612,25.5,0.03333333333333333,0,3
36,1.0,0,1,189949,1,27,15.0,1,0,10,14,685.0,15.0,0.3783783783783784,42.8125,0.6666666666666666,2,1
28,1.0,0,1,189950,1,13,28.0,0,0,2,35,947.0,16.0,1.206896551724138,55.705882352941174,0.05555555555555555,3,2
41,1.0,1,0,189951,0,21,9.0,0,1,3,23,906.0,13.0,0.5476190476190477,64.71428571428571,0.125,3,1
32,1.0,0,1,189952,0,24,30.0,1,0,10,1,836.0,2.0,0.030303030303030304,278.6666666666667,5.0,3,0
46,1.0,0,1,189953,1,3,26.0,0,1,9,35,609.0,20.0,0.7446808510638298,29.0,0.25,2,2
28,1.0,1,0,189954,1,20,12.0,0,1,2,20,852.0,8.0,0.6896551724137931,94.66666666666667,0.09523809523809523,3,1
44,1.0,0,0,189955,0,27,10.0,0,1,6,2,175.0,23.0,0.044444444444444446,7.291666666666667,2.0,0,0
30,1.0,0,0,189956,1,9,24.0,0,0,5,56,654.0,19.0,1.8064516129032258,32.7,0.08771929824561403,2,3
32,1.0,0,1,189957,0,16,30.0,1,0,5,50,766.0,16.0,1.5151515151515151,45.05882352941177,0.09803921568627451,2,3
40,1.0,0,1,189958,1,11,16.0,0,1,8,51,753.0,14.0,1.2439024390243902,50.2,0.15384615384615385,2,3
19,1.0,0,1,189959,1,10,24.0,1,0,10,26,870.0,11.0,1.3,72.5,0.37037037037037035,3,2
48,1.0,0,0,189960,1,26,18.0,0,0,0,59,408.0,26.0,1.2040816326530612,15.11111111111111,0.0,1,3
58,1.0,0,1,189961,0,28,11.0,1,0,9,58,321.0,4.0,0.9830508474576272,64.2,0.15254237288135594,1,3
49,1.0,0,1,189962,1,23,14.0,0,1,9,14,165.0,7.0,0.28,20.625,0.6,0,1
22,1.0,0,1,189963,0,3,5.0,1,0,3,12,671.0,19.0,0.5217391304347826,33.55,0.23076923076923078,2,0
63,1.0,0,0,189964,0,24,28.0,1,0,9,26,764.0,25.0,0.40625,29.384615384615383,0.3333333333333333,2,2
39,1.0,0,0,189965,1,8,4.0,0,1,5,9,282.0,23.0,0.225,11.75,0.5,0,0
53,1.0,0,0,189966,0,22,3.0,1,0,3,28,115.0,3.0,0.5185185185185185,28.75,0.10344827586206896,0,2
48,1.0,0,1,189967,1,2,25.0,0,0,10,48,305.0,22.0,0.9795918367346939,13.26086956521739,0.20408163265306123,0,3
40,1.0,1,0,189968,1,22,13.0,0,0,2,39,447.0,22.0,0.9512195121951219,19.434782608695652,0.05,1,3
35,1.0,1,0,189969,1,6,8.0,1,0,0,3,529.0,22.0,0.08333333333333333,23.0,0.0,1,0
38,1.0,1,0,189970,0,22,26.0,0,1,0,24,405.0,17.0,0.6153846153846154,22.5,0.0,1,1
39,1.0,0,1,189971,1,11,3.0,0,0,4,60,661.0,26.0,1.5,24.48148148148148,0.06557377049180328,2,3
28,1.0,0,0,189972,1,5,8.0,0,1,3,11,336.0,27.0,0.3793103448275862,12.0,0.25,1,0
48,1.0,0,1,189973,1,12,13.0,0,0,6,34,743.0,28.0,0.6938775510204082,25.620689655172413,0.17142857142857143,2,2
63,1.0,0,0,189974,0,20,16.0,0,0,3,22,415.0,9.0,0.34375,41.5,0.13043478260869565,1,1
43,1.0,0,0,189975,0,29,10.0,0,1,8,40,520.0,9.0,0.9090909090909091,52.0,0.1951219512195122,1,3
34,1.0,1,0,189976,1,5,28.0,0,0,6,27,590.0,30.0,0.7714285714285715,19.032258064516128,0.21428571428571427,2,2
19,1.0,0,0,189977,1,7,30.0,0,1,5,55,675.0,14.0,2.75,45.0,0.08928571428571429,2,3
38,1.0,0,0,189978,0,21,17.0,0,1,4,28,968.0,25.0,0.717948717948718,37.23076923076923,0.13793103448275862,3,2
45,1.0,0,0,189979,1,13,6.0,1,0,7,51,674.0,20.0,1.108695652173913,32.095238095238095,0.1346153846153846,2,3
63,1.0,0,0,189980,1,8,3.0,0,1,0,54,816.0,21.0,0.84375,37.09090909090909,0.0,3,3
41,1.0,0,0,189981,1,15,3.0,0,0,9,46,123.0,19.0,1.0952380952380953,6.15,0.19148936170212766,0,3
47,1.0,0,1,189982,1,23,7.0,0,0,6,49,964.0,21.0,1.0208333333333333,43.81818181818182,0.12,3,3
65,1.0,0,1,189983,0,24,2.0,0,0,6,11,293.0,9.0,0.16666666666666666,29.3,0.5,0,0
46,0.0,0,0,189984,1,26,20.0,0,0,1,55,868.0,12.0,1.1702127659574468,66.76923076923077,0.017857142857142856,3,3
22,1.0,1,0,189985,1,24,29.0,0,1,6,40,315.0,19.0,1.7391304347826086,15.75,0.14634146341463414,0,3
28,1.0,1,0,189986,1,22,20.0,0,0,4,19,248.0,30.0,0.6551724137931034,8.0,0.2,0,1
62,1.0,0,1,189987,1,6,13.0,0,1,10,9,746.0,10.0,0.14285714285714285,67.81818181818181,1.0,2,0
54,1.0,0,0,189988,0,15,23.0,1,0,2,19,424.0,2.0,0.34545454545454546,141.33333333333334,0.1,1,1
20,1.0,0,0,189989,0,27,13.0,1,0,1,52,621.0,6.0,2.4761904761904763,88.71428571428571,0.018867924528301886,2,3
26,1.0,1,0,189990,1,6,5.0,0,0,8,21,562.0,21.0,0.7777777777777778,25.545454545454547,0.36363636363636365,2,1
41,1.0,0,1,189991,0,11,12.0,0,1,0,39,315.0,19.0,0.9285714285714286,15.75,0.0,0,3
50,0.0,0,1,189992,0,11,4.0,0,1,4,31,904.0,30.0,0.6078431372549019,29.161290322580644,0.125,3,2
41,1.0,0,1,189993,0,20,25.0,1,0,8,6,161.0,29.0,0.14285714285714285,5.366666666666666,1.1428571428571428,0,0
35,1.0,1,0,189994,1,28,14.0,0,1,1,32,208.0,1.0,0.8888888888888888,104.0,0.030303030303030304,0,2
48,1.0,1,0,189995,0,23,22.0,0,0,10,6,814.0,6.0,0.12244897959183673,116.28571428571429,1.4285714285714286,3,0
20,1.0,1,0,189996,1,29,4.0,1,0,3,12,494.0,22.0,0.5714285714285714,21.47826086956522,0.23076923076923078,1,0
61,1.0,0,0,189997,0,8,17.0,0,1,1,55,834.0,20.0,0.8870967741935484,39.714285714285715,0.017857142857142856,3,3
56,1.0,0,1,189998,0,6,16.0,0,1,3,13,330.0,25.0,0.22807017543859648,12.692307692307692,0.21428571428571427,1,1
20,1.0,0,0,189999,1,29,12.0,0,0,7,16,895.0,24.0,0.7619047619047619,35.8,0.4117647058823529,3,1
52,1.0,0,1,190000,0,5,9.0,0,0,9,46,938.0,30.0,0.8679245283018868,30.258064516129032,0.19148936170212766,3,3
52,1.0,1,0,190001,0,28,24.0,0,1,3,47,206.0,15.0,0.8867924528301887,12.875,0.0625,0,3
39,1.0,0,0,190002,0,20,1.0,1,0,1,26,330.0,7.0,0.65,41.25,0.037037037037037035,1,2
34,0.0,0,0,190003,0,12,12.0,0,1,1,23,774.0,17.0,0.6571428571428571,43.0,0.041666666666666664,3,1
61,1.0,0,1,190004,0,8,17.0,0,0,4,18,347.0,29.0,0.2903225806451613,11.566666666666666,0.21052631578947367,1,1
47,1.0,0,0,190005,0,7,29.0,0,0,8,32,993.0,18.0,0.6666666666666666,52.26315789473684,0.24242424242424243,3,2
30,1.0,0,1,190006,1,7,26.0,1,0,5,38,997.0,11.0,1.2258064516129032,83.08333333333333,0.1282051282051282,3,3
59,1.0,1,0,190007,1,7,1.0,1,0,6,41,338.0,8.0,0.6833333333333333,37.55555555555556,0.14285714285714285,1,3
59,1.0,1,0,190008,0,29,17.0,0,1,2,20,293.0,16.0,0.3333333333333333,17.235294117647058,0.09523809523809523,0,1
40,1.0,0,0,190009,1,20,14.0,0,0,8,56,747.0,6.0,1.3658536585365855,106.71428571428571,0.14035087719298245,2,3
56,1.0,0,0,190010,0,9,25.0,0,1,5,34,165.0,13.0,0.5964912280701754,11.785714285714286,0.14285714285714285,0,2
54,1.0,0,1,190011,0,4,17.0,0,1,6,3,853.0,29.0,0.05454545454545454,28.433333333333334,1.5,3,0
57,1.0,1,0,190012,1,16,26.0,1,0,10,35,988.0,9.0,0.603448275862069,98.8,0.2777777777777778,3,2
43,0.0,0,0,190013,1,30,2.0,0,1,2,60,954.0,11.0,1.3636363636363635,79.5,0.03278688524590164,3,3
23,1.0,0,0,190014,0,12,8.0,1,0,9,47,682.0,18.0,1.9583333333333333,35.89473684210526,0.1875,2,3
28,1.0,0,0,190015,0,25,27.0,0,0,3,12,750.0,25.0,0.41379310344827586,28.846153846153847,0.23076923076923078,2,0
44,1.0,0,1,190016,0,5,25.0,0,1,6,9,697.0,13.0,0.2,49.785714285714285,0.6,2,0
19,1.0,1,0,190017,0,18,1.0,1,0,0,9,556.0,30.0,0.45,17.93548387096774,0.0,2,0
58,1.0,0,1,190018,0,21,30.0,0,0,5,45,210.0,11.0,0.7627118644067796,17.5,0.10869565217391304,0,3
20,1.0,1,0,190019,0,20,17.0,0,0,10,16,960.0,25.0,0.7619047619047619,36.92307692307692,0.5882352941176471,3,1
48,1.0,0,1,190020,1,6,1.0,0,0,0,31,204.0,22.0,0.6326530612244898,8.869565217391305,0.0,0,2
32,1.0,0,1,190021,0,15,22.0,1,0,10,4,946.0,24.0,0.12121212121212122,37.84,2.0,3,0
41,1.0,0,0,190022,1,6,15.0,0,1,10,48,450.0,17.0,1.1428571428571428,25.0,0.20408163265306123,1,3
65,1.0,0,0,190023,0,16,4.0,1,0,1,33,146.0,9.0,0.5,14.6,0.029411764705882353,0,2
45,1.0,1,0,190024,1,21,7.0,1,0,2,53,171.0,17.0,1.1521739130434783,9.5,0.037037037037037035,0,3
33,1.0,0,0,190025,0,24,22.0,0,1,0,22,312.0,18.0,0.6470588235294118,16.42105263157895,0.0,0,1
28,1.0,1,0,190026,1,10,16.0,0,1,6,32,938.0,20.0,1.103448275862069,44.666666666666664,0.18181818181818182,3,2
29,0.0,0,0,190027,1,22,6.0,1,0,2,57,650.0,13.0,1.9,46.42857142857143,0.034482758620689655,2,3
64,1.0,1,0,190028,1,11,22.0,0,0,9,16,897.0,26.0,0.24615384615384617,33.22222222222222,0.5294117647058824,3,1
30,1.0,0,1,190029,1,19,19.0,1,0,6,50,689.0,4.0,1.6129032258064515,137.8,0.11764705882352941,2,3
40,1.0,1,0,190030,0,7,28.0,0,0,8,15,916.0,29.0,0.36585365853658536,30.533333333333335,0.5,3,1
40,1.0,1,0,190031,0,12,0.0,0,0,10,39,839.0,3.0,0.9512195121951219,209.75,0.25,3,3
62,1.0,1,0,190032,0,6,7.0,0,0,2,37,225.0,28.0,0.5873015873015873,7.758620689655173,0.05263157894736842,0,3
61,1.0,0,1,190033,1,10,18.0,0,0,3,18,151.0,12.0,0.2903225806451613,11.615384615384615,0.15789473684210525,0,1
23,1.0,1,0,190034,0,19,1.0,1,0,6,55,139.0,26.0,2.2916666666666665,5.148148148148148,0.10714285714285714,0,3
37,1.0,0,1,190035,0,4,11.0,0,0,0,45,388.0,14.0,1.1842105263157894,25.866666666666667,0.0,1,3
39,1.0,0,1,190036,1,3,17.0,0,0,4,51,862.0,6.0,1.275,123.14285714285714,0.07692307692307693,3,3
42,1.0,0,0,190037,0,15,22.0,1,0,1,30,140.0,28.0,0.6976744186046512,4.827586206896552,0.03225806451612903,0,2
19,1.0,1,0,190038,0,27,8.0,0,0,0,14,980.0,10.0,0.7,89.0909090909091,0.0,3,1
41,1.0,0,0,190039,1,19,7.0,0,0,8,53,217.0,10.0,1.2619047619047619,19.727272727272727,0.14814814814814814,0,3
20,1.0,0,0,190040,1,27,15.0,1,0,3,54,941.0,26.0,2.5714285714285716,34.851851851851855,0.05454545454545454,3,3
49,1.0,0,0,190041,1,13,2.0,0,0,10,7,799.0,20.0,0.14,38.04761904761905,1.25,3,0
41,1.0,0,0,190042,1,7,14.0,1,0,2,44,387.0,13.0,1.0476190476190477,27.642857142857142,0.044444444444444446,1,3
45,1.0,0,0,190043,0,12,13.0,1,0,10,53,552.0,27.0,1.1521739130434783,19.714285714285715,0.18518518518518517,2,3
37,1.0,0,0,190044,0,9,16.0,0,1,6,37,764.0,17.0,0.9736842105263158,42.44444444444444,0.15789473684210525,2,3
24,1.0,0,0,190045,0,27,28.0,0,1,10,46,662.0,16.0,1.84,38.94117647058823,0.2127659574468085,2,3
52,1.0,0,0,190046,1,21,17.0,1,0,0,29,112.0,20.0,0.5471698113207547,5.333333333333333,0.0,0,2
27,1.0,1,0,190047,1,21,7.0,1,0,0,43,317.0,14.0,1.5357142857142858,21.133333333333333,0.0,0,3
50,1.0,0,0,190048,1,6,26.0,0,1,2,15,607.0,18.0,0.29411764705882354,31.94736842105263,0.125,2,1
37,1.0,0,1,190049,0,11,18.0,0,1,10,53,392.0,7.0,1.394736842105263,49.0,0.18518518518518517,1,3
47,1.0,0,0,190050,0,23,12.0,0,0,8,29,226.0,11.0,0.6041666666666666,18.833333333333332,0.26666666666666666,0,2
43,1.0,1,0,190051,1,24,1.0,0,1,9,33,264.0,1.0,0.75,132.0,0.2647058823529412,0,2
62,1.0,0,1,190052,1,20,30.0,1,0,9,20,769.0,1.0,0.31746031746031744,384.5,0.42857142857142855,2,1
34,1.0,1,0,190053,0,17,14.0,0,1,6,5,873.0,24.0,0.14285714285714285,34.92,1.0,3,0
56,1.0,0,1,190054,1,9,12.0,1,0,8,38,977.0,14.0,0.6666666666666666,65.13333333333334,0.20512820512820512,3,3
32,1.0,1,0,190055,1,29,26.0,0,0,2,46,610.0,10.0,1.393939393939394,55.45454545454545,0.0425531914893617,2,3
24,1.0,0,0,190056,0,1,20.0,1,0,7,19,213.0,7.0,0.76,26.625,0.35,0,1
29,1.0,0,0,190057,0,11,15.0,0,1,3,18,710.0,22.0,0.6,30.869565217391305,0.15789473684210525,2,1
37,1.0,1,0,190058,1,4,15.0,0,0,6,14,708.0,20.0,0.3684210526315789,33.714285714285715,0.4,2,1
30,1.0,0,0,190059,0,26,22.0,0,0,4,35,574.0,16.0,1.1290322580645162,33.76470588235294,0.1111111111111111,2,2
58,1.0,0,1,190060,0,27,19.0,1,0,10,35,995.0,9.0,0.5932203389830508,99.5,0.2777777777777778,3,2
63,1.0,0,0,190061,0,11,8.0,1,0,8,18,135.0,23.0,0.28125,5.625,0.42105263157894735,0,1
38,1.0,1,0,190062,1,24,22.0,0,0,10,52,967.0,4.0,1.3333333333333333,193.4,0.18867924528301888,3,3
22,0.0,0,0,190063,1,21,9.0,1,0,2,49,792.0,13.0,2.130434782608696,56.57142857142857,0.04,3,3
29,1.0,0,0,190064,1,10,17.0,1,0,10,11,219.0,24.0,0.36666666666666664,8.76,0.8333333333333334,0,0
39,1.0,1,0,190065,0,29,14.0,0,1,3,15,307.0,22.0,0.375,13.347826086956522,0.1875,0,1
59,1.0,0,0,190066,1,24,7.0,1,0,7,7,618.0,3.0,0.11666666666666667,154.5,0.875,2,0
27,1.0,1,0,190067,1,7,21.0,1,0,2,50,676.0,3.0,1.7857142857142858,169.0,0.0392156862745098,2,3
32,1.0,0,0,190068,1,1,24.0,0,0,5,19,235.0,3.0,0.5757575757575758,58.75,0.25,0,1
65,1.0,0,1,190069,1,8,19.0,1,0,0,3,354.0,1.0,0.045454545454545456,177.0,0.0,1,0
26,1.0,1,0,190070,0,2,7.0,0,0,5,52,409.0,22.0,1.9259259259259258,17.782608695652176,0.09433962264150944,1,3
29,1.0,0,0,190071,1,27,10.0,0,0,6,41,538.0,14.0,1.3666666666666667,35.86666666666667,0.14285714285714285,2,3
64,1.0,1,0,190072,0,17,9.0,0,0,10,30,229.0,25.0,0.46153846153846156,8.807692307692308,0.3225806451612903,0,2
65,1.0,0,0,190073,1,16,5.0,0,1,8,14,662.0,17.0,0.21212121212121213,36.77777777777778,0.5333333333333333,2,1
63,1.0,0,1,190074,1,26,18.0,0,1,2,16,442.0,24.0,0.25,17.68,0.11764705882352941,1,1
64,1.0,1,0,190075,1,1,30.0,0,0,2,11,725.0,25.0,0.16923076923076924,27.884615384615383,0.16666666666666666,2,0
58,1.0,0,1,190076,1,26,18.0,1,0,9,25,944.0,30.0,0.423728813559322,30.451612903225808,0.34615384615384615,3,2
33,1.0,0,0,190077,0,29,3.0,0,0,8,57,590.0,7.0,1.6764705882352942,73.75,0.13793103448275862,2,3
38,1.0,0,1,190078,0,4,9.0,1,0,6,34,949.0,2.0,0.8717948717948718,316.3333333333333,0.17142857142857143,3,2
53,1.0,0,0,190079,1,2,7.0,0,1,9,47,632.0,28.0,0.8703703703703703,21.79310344827586,0.1875,2,3
33,1.0,0,1,190080,0,22,4.0,0,0,9,46,625.0,23.0,1.3529411764705883,26.041666666666668,0.19148936170212766,2,3
47,1.0,0,1,190081,1,25,27.0,0,1,1,7,989.0,9.0,0.14583333333333334,98.9,0.125,3,0
57,1.0,0,0,190082,0,2,6.0,0,1,7,20,915.0,17.0,0.3448275862068966,50.833333333333336,0.3333333333333333,3,1
33,1.0,1,0,190083,0,16,14.0,1,0,5,37,967.0,21.0,1.088235294117647,43.95454545454545,0.13157894736842105,3,3
29,1.0,0,1,190084,0,27,23.0,0,1,3,53,984.0,11.0,1.7666666666666666,82.0,0.05555555555555555,3,3
50,1.0,0,0,190085,0,12,10.0,0,0,10,11,458.0,5.0,0.21568627450980393,76.33333333333333,0.8333333333333334,1,0
21,1.0,0,0,190086,1,19,19.0,0,1,9,14,607.0,16.0,0.6363636363636364,35.705882352941174,0.6,2,1
46,1.0,0,1,190087,0,21,16.0,0,0,3,46,490.0,8.0,0.9787234042553191,54.44444444444444,0.06382978723404255,1,3
32,1.0,0,1,190088,0,25,9.0,0,0,4,30,209.0,8.0,0.9090909090909091,23.22222222222222,0.12903225806451613,0,2
23,1.0,0,0,190089,0,5,9.0,0,0,9,26,230.0,17.0,1.0833333333333333,12.777777777777779,0.3333333333333333,0,2
59,1.0,1,0,190090,0,20,29.0,0,1,1,38,955.0,25.0,0.6333333333333333,36.73076923076923,0.02564102564102564,3,3
57,1.0,0,0,190091,1,19,15.0,1,0,4,44,467.0,14.0,0.7586206896551724,31.133333333333333,0.08888888888888889,1,3
