CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
322762.0,41.0,Male,15.0,12.0,0.0,8.0,Premium,Annual,735.53,20.0,0.0
322763.0,37.0,Female,56.0,28.0,2.0,9.0,Basic,Annual,518.19,6.0,0.0
322764.0,42.0,Female,44.0,19.0,4.0,17.0,Premium,Quarterly,742.82,8.0,0.0
322765.0,49.0,Female,56.0,5.0,3.0,5.0,Premium,Quarterly,646.13,6.0,0.0
322766.0,40.0,Male,17.0,26.0,2.0,15.0,Standard,Quarterly,905.66,17.0,0.0
322767.0,34.0,Male,60.0,14.0,1.0,18.0,Standard,Annual,500.51,7.0,0.0
322768.0,22.0,Male,32.0,7.0,2.0,19.0,Standard,Quarterly,627.21,6.0,0.0
322769.0,30.0,Female,53.0,15.0,3.0,1.0,Basic,Quarterly,836.86,15.0,0.0
322770.0,31.0,Male,31.0,23.0,2.0,11.0,Premium,Quarterly,584.05,21.0,0.0
322771.0,22.0,Male,34.0,1.0,2.0,7.0,Basic,Annual,629.18,9.0,0.0
322772.0,49.0,Male,44.0,25.0,3.0,0.0,Premium,Quarterly,582.24,19.0,0.0
322773.0,46.0,Male,60.0,5.0,1.0,9.0,Basic,Quarterly,591.9,27.0,0.0
322774.0,42.0,Male,53.0,20.0,1.0,10.0,Premium,Annual,690.06,17.0,0.0
322775.0,42.0,Male,60.0,17.0,1.0,16.0,Premium,Quarterly,848.62,9.0,0.0
322776.0,46.0,Male,26.0,20.0,3.0,7.0,Premium,Quarterly,798.19,14.0,0.0
322777.0,21.0,Male,58.0,28.0,0.0,0.0,Standard,Annual,954.86,7.0,0.0
322778.0,37.0,Male,37.0,9.0,1.0,11.0,Basic,Quarterly,794.96,29.0,0.0
322779.0,34.0,Female,9.0,30.0,0.0,3.0,Standard,Annual,521.99,10.0,0.0
322780.0,40.0,Male,6.0,29.0,1.0,16.0,Basic,Annual,719.91,25.0,0.0
322781.0,50.0,Female,1.0,10.0,5.0,9.0,Premium,Annual,852.4,5.0,0.0
322782.0,46.0,Female,7.0,5.0,3.0,18.0,Standard,Annual,756.87,5.0,0.0
322783.0,39.0,Female,13.0,22.0,1.0,3.0,Basic,Annual,947.34,9.0,0.0
322784.0,46.0,Male,28.0,9.0,3.0,13.0,Premium,Annual,912.43,10.0,0.0
322785.0,31.0,Female,10.0,20.0,0.0,14.0,Basic,Quarterly,790.75,10.0,0.0
322786.0,49.0,Male,23.0,29.0,0.0,3.0,Basic,Quarterly,754.19,1.0,0.0
322787.0,22.0,Female,29.0,5.0,1.0,0.0,Premium,Annual,559.42,14.0,0.0
322788.0,26.0,Male,52.0,11.0,0.0,10.0,Standard,Quarterly,794.51,8.0,0.0
322789.0,46.0,Female,35.0,23.0,4.0,12.0,Standard,Quarterly,652.44,13.0,0.0
322790.0,44.0,Male,41.0,29.0,2.0,2.0,Premium,Annual,602.44,21.0,0.0
322791.0,34.0,Female,52.0,2.0,2.0,19.0,Standard,Quarterly,970.38,2.0,0.0
322792.0,24.0,Male,35.0,7.0,2.0,0.0,Basic,Annual,537.11,29.0,0.0
322793.0,24.0,Male,39.0,7.0,1.0,2.0,Standard,Quarterly,670.9,29.0,0.0
322794.0,19.0,Male,34.0,2.0,1.0,7.0,Standard,Annual,793.86,28.0,0.0
322795.0,36.0,Male,3.0,22.0,2.0,20.0,Premium,Quarterly,522.97,25.0,0.0
322796.0,48.0,Male,46.0,21.0,3.0,16.0,Standard,Annual,543.8,25.0,0.0
322797.0,39.0,Female,47.0,7.0,0.0,10.0,Premium,Quarterly,968.12,12.0,0.0
322798.0,50.0,Male,33.0,30.0,0.0,10.0,Basic,Annual,689.19,1.0,0.0
322799.0,41.0,Male,20.0,27.0,3.0,2.0,Basic,Annual,757.59,8.0,0.0
322800.0,42.0,Male,50.0,2.0,3.0,3.0,Basic,Quarterly,568.22,28.0,0.0
322801.0,48.0,Male,40.0,2.0,2.0,9.0,Basic,Annual,974.96,29.0,0.0
322802.0,21.0,Male,39.0,3.0,1.0,14.0,Premium,Quarterly,526.06,11.0,0.0
322803.0,32.0,Male,34.0,1.0,3.0,5.0,Standard,Quarterly,962.15,13.0,0.0
322804.0,37.0,Female,48.0,23.0,3.0,0.0,Premium,Annual,640.53,6.0,0.0
322805.0,43.0,Male,9.0,22.0,1.0,6.0,Standard,Annual,511.33,15.0,0.0
322806.0,28.0,Male,24.0,30.0,0.0,20.0,Standard,Quarterly,951.2,3.0,0.0
322807.0,31.0,Male,36.0,23.0,0.0,10.0,Standard,Annual,616.87,28.0,0.0
322808.0,28.0,Male,4.0,22.0,2.0,10.0,Premium,Quarterly,830.82,9.0,0.0
322809.0,50.0,Male,10.0,25.0,3.0,9.0,Basic,Annual,719.29,21.0,0.0
322810.0,18.0,Male,56.0,23.0,0.0,16.0,Premium,Annual,860.36,10.0,0.0
322811.0,38.0,Female,58.0,29.0,0.0,10.0,Premium,Quarterly,998.68,14.0,0.0
322812.0,40.0,Female,1.0,3.0,4.0,1.0,Standard,Quarterly,742.45,6.0,0.0
322813.0,45.0,Male,58.0,2.0,1.0,12.0,Basic,Annual,751.21,22.0,0.0
322814.0,44.0,Male,45.0,15.0,0.0,16.0,Premium,Annual,507.48,5.0,0.0
322815.0,50.0,Male,31.0,25.0,5.0,19.0,Basic,Annual,834.3,12.0,0.0
322816.0,48.0,Male,29.0,3.0,3.0,11.0,Premium,Annual,613.28,11.0,0.0
322817.0,27.0,Female,42.0,3.0,0.0,17.0,Basic,Annual,549.59,12.0,0.0
322818.0,47.0,Male,54.0,16.0,1.0,1.0,Basic,Quarterly,894.07,5.0,0.0
322819.0,45.0,Male,31.0,15.0,1.0,3.0,Premium,Annual,719.21,18.0,0.0
322820.0,50.0,Male,41.0,13.0,2.0,13.0,Premium,Quarterly,585.24,9.0,0.0
322821.0,50.0,Female,57.0,2.0,3.0,6.0,Premium,Annual,748.29,10.0,0.0
322822.0,40.0,Male,12.0,18.0,0.0,11.0,Premium,Quarterly,870.48,1.0,0.0
322823.0,46.0,Female,37.0,3.0,1.0,6.0,Basic,Annual,857.47,9.0,0.0
322824.0,40.0,Male,13.0,12.0,0.0,15.0,Premium,Quarterly,745.88,8.0,0.0
322825.0,45.0,Male,27.0,26.0,1.0,0.0,Premium,Annual,643.35,6.0,0.0
322826.0,29.0,Male,7.0,4.0,1.0,4.0,Standard,Annual,830.72,24.0,0.0
322827.0,37.0,Male,31.0,10.0,2.0,7.0,Basic,Annual,506.75,14.0,0.0
322828.0,25.0,Male,7.0,21.0,0.0,3.0,Basic,Quarterly,902.79,2.0,0.0
322829.0,18.0,Male,32.0,9.0,0.0,1.0,Standard,Quarterly,606.78,28.0,0.0
322830.0,26.0,Female,8.0,18.0,1.0,19.0,Basic,Annual,583.88,5.0,0.0
322831.0,33.0,Male,17.0,15.0,1.0,8.0,Basic,Annual,884.6,21.0,0.0
322832.0,27.0,Male,2.0,22.0,1.0,1.0,Standard,Quarterly,776.96,3.0,0.0
322833.0,39.0,Male,26.0,1.0,3.0,17.0,Standard,Annual,788.57,18.0,0.0
322834.0,38.0,Male,28.0,26.0,1.0,4.0,Standard,Quarterly,738.02,4.0,0.0
322835.0,45.0,Female,49.0,25.0,2.0,13.0,Standard,Annual,869.94,2.0,0.0
322836.0,44.0,Female,25.0,24.0,3.0,11.0,Premium,Annual,767.88,15.0,0.0
322837.0,23.0,Male,31.0,10.0,1.0,8.0,Premium,Annual,653.81,26.0,0.0
322838.0,36.0,Male,24.0,15.0,3.0,13.0,Premium,Quarterly,811.89,27.0,0.0
322839.0,44.0,Female,31.0,30.0,2.0,15.0,Standard,Annual,925.66,4.0,0.0
322840.0,39.0,Male,60.0,1.0,3.0,13.0,Standard,Quarterly,538.46,8.0,0.0
322841.0,28.0,Female,56.0,27.0,0.0,2.0,Premium,Quarterly,725.81,14.0,0.0
322842.0,47.0,Male,9.0,29.0,3.0,3.0,Standard,Annual,544.82,19.0,0.0
322843.0,40.0,Male,14.0,25.0,0.0,8.0,Premium,Quarterly,879.57,2.0,0.0
322844.0,25.0,Male,57.0,1.0,1.0,11.0,Standard,Quarterly,673.15,27.0,0.0
322845.0,27.0,Male,30.0,11.0,0.0,5.0,Standard,Annual,973.38,13.0,0.0
322846.0,22.0,Female,33.0,4.0,1.0,3.0,Basic,Quarterly,742.64,15.0,0.0
322847.0,24.0,Female,37.0,15.0,0.0,12.0,Basic,Quarterly,867.43,2.0,0.0
322848.0,43.0,Male,47.0,2.0,4.0,7.0,Premium,Quarterly,883.14,12.0,0.0
322849.0,42.0,Male,32.0,8.0,0.0,5.0,Basic,Quarterly,659.09,9.0,0.0
322850.0,24.0,Male,11.0,4.0,2.0,12.0,Premium,Annual,780.1,5.0,0.0
322851.0,42.0,Female,39.0,17.0,4.0,7.0,Premium,Annual,841.44,7.0,0.0
322852.0,31.0,Female,40.0,19.0,3.0,17.0,Basic,Annual,919.74,3.0,0.0
322853.0,45.0,Male,48.0,14.0,2.0,6.0,Basic,Annual,620.69,21.0,0.0
322854.0,21.0,Male,28.0,29.0,1.0,14.0,Premium,Quarterly,537.71,15.0,0.0
322855.0,24.0,Female,30.0,29.0,1.0,20.0,Basic,Annual,532.37,11.0,0.0
322856.0,37.0,Female,41.0,9.0,0.0,1.0,Standard,Annual,826.08,3.0,0.0
322857.0,26.0,Male,19.0,24.0,2.0,3.0,Standard,Quarterly,639.94,8.0,0.0
322858.0,30.0,Male,40.0,24.0,0.0,4.0,Premium,Annual,531.27,13.0,0.0
322859.0,30.0,Female,33.0,20.0,1.0,7.0,Standard,Quarterly,573.56,7.0,0.0
322860.0,22.0,Male,50.0,7.0,1.0,1.0,Premium,Quarterly,553.5,27.0,0.0
322861.0,32.0,Male,6.0,22.0,1.0,17.0,Standard,Quarterly,997.03,23.0,0.0
322862.0,42.0,Female,28.0,14.0,0.0,3.0,Premium,Annual,690.29,7.0,0.0
322863.0,19.0,Female,9.0,3.0,0.0,15.0,Premium,Quarterly,721.97,10.0,0.0
322864.0,18.0,Female,32.0,22.0,0.0,3.0,Standard,Annual,749.02,4.0,0.0
322865.0,40.0,Female,44.0,21.0,4.0,13.0,Standard,Annual,931.69,4.0,0.0
322866.0,33.0,Male,30.0,16.0,3.0,5.0,Basic,Quarterly,584.13,10.0,0.0
322867.0,48.0,Male,46.0,17.0,3.0,15.0,Premium,Quarterly,672.35,29.0,0.0
322868.0,30.0,Female,44.0,7.0,3.0,18.0,Standard,Quarterly,883.46,8.0,0.0
322869.0,46.0,Male,47.0,12.0,1.0,10.0,Standard,Annual,631.12,19.0,0.0
322870.0,27.0,Male,57.0,2.0,1.0,6.0,Basic,Annual,835.54,1.0,0.0
322871.0,43.0,Male,58.0,19.0,0.0,13.0,Standard,Annual,997.7,7.0,0.0
322872.0,43.0,Female,44.0,16.0,4.0,19.0,Basic,Quarterly,534.21,14.0,0.0
322873.0,20.0,Female,8.0,22.0,2.0,4.0,Premium,Quarterly,855.82,12.0,0.0
322874.0,24.0,Male,60.0,10.0,1.0,6.0,Standard,Annual,652.95,29.0,0.0
322875.0,30.0,Male,47.0,23.0,1.0,19.0,Basic,Annual,861.41,6.0,0.0
322876.0,47.0,Female,43.0,27.0,1.0,14.0,Premium,Quarterly,789.99,6.0,0.0
322877.0,50.0,Female,60.0,18.0,1.0,9.0,Standard,Quarterly,694.48,14.0,0.0
322878.0,42.0,Male,30.0,9.0,2.0,4.0,Basic,Quarterly,707.64,25.0,0.0
322879.0,42.0,Male,20.0,20.0,4.0,20.0,Basic,Annual,812.5,2.0,0.0
322880.0,38.0,Male,28.0,18.0,1.0,15.0,Standard,Annual,505.16,15.0,0.0
322881.0,44.0,Male,25.0,15.0,1.0,6.0,Premium,Annual,786.92,26.0,0.0
322882.0,35.0,Male,36.0,9.0,1.0,5.0,Premium,Annual,689.42,13.0,0.0
322883.0,27.0,Male,10.0,7.0,2.0,13.0,Basic,Annual,992.48,23.0,0.0
322884.0,29.0,Male,25.0,27.0,0.0,12.0,Premium,Annual,698.31,24.0,0.0
322885.0,25.0,Male,31.0,3.0,0.0,1.0,Standard,Quarterly,855.27,24.0,0.0
322886.0,21.0,Male,49.0,8.0,1.0,3.0,Standard,Quarterly,885.08,28.0,0.0
322887.0,47.0,Male,36.0,25.0,1.0,8.0,Premium,Annual,781.63,30.0,0.0
322888.0,43.0,Female,55.0,18.0,3.0,1.0,Basic,Annual,582.67,14.0,0.0
322889.0,39.0,Male,46.0,18.0,3.0,10.0,Standard,Quarterly,862.92,24.0,0.0
322890.0,33.0,Male,21.0,18.0,3.0,11.0,Basic,Quarterly,561.04,30.0,0.0
322891.0,50.0,Male,35.0,22.0,1.0,19.0,Standard,Quarterly,714.02,5.0,0.0
322892.0,33.0,Male,5.0,3.0,0.0,2.0,Premium,Annual,653.02,16.0,0.0
322893.0,40.0,Male,3.0,6.0,4.0,7.0,Standard,Annual,932.43,10.0,0.0
322894.0,21.0,Female,48.0,11.0,1.0,1.0,Standard,Quarterly,954.84,1.0,0.0
322895.0,29.0,Female,54.0,26.0,2.0,9.0,Premium,Quarterly,906.31,2.0,0.0
322896.0,47.0,Female,18.0,21.0,2.0,19.0,Standard,Quarterly,994.75,12.0,0.0
322897.0,29.0,Female,1.0,28.0,2.0,19.0,Premium,Quarterly,713.74,3.0,0.0
322898.0,25.0,Female,17.0,25.0,2.0,11.0,Premium,Quarterly,818.55,4.0,0.0
322899.0,32.0,Male,49.0,6.0,3.0,9.0,Standard,Quarterly,903.51,22.0,0.0
322900.0,50.0,Male,41.0,21.0,4.0,6.0,Premium,Annual,694.1,8.0,0.0
322901.0,44.0,Female,51.0,13.0,3.0,4.0,Basic,Annual,645.52,14.0,0.0
322902.0,34.0,Male,34.0,30.0,2.0,16.0,Basic,Quarterly,658.65,23.0,0.0
322903.0,41.0,Female,2.0,26.0,0.0,13.0,Premium,Annual,611.32,2.0,0.0
322904.0,36.0,Female,56.0,19.0,2.0,9.0,Basic,Quarterly,728.58,8.0,0.0
322905.0,44.0,Female,7.0,26.0,1.0,3.0,Basic,Quarterly,792.48,1.0,0.0
322906.0,44.0,Female,34.0,7.0,1.0,7.0,Standard,Annual,974.26,8.0,0.0
322907.0,49.0,Male,19.0,27.0,4.0,13.0,Basic,Quarterly,658.18,6.0,0.0
322908.0,39.0,Male,17.0,30.0,0.0,20.0,Basic,Quarterly,681.45,14.0,0.0
322909.0,42.0,Female,49.0,2.0,4.0,3.0,Basic,Quarterly,570.08,2.0,0.0
322910.0,19.0,Female,58.0,23.0,1.0,17.0,Standard,Quarterly,530.17,13.0,0.0
322911.0,43.0,Male,27.0,11.0,3.0,18.0,Standard,Quarterly,634.04,21.0,0.0
322912.0,48.0,Male,34.0,15.0,0.0,13.0,Basic,Quarterly,627.33,8.0,0.0
322913.0,46.0,Male,27.0,10.0,1.0,11.0,Premium,Quarterly,531.74,1.0,0.0
322914.0,49.0,Male,27.0,8.0,4.0,1.0,Premium,Quarterly,631.91,24.0,0.0
322915.0,33.0,Male,34.0,29.0,2.0,0.0,Standard,Quarterly,851.29,3.0,0.0
322916.0,23.0,Male,46.0,30.0,2.0,6.0,Standard,Annual,696.48,1.0,0.0
322917.0,47.0,Female,54.0,7.0,1.0,14.0,Premium,Quarterly,669.5,1.0,0.0
322918.0,45.0,Female,16.0,23.0,2.0,18.0,Premium,Quarterly,682.97,4.0,0.0
322919.0,46.0,Male,42.0,30.0,0.0,3.0,Basic,Annual,887.77,20.0,0.0
322920.0,46.0,Male,37.0,5.0,0.0,10.0,Basic,Quarterly,614.9,23.0,0.0
322921.0,33.0,Male,52.0,27.0,0.0,14.0,Standard,Quarterly,735.71,3.0,0.0
322922.0,36.0,Female,19.0,25.0,1.0,3.0,Standard,Quarterly,597.88,13.0,0.0
322923.0,33.0,Female,52.0,10.0,2.0,8.0,Premium,Quarterly,590.67,7.0,0.0
322924.0,26.0,Male,8.0,25.0,2.0,16.0,Basic,Quarterly,832.5,26.0,0.0
322925.0,19.0,Male,30.0,15.0,0.0,18.0,Standard,Annual,704.02,12.0,0.0
322926.0,37.0,Male,8.0,22.0,1.0,14.0,Premium,Quarterly,702.26,30.0,0.0
322927.0,40.0,Male,12.0,26.0,2.0,19.0,Standard,Annual,674.01,12.0,0.0
322928.0,34.0,Male,36.0,21.0,0.0,6.0,Standard,Annual,983.85,19.0,0.0
322929.0,25.0,Male,20.0,21.0,1.0,3.0,Basic,Annual,822.61,30.0,0.0
322930.0,42.0,Female,8.0,9.0,1.0,20.0,Premium,Quarterly,599.92,4.0,0.0
322931.0,32.0,Male,1.0,3.0,3.0,14.0,Standard,Annual,525.71,7.0,0.0
322932.0,36.0,Male,17.0,26.0,2.0,18.0,Standard,Quarterly,508.36,8.0,0.0
322933.0,44.0,Female,37.0,2.0,4.0,19.0,Standard,Annual,922.75,1.0,0.0
322934.0,30.0,Female,35.0,4.0,0.0,19.0,Standard,Quarterly,944.8,5.0,0.0
322935.0,22.0,Male,33.0,30.0,0.0,1.0,Standard,Quarterly,782.67,18.0,0.0
322936.0,38.0,Female,30.0,6.0,2.0,20.0,Basic,Quarterly,793.34,3.0,0.0
322937.0,28.0,Male,40.0,28.0,1.0,18.0,Premium,Annual,511.25,7.0,0.0
322938.0,29.0,Male,31.0,29.0,1.0,12.0,Premium,Annual,589.05,12.0,0.0
322939.0,28.0,Male,43.0,20.0,1.0,9.0,Basic,Quarterly,826.54,20.0,0.0
322940.0,36.0,Female,16.0,28.0,2.0,18.0,Premium,Annual,779.83,14.0,0.0
322941.0,18.0,Male,38.0,13.0,0.0,13.0,Standard,Quarterly,810.16,26.0,0.0
322942.0,43.0,Female,16.0,13.0,4.0,15.0,Standard,Annual,569.41,2.0,0.0
322943.0,50.0,Female,34.0,25.0,2.0,2.0,Basic,Quarterly,570.99,3.0,0.0
322944.0,41.0,Male,55.0,22.0,3.0,7.0,Premium,Quarterly,780.9,16.0,0.0
322945.0,38.0,Male,58.0,21.0,1.0,1.0,Standard,Quarterly,955.88,7.0,0.0
322946.0,20.0,Male,28.0,9.0,2.0,18.0,Basic,Quarterly,555.94,1.0,0.0
322947.0,36.0,Male,28.0,6.0,3.0,18.0,Basic,Quarterly,592.97,24.0,0.0
322948.0,31.0,Male,8.0,30.0,0.0,9.0,Basic,Annual,779.3,13.0,0.0
322949.0,34.0,Male,7.0,26.0,0.0,17.0,Basic,Annual,556.85,25.0,0.0
322950.0,41.0,Male,6.0,28.0,2.0,10.0,Standard,Quarterly,989.55,13.0,0.0
322951.0,25.0,Male,39.0,20.0,2.0,17.0,Basic,Annual,570.41,12.0,0.0
322952.0,41.0,Male,35.0,28.0,4.0,1.0,Standard,Quarterly,787.56,7.0,0.0
322953.0,48.0,Female,11.0,24.0,1.0,19.0,Standard,Quarterly,629.12,8.0,0.0
322954.0,34.0,Male,44.0,14.0,2.0,4.0,Standard,Annual,858.06,13.0,0.0
322955.0,42.0,Male,42.0,27.0,2.0,8.0,Standard,Annual,985.51,1.0,0.0
322956.0,30.0,Male,46.0,19.0,1.0,2.0,Premium,Annual,575.03,21.0,0.0
322957.0,47.0,Male,30.0,20.0,3.0,0.0,Standard,Annual,580.4,14.0,0.0
322958.0,47.0,Male,59.0,19.0,0.0,0.0,Standard,Quarterly,891.29,19.0,0.0
322959.0,50.0,Male,30.0,30.0,4.0,5.0,Basic,Quarterly,604.29,2.0,0.0
322960.0,48.0,Male,32.0,4.0,0.0,6.0,Standard,Annual,868.71,19.0,0.0
322961.0,44.0,Female,29.0,26.0,3.0,17.0,Premium,Annual,520.67,14.0,0.0
322962.0,41.0,Female,22.0,10.0,2.0,10.0,Standard,Annual,984.92,8.0,0.0
322963.0,35.0,Male,29.0,19.0,1.0,3.0,Standard,Annual,534.08,17.0,0.0
322964.0,37.0,Male,25.0,15.0,2.0,12.0,Premium,Quarterly,815.3,22.0,0.0
322965.0,48.0,Male,53.0,23.0,3.0,20.0,Standard,Quarterly,871.36,10.0,0.0
322966.0,47.0,Male,29.0,6.0,3.0,14.0,Standard,Annual,530.34,9.0,0.0
322967.0,41.0,Female,51.0,25.0,4.0,16.0,Standard,Quarterly,572.83,10.0,0.0
322968.0,38.0,Male,37.0,25.0,3.0,0.0,Premium,Quarterly,569.41,1.0,0.0
322969.0,46.0,Male,30.0,22.0,2.0,15.0,Standard,Quarterly,750.53,11.0,0.0
322970.0,20.0,Male,55.0,28.0,2.0,14.0,Basic,Quarterly,907.48,13.0,0.0
322971.0,43.0,Male,2.0,25.0,4.0,8.0,Standard,Annual,634.81,20.0,0.0
322972.0,37.0,Male,42.0,14.0,3.0,5.0,Basic,Quarterly,660.82,3.0,0.0
322973.0,26.0,Female,7.0,23.0,0.0,2.0,Standard,Quarterly,545.65,2.0,0.0
322974.0,32.0,Male,56.0,8.0,3.0,0.0,Premium,Quarterly,721.58,12.0,0.0
322975.0,36.0,Female,3.0,5.0,1.0,3.0,Standard,Quarterly,768.35,14.0,0.0
322976.0,28.0,Male,11.0,26.0,0.0,16.0,Premium,Annual,599.77,8.0,0.0
322977.0,42.0,Male,18.0,23.0,1.0,9.0,Premium,Quarterly,841.92,17.0,0.0
322978.0,46.0,Male,41.0,21.0,1.0,20.0,Standard,Annual,965.57,5.0,0.0
322979.0,38.0,Male,59.0,1.0,1.0,6.0,Basic,Annual,825.63,6.0,0.0
322980.0,43.0,Female,25.0,10.0,2.0,11.0,Basic,Annual,877.74,2.0,0.0
322981.0,34.0,Male,1.0,1.0,3.0,17.0,Premium,Quarterly,951.46,18.0,0.0
322982.0,35.0,Male,53.0,12.0,2.0,20.0,Standard,Annual,714.17,28.0,0.0
322983.0,40.0,Male,11.0,4.0,0.0,11.0,Premium,Annual,808.34,28.0,0.0
322984.0,47.0,Male,23.0,11.0,3.0,2.0,Premium,Quarterly,951.32,20.0,0.0
322985.0,35.0,Male,16.0,21.0,2.0,18.0,Basic,Annual,800.07,22.0,0.0
322986.0,38.0,Male,13.0,18.0,2.0,13.0,Basic,Annual,737.72,20.0,0.0
322987.0,40.0,Male,11.0,11.0,2.0,1.0,Basic,Annual,674.26,6.0,0.0
322988.0,43.0,Male,48.0,25.0,3.0,15.0,Basic,Quarterly,996.91,23.0,0.0
322989.0,40.0,Female,34.0,20.0,3.0,12.0,Premium,Annual,867.54,3.0,0.0
322990.0,48.0,Female,29.0,2.0,2.0,2.0,Standard,Quarterly,527.99,13.0,0.0
322991.0,48.0,Male,60.0,1.0,2.0,2.0,Premium,Quarterly,630.87,25.0,0.0
322992.0,38.0,Male,51.0,14.0,2.0,14.0,Basic,Quarterly,854.22,15.0,0.0
322993.0,38.0,Female,44.0,2.0,2.0,1.0,Premium,Quarterly,833.21,2.0,0.0
322994.0,42.0,Female,23.0,12.0,3.0,20.0,Standard,Quarterly,848.53,5.0,0.0
322995.0,45.0,Male,5.0,8.0,0.0,0.0,Standard,Annual,694.47,24.0,0.0
322996.0,37.0,Male,55.0,18.0,1.0,11.0,Premium,Annual,757.98,4.0,0.0
322997.0,42.0,Male,36.0,25.0,2.0,4.0,Standard,Quarterly,947.04,23.0,0.0
322998.0,36.0,Female,27.0,2.0,1.0,5.0,Premium,Quarterly,979.02,10.0,0.0
322999.0,27.0,Female,19.0,15.0,1.0,19.0,Standard,Quarterly,834.91,7.0,0.0
323000.0,43.0,Male,49.0,17.0,2.0,13.0,Basic,Annual,689.96,5.0,0.0
323001.0,18.0,Male,24.0,10.0,0.0,15.0,Premium,Annual,954.66,14.0,0.0
323002.0,26.0,Female,36.0,20.0,2.0,0.0,Standard,Quarterly,945.4,7.0,0.0
323003.0,41.0,Male,8.0,20.0,0.0,18.0,Standard,Quarterly,746.5,14.0,0.0
323004.0,21.0,Female,31.0,27.0,0.0,11.0,Standard,Annual,631.3,1.0,0.0
323005.0,38.0,Male,55.0,5.0,2.0,2.0,Premium,Annual,849.79,11.0,0.0
323006.0,41.0,Male,36.0,13.0,3.0,14.0,Standard,Quarterly,846.3,8.0,0.0
323007.0,37.0,Male,13.0,11.0,3.0,0.0,Premium,Annual,976.21,6.0,0.0
323008.0,29.0,Female,25.0,20.0,1.0,10.0,Premium,Quarterly,981.7,3.0,0.0
323009.0,24.0,Male,34.0,20.0,2.0,17.0,Basic,Annual,690.93,8.0,0.0
323010.0,44.0,Female,4.0,9.0,2.0,15.0,Standard,Quarterly,525.15,1.0,0.0
323011.0,33.0,Male,16.0,20.0,1.0,3.0,Premium,Annual,702.02,10.0,0.0
323012.0,20.0,Male,5.0,25.0,0.0,17.0,Premium,Annual,671.28,24.0,0.0
323013.0,20.0,Female,46.0,14.0,1.0,15.0,Standard,Annual,973.22,12.0,0.0
323014.0,20.0,Male,31.0,4.0,0.0,4.0,Premium,Quarterly,692.16,21.0,0.0
323015.0,20.0,Male,7.0,17.0,0.0,3.0,Standard,Annual,656.0,2.0,0.0
323016.0,44.0,Male,3.0,14.0,4.0,4.0,Premium,Annual,943.03,21.0,0.0
323017.0,36.0,Female,31.0,24.0,1.0,6.0,Basic,Annual,841.36,3.0,0.0
323018.0,21.0,Female,50.0,21.0,2.0,0.0,Standard,Annual,543.06,8.0,0.0
323019.0,21.0,Male,11.0,26.0,1.0,15.0,Standard,Quarterly,798.84,4.0,0.0
323020.0,33.0,Male,38.0,13.0,1.0,8.0,Premium,Annual,970.79,3.0,0.0
323021.0,28.0,Male,33.0,13.0,2.0,13.0,Premium,Quarterly,687.99,18.0,0.0
323022.0,49.0,Male,57.0,30.0,2.0,1.0,Basic,Annual,663.27,16.0,0.0
323023.0,50.0,Female,55.0,27.0,4.0,20.0,Premium,Quarterly,552.04,4.0,0.0
323024.0,47.0,Male,14.0,18.0,3.0,13.0,Basic,Quarterly,590.13,8.0,0.0
323025.0,37.0,Male,29.0,29.0,3.0,16.0,Standard,Quarterly,765.83,18.0,0.0
323026.0,39.0,Male,43.0,9.0,2.0,6.0,Standard,Quarterly,624.49,12.0,0.0
323027.0,34.0,Male,60.0,12.0,2.0,17.0,Premium,Quarterly,616.76,22.0,0.0
323028.0,29.0,Male,50.0,25.0,1.0,14.0,Premium,Quarterly,894.86,14.0,0.0
323029.0,41.0,Male,43.0,6.0,3.0,13.0,Basic,Quarterly,695.52,29.0,0.0
323030.0,21.0,Male,58.0,16.0,0.0,16.0,Standard,Annual,954.66,9.0,0.0
323031.0,49.0,Male,2.0,17.0,2.0,19.0,Premium,Annual,783.85,14.0,0.0
323032.0,39.0,Male,47.0,18.0,0.0,15.0,Basic,Quarterly,607.01,11.0,0.0
323033.0,34.0,Female,15.0,15.0,1.0,5.0,Premium,Quarterly,620.7,3.0,0.0
323034.0,41.0,Male,38.0,3.0,0.0,19.0,Basic,Quarterly,926.36,3.0,0.0
323035.0,50.0,Male,44.0,9.0,2.0,2.0,Premium,Annual,802.53,22.0,0.0
323036.0,35.0,Male,38.0,4.0,2.0,8.0,Standard,Quarterly,942.89,27.0,0.0
323037.0,44.0,Male,9.0,11.0,0.0,4.0,Basic,Quarterly,597.03,15.0,0.0
323038.0,40.0,Male,8.0,13.0,1.0,3.0,Basic,Annual,807.28,11.0,0.0
323039.0,41.0,Male,45.0,2.0,3.0,4.0,Basic,Annual,525.51,27.0,0.0
323040.0,33.0,Male,11.0,18.0,3.0,10.0,Basic,Quarterly,622.09,13.0,0.0
323041.0,26.0,Male,29.0,12.0,0.0,3.0,Standard,Annual,758.47,7.0,0.0
323042.0,18.0,Female,48.0,12.0,1.0,3.0,Standard,Quarterly,572.58,4.0,0.0
323043.0,43.0,Male,45.0,25.0,0.0,12.0,Basic,Annual,780.21,26.0,0.0
323044.0,43.0,Male,29.0,6.0,3.0,5.0,Premium,Quarterly,526.07,24.0,0.0
