CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
361433.0,41.0,Male,28.0,16.0,3.0,17.0,Premium,Annual,552.18,23.0,0.0
361434.0,41.0,Male,9.0,16.0,0.0,20.0,Basic,Annual,960.04,7.0,0.0
361435.0,49.0,Male,44.0,11.0,3.0,7.0,Premium,Quarterly,711.34,4.0,0.0
361436.0,47.0,Male,4.0,2.0,3.0,10.0,Standard,Annual,512.35,15.0,0.0
361437.0,31.0,Male,56.0,22.0,1.0,3.0,Premium,Annual,938.37,21.0,0.0
361438.0,33.0,Female,13.0,14.0,0.0,5.0,Basic,Quarterly,854.98,5.0,0.0
361439.0,24.0,Male,1.0,18.0,1.0,11.0,Premium,Quarterly,958.69,9.0,0.0
361440.0,19.0,Male,40.0,21.0,0.0,9.0,Basic,Quarterly,657.62,18.0,0.0
361441.0,28.0,Male,12.0,19.0,1.0,16.0,Basic,Quarterly,637.48,1.0,0.0
361442.0,18.0,Female,24.0,19.0,0.0,5.0,Basic,Quarterly,557.01,7.0,0.0
361443.0,50.0,Female,28.0,21.0,5.0,9.0,Standard,Annual,608.07,6.0,0.0
361444.0,42.0,Male,18.0,27.0,4.0,0.0,Basic,Annual,967.16,28.0,0.0
361445.0,38.0,Male,35.0,9.0,3.0,13.0,Premium,Quarterly,855.48,18.0,0.0
361446.0,50.0,Male,58.0,26.0,0.0,10.0,Standard,Annual,836.26,18.0,0.0
361447.0,37.0,Male,37.0,4.0,2.0,11.0,Basic,Annual,982.88,15.0,0.0
361448.0,37.0,Female,12.0,24.0,3.0,20.0,Basic,Annual,643.61,3.0,0.0
361449.0,20.0,Male,57.0,30.0,1.0,10.0,Premium,Annual,846.83,11.0,0.0
361450.0,28.0,Male,9.0,30.0,1.0,7.0,Premium,Quarterly,793.64,3.0,0.0
361451.0,37.0,Male,14.0,25.0,0.0,13.0,Basic,Quarterly,862.91,21.0,0.0
361452.0,40.0,Male,49.0,17.0,0.0,15.0,Premium,Quarterly,985.57,26.0,0.0
361453.0,31.0,Male,32.0,28.0,3.0,0.0,Standard,Quarterly,542.88,18.0,0.0
361454.0,39.0,Male,47.0,15.0,1.0,15.0,Basic,Annual,764.07,11.0,0.0
361455.0,32.0,Male,49.0,8.0,1.0,18.0,Standard,Annual,981.6,24.0,0.0
361456.0,43.0,Male,54.0,14.0,0.0,4.0,Premium,Quarterly,728.73,10.0,0.0
361457.0,41.0,Male,7.0,13.0,0.0,8.0,Standard,Quarterly,904.86,23.0,0.0
361458.0,37.0,Male,58.0,24.0,3.0,15.0,Standard,Quarterly,665.98,28.0,0.0
361459.0,42.0,Male,59.0,28.0,2.0,16.0,Premium,Quarterly,634.01,4.0,0.0
361460.0,47.0,Female,20.0,19.0,2.0,12.0,Standard,Annual,979.27,7.0,0.0
361461.0,41.0,Male,44.0,7.0,2.0,20.0,Standard,Quarterly,910.43,27.0,0.0
361462.0,35.0,Male,34.0,21.0,1.0,20.0,Basic,Annual,989.38,1.0,0.0
361463.0,48.0,Female,59.0,8.0,2.0,13.0,Standard,Quarterly,592.55,1.0,0.0
361464.0,28.0,Male,43.0,7.0,1.0,7.0,Premium,Annual,770.91,9.0,0.0
361465.0,20.0,Male,11.0,18.0,2.0,15.0,Premium,Quarterly,599.68,7.0,0.0
361466.0,34.0,Female,25.0,21.0,2.0,12.0,Standard,Quarterly,541.32,2.0,0.0
361467.0,48.0,Male,52.0,26.0,4.0,12.0,Premium,Annual,518.06,5.0,0.0
361468.0,46.0,Female,15.0,13.0,4.0,16.0,Standard,Quarterly,629.86,6.0,0.0
361469.0,25.0,Female,30.0,5.0,2.0,19.0,Standard,Annual,607.61,12.0,0.0
361470.0,44.0,Female,16.0,22.0,2.0,8.0,Standard,Quarterly,821.77,10.0,0.0
361471.0,42.0,Male,36.0,30.0,2.0,18.0,Standard,Quarterly,796.08,21.0,0.0
361472.0,39.0,Female,39.0,10.0,3.0,5.0,Standard,Quarterly,545.05,1.0,0.0
361473.0,40.0,Male,39.0,15.0,2.0,2.0,Basic,Annual,954.6,3.0,0.0
361474.0,37.0,Male,53.0,18.0,0.0,20.0,Standard,Quarterly,972.78,16.0,0.0
361475.0,32.0,Female,57.0,26.0,1.0,3.0,Standard,Annual,788.07,11.0,0.0
361476.0,18.0,Female,30.0,23.0,0.0,8.0,Standard,Quarterly,646.0,13.0,0.0
361477.0,45.0,Male,52.0,15.0,0.0,9.0,Basic,Quarterly,850.48,21.0,0.0
361478.0,19.0,Male,36.0,1.0,0.0,18.0,Basic,Quarterly,562.77,18.0,0.0
361479.0,21.0,Male,29.0,15.0,1.0,0.0,Standard,Quarterly,798.76,5.0,0.0
361480.0,36.0,Male,16.0,14.0,0.0,7.0,Basic,Annual,685.71,16.0,0.0
361481.0,42.0,Male,32.0,26.0,1.0,20.0,Standard,Annual,575.35,12.0,0.0
361482.0,42.0,Male,27.0,8.0,0.0,5.0,Standard,Annual,972.74,25.0,0.0
361483.0,22.0,Male,53.0,25.0,2.0,13.0,Basic,Annual,604.84,1.0,0.0
361484.0,42.0,Male,45.0,2.0,3.0,9.0,Basic,Annual,741.05,13.0,0.0
361485.0,23.0,Female,50.0,6.0,1.0,3.0,Standard,Annual,754.45,7.0,0.0
361486.0,44.0,Male,2.0,14.0,4.0,8.0,Premium,Annual,535.4,12.0,0.0
361487.0,49.0,Female,1.0,6.0,2.0,6.0,Standard,Quarterly,766.9,4.0,0.0
361488.0,34.0,Male,44.0,28.0,1.0,20.0,Standard,Quarterly,543.43,7.0,0.0
361489.0,25.0,Male,7.0,20.0,2.0,17.0,Basic,Annual,829.41,7.0,0.0
361490.0,44.0,Female,15.0,18.0,2.0,18.0,Standard,Quarterly,560.28,5.0,0.0
361491.0,33.0,Female,55.0,16.0,3.0,7.0,Premium,Quarterly,647.97,11.0,0.0
361492.0,20.0,Male,23.0,13.0,1.0,12.0,Premium,Quarterly,798.75,9.0,0.0
361493.0,28.0,Female,35.0,26.0,0.0,10.0,Basic,Annual,600.48,9.0,0.0
361494.0,29.0,Female,46.0,16.0,1.0,6.0,Premium,Annual,694.07,2.0,0.0
361495.0,27.0,Female,31.0,6.0,2.0,6.0,Premium,Quarterly,602.97,15.0,0.0
361496.0,28.0,Female,9.0,21.0,2.0,15.0,Standard,Quarterly,839.89,11.0,0.0
361497.0,20.0,Male,41.0,4.0,0.0,13.0,Standard,Annual,883.62,23.0,0.0
361498.0,43.0,Male,45.0,27.0,3.0,20.0,Premium,Annual,824.79,18.0,0.0
361499.0,30.0,Female,32.0,17.0,0.0,13.0,Basic,Quarterly,515.27,3.0,0.0
361500.0,19.0,Male,28.0,18.0,1.0,20.0,Standard,Quarterly,557.28,1.0,0.0
361501.0,49.0,Female,13.0,15.0,0.0,18.0,Standard,Annual,861.66,1.0,0.0
361502.0,50.0,Female,19.0,11.0,0.0,14.0,Basic,Annual,850.11,14.0,0.0
361503.0,37.0,Female,19.0,15.0,0.0,5.0,Basic,Quarterly,949.91,10.0,0.0
361504.0,47.0,Male,33.0,3.0,1.0,5.0,Basic,Annual,844.52,13.0,0.0
361505.0,50.0,Male,9.0,20.0,1.0,19.0,Basic,Annual,861.94,25.0,0.0
361506.0,42.0,Female,38.0,28.0,4.0,16.0,Premium,Quarterly,888.38,7.0,0.0
361507.0,34.0,Male,54.0,22.0,1.0,9.0,Basic,Quarterly,596.97,5.0,0.0
361508.0,37.0,Male,26.0,1.0,3.0,18.0,Premium,Quarterly,975.51,30.0,0.0
361509.0,33.0,Male,4.0,7.0,0.0,5.0,Premium,Quarterly,893.68,24.0,0.0
361510.0,44.0,Male,56.0,18.0,4.0,1.0,Standard,Quarterly,861.77,3.0,0.0
361511.0,44.0,Male,17.0,15.0,0.0,14.0,Basic,Quarterly,905.83,4.0,0.0
361512.0,30.0,Male,9.0,11.0,0.0,6.0,Premium,Annual,950.27,1.0,0.0
361513.0,30.0,Male,11.0,1.0,1.0,14.0,Premium,Quarterly,806.48,5.0,0.0
361514.0,42.0,Male,13.0,15.0,0.0,10.0,Standard,Annual,709.32,27.0,0.0
361515.0,45.0,Male,35.0,21.0,3.0,0.0,Basic,Quarterly,531.38,23.0,0.0
361516.0,37.0,Female,21.0,25.0,1.0,2.0,Premium,Quarterly,881.54,12.0,0.0
361517.0,20.0,Male,18.0,24.0,0.0,8.0,Basic,Quarterly,841.24,20.0,0.0
361518.0,44.0,Female,20.0,21.0,3.0,18.0,Standard,Annual,704.1,12.0,0.0
361519.0,45.0,Female,39.0,3.0,1.0,5.0,Standard,Annual,951.84,2.0,0.0
361520.0,45.0,Female,45.0,30.0,3.0,11.0,Premium,Quarterly,758.64,2.0,0.0
361521.0,20.0,Male,32.0,8.0,0.0,2.0,Premium,Quarterly,599.25,5.0,0.0
361522.0,37.0,Male,34.0,5.0,1.0,11.0,Basic,Quarterly,551.21,12.0,0.0
361523.0,25.0,Male,60.0,28.0,0.0,0.0,Premium,Annual,636.36,7.0,0.0
361524.0,28.0,Male,51.0,5.0,1.0,1.0,Standard,Annual,850.6,7.0,0.0
361525.0,41.0,Male,55.0,22.0,4.0,18.0,Basic,Quarterly,511.52,6.0,0.0
361526.0,23.0,Female,49.0,5.0,0.0,6.0,Premium,Annual,709.9,13.0,0.0
361527.0,44.0,Male,18.0,23.0,4.0,12.0,Standard,Quarterly,561.82,22.0,0.0
361528.0,49.0,Male,32.0,29.0,3.0,16.0,Premium,Annual,748.1,17.0,0.0
361529.0,40.0,Male,51.0,24.0,3.0,12.0,Standard,Annual,690.54,8.0,0.0
361530.0,42.0,Female,48.0,9.0,3.0,8.0,Standard,Quarterly,808.72,15.0,0.0
361531.0,41.0,Male,36.0,13.0,4.0,18.0,Basic,Quarterly,583.55,10.0,0.0
361532.0,46.0,Male,31.0,14.0,3.0,9.0,Standard,Annual,765.31,7.0,0.0
361533.0,23.0,Male,40.0,2.0,0.0,5.0,Premium,Annual,585.95,12.0,0.0
361534.0,38.0,Female,57.0,15.0,0.0,14.0,Standard,Annual,722.27,14.0,0.0
361535.0,27.0,Female,40.0,5.0,1.0,13.0,Standard,Quarterly,547.71,4.0,0.0
361536.0,46.0,Male,4.0,28.0,0.0,8.0,Standard,Quarterly,810.45,30.0,0.0
361537.0,41.0,Female,18.0,13.0,2.0,14.0,Basic,Quarterly,699.06,12.0,0.0
361538.0,26.0,Male,49.0,10.0,1.0,18.0,Premium,Annual,931.01,22.0,0.0
361539.0,28.0,Male,4.0,4.0,2.0,19.0,Premium,Quarterly,726.6,27.0,0.0
361540.0,46.0,Male,31.0,26.0,0.0,2.0,Basic,Quarterly,566.06,19.0,0.0
361541.0,21.0,Male,3.0,30.0,1.0,17.0,Standard,Quarterly,666.38,29.0,0.0
361542.0,34.0,Male,50.0,2.0,0.0,10.0,Standard,Annual,848.03,11.0,0.0
361543.0,43.0,Male,5.0,1.0,2.0,10.0,Standard,Quarterly,605.29,6.0,0.0
361544.0,32.0,Female,47.0,17.0,1.0,2.0,Standard,Annual,510.62,7.0,0.0
361545.0,41.0,Female,51.0,23.0,1.0,17.0,Standard,Quarterly,544.97,15.0,0.0
361546.0,49.0,Female,52.0,12.0,2.0,11.0,Basic,Quarterly,947.02,4.0,0.0
361547.0,40.0,Female,2.0,12.0,3.0,10.0,Standard,Quarterly,839.01,13.0,0.0
361548.0,45.0,Male,32.0,16.0,0.0,11.0,Basic,Quarterly,861.35,2.0,0.0
361549.0,20.0,Male,22.0,17.0,2.0,1.0,Basic,Quarterly,510.21,24.0,0.0
361550.0,45.0,Male,22.0,20.0,3.0,8.0,Standard,Annual,706.26,11.0,0.0
361551.0,24.0,Male,23.0,12.0,1.0,6.0,Standard,Annual,553.81,6.0,0.0
361552.0,37.0,Male,57.0,4.0,3.0,13.0,Standard,Quarterly,988.39,18.0,0.0
361553.0,26.0,Female,33.0,6.0,1.0,14.0,Basic,Quarterly,829.1,15.0,0.0
361554.0,47.0,Male,15.0,17.0,1.0,0.0,Standard,Annual,745.59,8.0,0.0
361555.0,30.0,Male,47.0,21.0,0.0,5.0,Basic,Quarterly,546.94,17.0,0.0
361556.0,26.0,Male,21.0,29.0,1.0,10.0,Basic,Annual,718.47,14.0,0.0
361557.0,39.0,Male,43.0,10.0,1.0,16.0,Standard,Annual,532.63,3.0,0.0
361558.0,30.0,Male,47.0,18.0,1.0,14.0,Basic,Annual,686.18,29.0,0.0
361559.0,37.0,Female,12.0,13.0,1.0,13.0,Premium,Quarterly,731.81,14.0,0.0
361560.0,20.0,Male,34.0,21.0,2.0,3.0,Basic,Quarterly,791.02,23.0,0.0
361561.0,47.0,Male,60.0,25.0,2.0,12.0,Basic,Annual,621.02,2.0,0.0
361562.0,46.0,Male,6.0,10.0,0.0,8.0,Premium,Quarterly,937.03,18.0,0.0
361563.0,44.0,Male,39.0,13.0,2.0,10.0,Standard,Quarterly,805.49,30.0,0.0
361564.0,37.0,Female,50.0,1.0,0.0,1.0,Premium,Annual,829.39,8.0,0.0
361565.0,34.0,Male,33.0,10.0,1.0,4.0,Standard,Quarterly,859.53,22.0,0.0
361566.0,20.0,Male,29.0,8.0,2.0,3.0,Premium,Annual,683.78,23.0,0.0
361567.0,45.0,Male,45.0,20.0,2.0,1.0,Premium,Annual,698.05,23.0,0.0
361568.0,50.0,Male,3.0,11.0,5.0,20.0,Standard,Quarterly,614.13,8.0,0.0
361569.0,29.0,Male,3.0,5.0,1.0,8.0,Premium,Annual,890.47,20.0,0.0
361570.0,33.0,Male,49.0,22.0,0.0,0.0,Standard,Annual,545.68,1.0,0.0
361571.0,18.0,Male,36.0,16.0,1.0,3.0,Basic,Quarterly,732.14,18.0,0.0
361572.0,43.0,Male,47.0,15.0,4.0,14.0,Basic,Annual,789.14,4.0,0.0
361573.0,33.0,Male,39.0,1.0,3.0,16.0,Basic,Quarterly,864.1,30.0,0.0
361574.0,25.0,Male,26.0,15.0,1.0,15.0,Standard,Quarterly,844.69,29.0,0.0
361575.0,40.0,Female,13.0,20.0,1.0,12.0,Premium,Annual,606.96,6.0,0.0
361576.0,42.0,Male,50.0,26.0,3.0,20.0,Standard,Annual,966.24,6.0,0.0
361577.0,43.0,Female,28.0,22.0,0.0,12.0,Premium,Quarterly,507.45,7.0,0.0
361578.0,29.0,Female,47.0,23.0,1.0,3.0,Premium,Annual,973.68,1.0,0.0
361579.0,29.0,Male,8.0,2.0,0.0,13.0,Premium,Annual,704.25,6.0,0.0
361580.0,29.0,Female,32.0,17.0,1.0,18.0,Standard,Quarterly,601.97,4.0,0.0
361581.0,50.0,Male,21.0,22.0,2.0,5.0,Basic,Quarterly,979.85,14.0,0.0
361582.0,18.0,Male,38.0,23.0,1.0,13.0,Basic,Quarterly,950.45,23.0,0.0
361583.0,34.0,Male,58.0,17.0,3.0,4.0,Standard,Quarterly,592.24,11.0,0.0
361584.0,41.0,Male,57.0,1.0,1.0,17.0,Premium,Annual,614.96,27.0,0.0
361585.0,41.0,Male,23.0,29.0,4.0,19.0,Premium,Annual,779.57,5.0,0.0
361586.0,33.0,Male,47.0,26.0,1.0,16.0,Basic,Annual,537.36,15.0,0.0
361587.0,50.0,Female,53.0,8.0,3.0,19.0,Basic,Annual,811.48,12.0,0.0
361588.0,23.0,Female,44.0,7.0,2.0,8.0,Standard,Quarterly,524.41,5.0,0.0
361589.0,22.0,Female,24.0,21.0,1.0,12.0,Premium,Annual,749.4,1.0,0.0
361590.0,29.0,Female,37.0,23.0,0.0,9.0,Premium,Quarterly,870.35,6.0,0.0
361591.0,43.0,Male,40.0,15.0,0.0,18.0,Basic,Quarterly,897.66,15.0,0.0
361592.0,20.0,Male,26.0,17.0,2.0,12.0,Premium,Quarterly,927.75,22.0,0.0
361593.0,37.0,Female,60.0,25.0,3.0,20.0,Basic,Annual,999.64,15.0,0.0
361594.0,35.0,Female,10.0,18.0,2.0,19.0,Premium,Annual,549.52,7.0,0.0
361595.0,45.0,Female,19.0,30.0,2.0,13.0,Basic,Annual,884.9,11.0,0.0
361596.0,39.0,Male,45.0,6.0,1.0,16.0,Premium,Annual,748.47,21.0,0.0
361597.0,28.0,Male,50.0,23.0,2.0,4.0,Standard,Quarterly,943.25,20.0,0.0
361598.0,34.0,Female,39.0,29.0,1.0,9.0,Basic,Quarterly,743.74,13.0,0.0
361599.0,47.0,Male,13.0,11.0,2.0,10.0,Premium,Quarterly,571.14,28.0,0.0
361600.0,48.0,Female,58.0,22.0,1.0,9.0,Standard,Annual,592.65,9.0,0.0
361601.0,45.0,Male,46.0,20.0,3.0,2.0,Standard,Annual,652.04,7.0,0.0
361602.0,48.0,Male,59.0,27.0,0.0,19.0,Standard,Quarterly,528.91,25.0,0.0
361603.0,45.0,Female,54.0,12.0,4.0,19.0,Basic,Annual,826.55,7.0,0.0
361604.0,30.0,Female,38.0,4.0,2.0,4.0,Standard,Quarterly,612.54,6.0,0.0
361605.0,43.0,Female,36.0,15.0,0.0,8.0,Basic,Quarterly,711.59,11.0,0.0
361606.0,50.0,Male,6.0,21.0,5.0,10.0,Standard,Annual,519.05,7.0,0.0
361607.0,34.0,Male,14.0,15.0,0.0,7.0,Basic,Quarterly,984.92,18.0,0.0
361608.0,45.0,Female,46.0,20.0,3.0,14.0,Premium,Quarterly,876.63,7.0,0.0
361609.0,38.0,Female,29.0,6.0,2.0,2.0,Standard,Quarterly,779.86,7.0,0.0
361610.0,21.0,Female,53.0,4.0,1.0,20.0,Basic,Quarterly,960.12,2.0,0.0
361611.0,49.0,Male,59.0,8.0,2.0,13.0,Standard,Quarterly,923.83,23.0,0.0
361612.0,45.0,Male,43.0,25.0,2.0,18.0,Standard,Quarterly,991.38,30.0,0.0
361613.0,42.0,Female,4.0,28.0,2.0,9.0,Premium,Annual,941.27,11.0,0.0
361614.0,43.0,Male,35.0,4.0,2.0,7.0,Basic,Quarterly,665.7,6.0,0.0
361615.0,46.0,Male,26.0,4.0,2.0,2.0,Basic,Quarterly,710.81,15.0,0.0
361616.0,38.0,Male,6.0,14.0,1.0,12.0,Basic,Annual,972.31,11.0,0.0
361617.0,41.0,Female,40.0,24.0,3.0,19.0,Premium,Quarterly,776.51,14.0,0.0
361618.0,20.0,Male,52.0,3.0,0.0,20.0,Premium,Annual,589.82,28.0,0.0
361619.0,37.0,Male,50.0,6.0,2.0,20.0,Basic,Annual,847.22,4.0,0.0
361620.0,36.0,Female,26.0,11.0,2.0,4.0,Standard,Quarterly,874.94,11.0,0.0
361621.0,46.0,Male,15.0,12.0,0.0,16.0,Premium,Quarterly,992.51,3.0,0.0
361622.0,22.0,Male,58.0,16.0,1.0,0.0,Standard,Quarterly,589.62,14.0,0.0
361623.0,35.0,Male,22.0,14.0,0.0,12.0,Standard,Annual,745.16,28.0,0.0
361624.0,47.0,Male,45.0,2.0,2.0,4.0,Basic,Quarterly,895.14,16.0,0.0
361625.0,42.0,Male,56.0,6.0,4.0,10.0,Premium,Quarterly,757.73,19.0,0.0
361626.0,31.0,Female,6.0,12.0,0.0,14.0,Basic,Quarterly,862.21,12.0,0.0
361627.0,38.0,Female,9.0,3.0,0.0,20.0,Premium,Quarterly,910.61,7.0,0.0
361628.0,38.0,Female,39.0,4.0,0.0,18.0,Basic,Quarterly,731.98,8.0,0.0
361629.0,32.0,Male,60.0,19.0,1.0,17.0,Premium,Quarterly,734.8,17.0,0.0
361630.0,24.0,Female,19.0,27.0,1.0,14.0,Premium,Quarterly,898.97,3.0,0.0
361631.0,28.0,Male,14.0,27.0,2.0,2.0,Basic,Annual,542.8,12.0,0.0
361632.0,38.0,Male,22.0,27.0,2.0,17.0,Standard,Annual,647.48,5.0,0.0
361633.0,19.0,Female,35.0,21.0,1.0,15.0,Premium,Annual,916.15,7.0,0.0
361634.0,35.0,Female,46.0,12.0,1.0,17.0,Basic,Annual,973.64,4.0,0.0
361635.0,32.0,Female,30.0,27.0,1.0,18.0,Standard,Quarterly,897.64,11.0,0.0
361636.0,23.0,Male,47.0,22.0,2.0,11.0,Basic,Annual,923.23,21.0,0.0
361637.0,20.0,Female,1.0,1.0,1.0,15.0,Premium,Annual,628.63,7.0,0.0
361638.0,38.0,Male,46.0,10.0,0.0,16.0,Basic,Annual,662.96,8.0,0.0
361639.0,30.0,Female,14.0,15.0,2.0,6.0,Basic,Quarterly,525.75,11.0,0.0
361640.0,45.0,Male,39.0,7.0,2.0,1.0,Standard,Annual,999.8,4.0,0.0
361641.0,25.0,Male,54.0,25.0,2.0,1.0,Basic,Annual,588.93,8.0,0.0
361642.0,42.0,Male,50.0,5.0,2.0,16.0,Standard,Annual,552.75,11.0,0.0
361643.0,18.0,Male,46.0,18.0,1.0,6.0,Premium,Quarterly,622.32,1.0,0.0
361644.0,33.0,Male,32.0,18.0,0.0,2.0,Standard,Quarterly,827.87,22.0,0.0
361645.0,33.0,Male,34.0,12.0,3.0,19.0,Standard,Quarterly,787.67,5.0,0.0
361646.0,35.0,Female,45.0,29.0,2.0,16.0,Premium,Quarterly,672.98,5.0,0.0
361647.0,28.0,Male,56.0,24.0,0.0,10.0,Standard,Annual,949.24,22.0,0.0
361648.0,20.0,Male,14.0,16.0,2.0,17.0,Premium,Annual,640.5,21.0,0.0
361649.0,22.0,Female,38.0,1.0,0.0,13.0,Premium,Annual,673.94,11.0,0.0
361650.0,36.0,Female,41.0,10.0,0.0,13.0,Basic,Annual,883.41,1.0,0.0
361651.0,40.0,Male,41.0,18.0,4.0,15.0,Premium,Quarterly,838.01,19.0,0.0
361652.0,48.0,Female,45.0,8.0,0.0,9.0,Standard,Annual,827.84,3.0,0.0
361653.0,36.0,Male,51.0,19.0,1.0,15.0,Standard,Annual,705.42,5.0,0.0
361654.0,42.0,Female,41.0,28.0,0.0,19.0,Standard,Annual,913.55,3.0,0.0
361655.0,42.0,Male,50.0,2.0,3.0,20.0,Standard,Quarterly,951.02,11.0,0.0
361656.0,44.0,Male,33.0,15.0,3.0,7.0,Premium,Annual,665.5,16.0,0.0
361657.0,46.0,Male,4.0,1.0,3.0,17.0,Premium,Annual,578.49,16.0,0.0
361658.0,44.0,Male,20.0,28.0,1.0,16.0,Standard,Quarterly,793.68,1.0,0.0
361659.0,46.0,Male,3.0,10.0,0.0,5.0,Standard,Annual,673.8,10.0,0.0
361660.0,40.0,Male,2.0,3.0,4.0,11.0,Premium,Annual,702.74,8.0,0.0
361661.0,47.0,Male,55.0,14.0,2.0,11.0,Standard,Annual,776.14,17.0,0.0
361662.0,44.0,Male,41.0,16.0,2.0,1.0,Premium,Quarterly,770.25,20.0,0.0
361663.0,28.0,Male,60.0,10.0,0.0,3.0,Premium,Annual,645.54,28.0,0.0
361664.0,37.0,Male,26.0,18.0,0.0,18.0,Basic,Annual,680.26,2.0,0.0
361665.0,44.0,Male,50.0,26.0,3.0,11.0,Premium,Quarterly,977.43,13.0,0.0
361666.0,42.0,Male,11.0,25.0,4.0,9.0,Standard,Annual,813.88,7.0,0.0
361667.0,41.0,Male,13.0,24.0,3.0,17.0,Basic,Annual,673.33,21.0,0.0
361668.0,50.0,Male,43.0,15.0,3.0,8.0,Basic,Quarterly,917.76,21.0,0.0
361669.0,50.0,Female,11.0,24.0,0.0,15.0,Premium,Annual,692.16,10.0,0.0
361670.0,36.0,Female,14.0,25.0,3.0,18.0,Premium,Annual,872.45,7.0,0.0
361671.0,43.0,Female,27.0,20.0,2.0,3.0,Premium,Quarterly,971.7,12.0,0.0
361672.0,23.0,Male,54.0,25.0,0.0,13.0,Standard,Quarterly,602.41,1.0,0.0
361673.0,33.0,Male,60.0,16.0,3.0,4.0,Premium,Annual,756.89,7.0,0.0
361674.0,28.0,Male,48.0,15.0,2.0,15.0,Premium,Quarterly,987.05,3.0,0.0
361675.0,23.0,Female,33.0,1.0,0.0,16.0,Standard,Quarterly,800.3,14.0,0.0
361676.0,30.0,Female,3.0,15.0,1.0,14.0,Premium,Annual,823.94,4.0,0.0
361677.0,28.0,Female,30.0,4.0,2.0,14.0,Premium,Annual,556.07,13.0,0.0
361678.0,30.0,Male,22.0,21.0,3.0,14.0,Premium,Quarterly,671.43,6.0,0.0
361679.0,24.0,Male,14.0,22.0,2.0,2.0,Premium,Quarterly,539.54,4.0,0.0
361680.0,18.0,Male,33.0,30.0,1.0,5.0,Standard,Quarterly,686.77,24.0,0.0
361681.0,20.0,Male,49.0,15.0,1.0,8.0,Basic,Annual,649.85,8.0,0.0
361682.0,32.0,Male,8.0,10.0,2.0,2.0,Standard,Annual,704.41,29.0,0.0
361683.0,50.0,Male,48.0,26.0,0.0,1.0,Basic,Quarterly,947.39,7.0,0.0
361684.0,44.0,Female,38.0,9.0,4.0,7.0,Basic,Quarterly,571.86,5.0,0.0
361685.0,26.0,Male,41.0,16.0,2.0,9.0,Standard,Quarterly,844.43,29.0,0.0
361686.0,20.0,Female,17.0,12.0,0.0,4.0,Premium,Annual,943.14,12.0,0.0
361687.0,41.0,Female,46.0,6.0,1.0,0.0,Basic,Quarterly,997.72,3.0,0.0
361688.0,39.0,Male,9.0,14.0,2.0,1.0,Standard,Quarterly,842.09,10.0,0.0
361689.0,29.0,Male,4.0,17.0,2.0,13.0,Standard,Quarterly,684.08,20.0,0.0
361690.0,42.0,Female,48.0,28.0,4.0,11.0,Standard,Quarterly,709.79,14.0,0.0
361691.0,50.0,Female,32.0,26.0,3.0,9.0,Standard,Quarterly,501.59,11.0,0.0
361692.0,29.0,Male,19.0,10.0,1.0,9.0,Standard,Annual,876.36,18.0,0.0
361693.0,36.0,Male,52.0,7.0,0.0,5.0,Standard,Quarterly,901.97,4.0,0.0
361694.0,37.0,Male,41.0,16.0,0.0,7.0,Premium,Quarterly,619.93,26.0,0.0
361695.0,42.0,Male,40.0,21.0,2.0,13.0,Premium,Quarterly,818.01,18.0,0.0
361696.0,23.0,Male,17.0,30.0,1.0,6.0,Standard,Quarterly,843.77,12.0,0.0
361697.0,30.0,Male,9.0,13.0,3.0,0.0,Basic,Annual,688.74,22.0,0.0
361698.0,47.0,Male,18.0,17.0,1.0,0.0,Premium,Annual,728.45,13.0,0.0
361699.0,28.0,Female,7.0,2.0,2.0,15.0,Basic,Quarterly,724.95,6.0,0.0
361700.0,40.0,Male,13.0,21.0,1.0,10.0,Standard,Annual,640.38,10.0,0.0
361701.0,19.0,Male,56.0,22.0,1.0,1.0,Basic,Annual,783.21,17.0,0.0
361702.0,33.0,Male,12.0,27.0,0.0,3.0,Premium,Annual,727.95,14.0,0.0
361703.0,27.0,Female,60.0,14.0,1.0,1.0,Basic,Annual,677.33,1.0,0.0
361704.0,28.0,Female,46.0,7.0,0.0,11.0,Standard,Annual,607.52,5.0,0.0
361705.0,48.0,Male,24.0,16.0,0.0,13.0,Standard,Quarterly,993.49,17.0,0.0
361706.0,24.0,Male,42.0,19.0,2.0,15.0,Standard,Quarterly,639.27,24.0,0.0
361707.0,39.0,Male,17.0,25.0,0.0,8.0,Standard,Quarterly,535.59,21.0,0.0
361708.0,33.0,Female,26.0,17.0,3.0,20.0,Basic,Quarterly,531.6,13.0,0.0
361709.0,50.0,Female,56.0,7.0,3.0,0.0,Standard,Quarterly,738.06,6.0,0.0
361710.0,33.0,Male,36.0,1.0,3.0,9.0,Premium,Annual,603.93,15.0,0.0
361711.0,44.0,Male,30.0,4.0,3.0,14.0,Basic,Quarterly,543.49,5.0,0.0
361712.0,44.0,Female,47.0,23.0,0.0,17.0,Standard,Quarterly,575.66,10.0,0.0
361713.0,40.0,Male,30.0,18.0,4.0,11.0,Basic,Quarterly,917.03,3.0,0.0
361714.0,42.0,Male,26.0,30.0,1.0,8.0,Standard,Quarterly,723.28,24.0,0.0
361715.0,49.0,Male,19.0,23.0,1.0,16.0,Premium,Annual,611.58,2.0,0.0
