Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency
25,1.0,1,0,146766,1,20,2.0,1,0,8,36,757.0,1.0
37,1.0,1,0,146767,1,24,26.0,0,0,3,22,615.0,29.0
62,1.0,0,0,146768,0,10,30.0,0,0,3,11,245.0,17.0
22,1.0,0,1,146769,1,3,9.0,1,0,1,31,272.0,16.0
32,1.0,0,1,146770,1,13,25.0,0,0,1,59,796.0,10.0
32,1.0,0,1,146771,0,25,10.0,0,0,3,18,196.0,15.0
20,1.0,0,0,146772,0,16,23.0,0,0,9,28,434.0,20.0
64,1.0,0,0,146773,0,13,28.0,0,1,5,21,302.0,22.0
32,1.0,1,0,146774,1,25,7.0,1,0,7,1,400.0,2.0
64,1.0,1,0,146775,0,18,23.0,1,0,7,29,161.0,3.0
40,1.0,0,0,146776,1,2,1.0,0,0,5,44,839.0,26.0
65,1.0,1,0,146777,1,10,17.0,0,1,0,51,396.0,5.0
48,1.0,0,1,146778,0,16,20.0,0,1,10,49,528.0,27.0
42,1.0,1,0,146779,1,11,19.0,0,0,3,18,185.0,12.0
61,1.0,0,1,146780,0,10,6.0,1,0,1,19,420.0,17.0
19,1.0,0,1,146781,1,16,17.0,0,1,3,32,540.0,14.0
48,1.0,1,0,146782,0,8,29.0,0,1,2,56,996.0,16.0
55,1.0,0,1,146784,1,10,10.0,0,0,5,16,439.0,24.0
34,1.0,0,0,146785,0,9,2.0,1,0,4,5,189.0,5.0
32,1.0,1,0,146787,1,23,13.0,1,0,4,40,511.0,12.0
27,1.0,1,0,146788,1,26,19.0,1,0,3,35,985.0,5.0
54,1.0,0,0,146789,1,4,6.0,1,0,10,2,678.0,26.0
60,1.0,1,0,146790,0,6,1.0,1,0,0,37,939.0,25.0
65,1.0,0,1,146791,1,9,5.0,0,0,1,31,921.0,20.0
54,1.0,0,0,146792,0,6,12.0,0,0,3,19,372.0,23.0
58,1.0,0,0,146793,1,20,21.0,0,1,10,32,503.0,20.0
26,1.0,1,0,146794,0,30,24.0,0,0,8,32,930.0,12.0
63,1.0,0,1,146795,1,9,24.0,0,0,1,11,471.0,9.0
33,1.0,0,0,146796,0,3,24.0,0,1,5,27,249.0,30.0
42,1.0,1,0,146797,1,10,17.0,0,1,2,11,646.0,21.0
54,1.0,0,0,146798,1,23,3.0,0,0,7,9,220.0,12.0
32,1.0,1,0,146799,1,17,30.0,0,1,0,14,122.0,9.0
23,1.0,1,0,146800,1,4,28.0,1,0,4,22,898.0,26.0
54,1.0,0,1,146801,1,1,4.0,1,0,10,50,504.0,2.0
41,1.0,1,0,146802,1,5,14.0,0,0,6,28,422.0,20.0
44,1.0,0,0,146803,0,7,18.0,0,1,8,30,658.0,3.0
59,1.0,1,0,146804,0,3,0.0,1,0,0,42,926.0,23.0
23,1.0,1,0,146805,1,8,29.0,1,0,5,8,340.0,14.0
32,1.0,0,1,146806,0,2,12.0,0,0,3,3,119.0,10.0
63,1.0,0,0,146807,0,15,8.0,1,0,8,47,948.0,21.0
26,1.0,0,1,146808,1,17,28.0,0,0,7,49,523.0,1.0
41,1.0,0,0,146809,1,24,0.0,1,0,9,41,994.0,22.0
47,1.0,1,0,146810,1,9,19.0,0,1,3,36,222.0,15.0
22,1.0,1,0,146811,1,10,18.0,1,0,5,19,849.0,18.0
58,1.0,1,0,146812,1,7,0.0,0,0,0,18,241.0,24.0
53,1.0,1,0,146813,0,10,23.0,0,0,0,53,883.0,18.0
21,1.0,0,1,146814,0,3,30.0,0,1,5,3,806.0,14.0
48,1.0,1,0,146815,0,1,10.0,0,1,5,2,875.0,28.0
62,1.0,1,0,146816,0,8,2.0,1,0,6,56,614.0,29.0
30,1.0,1,0,146817,0,30,11.0,1,0,1,47,630.0,8.0
33,1.0,1,0,146818,0,25,21.0,1,0,8,54,443.0,30.0
33,1.0,0,1,146819,0,17,10.0,0,0,8,44,347.0,7.0
40,1.0,0,1,146820,0,24,5.0,0,0,4,14,196.0,21.0
26,1.0,1,0,146821,1,19,15.0,0,0,6,3,537.0,15.0
53,1.0,0,1,146822,0,2,7.0,0,1,0,14,553.0,21.0
43,1.0,0,1,146823,1,30,11.0,0,0,3,41,432.0,26.0
24,1.0,0,1,146824,0,4,21.0,0,1,4,23,827.0,11.0
33,1.0,0,0,146825,1,18,23.0,0,1,5,21,301.0,2.0
51,1.0,0,1,146826,0,13,6.0,0,1,4,29,374.0,25.0
31,1.0,0,1,146827,0,21,15.0,0,0,1,48,922.0,16.0
33,1.0,0,0,146828,0,24,4.0,0,0,7,1,891.0,22.0
58,1.0,0,0,146829,0,24,28.0,1,0,4,30,766.0,9.0
43,1.0,0,1,146830,1,4,11.0,0,1,9,43,660.0,20.0
62,1.0,1,0,146831,0,29,13.0,1,0,2,41,428.0,28.0
44,1.0,0,1,146832,1,15,10.0,1,0,1,20,835.0,8.0
34,1.0,1,0,146833,1,28,29.0,0,0,5,5,659.0,13.0
38,1.0,1,0,146834,1,9,9.0,0,1,3,54,886.0,23.0
38,1.0,0,0,146835,0,2,16.0,1,0,9,60,191.0,27.0
32,1.0,1,0,146836,1,11,11.0,0,1,4,8,227.0,25.0
38,1.0,1,0,146837,0,6,30.0,0,0,3,11,968.0,17.0
25,1.0,0,1,146838,1,28,13.0,0,0,9,46,313.0,5.0
38,1.0,0,1,146840,1,7,10.0,0,1,9,43,681.0,5.0
61,1.0,0,1,146841,1,23,25.0,1,0,2,25,644.0,28.0
42,1.0,1,0,146842,1,17,16.0,0,0,6,45,314.0,20.0
18,1.0,0,0,146843,1,28,13.0,1,0,5,23,936.0,9.0
48,1.0,1,0,146844,0,27,9.0,0,1,5,57,168.0,12.0
19,1.0,1,0,146845,0,13,3.0,0,0,8,36,415.0,26.0
28,1.0,1,0,146846,0,29,3.0,1,0,7,51,830.0,26.0
54,1.0,0,0,146847,0,19,27.0,0,0,9,26,620.0,29.0
49,1.0,1,0,146848,1,1,9.0,1,0,9,14,721.0,9.0
42,1.0,1,0,146849,0,7,14.0,1,0,9,6,824.0,22.0
34,1.0,0,0,146850,1,8,9.0,1,0,7,39,153.0,13.0
61,1.0,0,1,146853,1,10,26.0,0,0,10,51,387.0,9.0
46,1.0,1,0,146854,0,23,21.0,0,0,4,11,772.0,30.0
53,1.0,0,0,146855,1,27,28.0,0,1,10,14,303.0,13.0
37,1.0,1,0,146857,1,24,21.0,0,1,10,26,247.0,22.0
46,1.0,0,0,146858,1,1,10.0,0,1,9,37,594.0,28.0
57,1.0,0,0,146859,0,22,7.0,0,0,7,23,437.0,16.0
58,1.0,1,0,146860,0,16,23.0,1,0,2,21,114.0,11.0
54,1.0,1,0,146861,0,15,15.0,0,0,8,35,178.0,3.0
60,1.0,1,0,146863,0,27,12.0,1,0,4,58,737.0,28.0
33,1.0,1,0,146864,0,16,13.0,0,1,4,46,315.0,15.0
43,1.0,0,0,146865,0,12,25.0,0,0,2,42,265.0,15.0
33,1.0,1,0,146866,1,29,4.0,0,0,8,21,302.0,25.0
54,1.0,1,0,146867,1,24,26.0,0,1,4,58,591.0,6.0
22,1.0,0,1,146868,0,8,18.0,1,0,3,2,222.0,21.0
23,1.0,1,0,146871,1,15,17.0,1,0,9,10,234.0,1.0
20,1.0,0,0,146872,0,23,26.0,0,1,2,16,516.0,9.0
63,1.0,0,0,146874,1,8,29.0,0,0,3,19,810.0,5.0
24,1.0,1,0,146875,1,6,9.0,0,1,1,31,490.0,8.0
18,1.0,0,1,146876,0,20,0.0,1,0,10,42,804.0,9.0
24,1.0,0,0,146877,0,3,8.0,0,1,6,47,737.0,13.0
59,1.0,0,1,146878,1,20,27.0,0,1,5,59,723.0,17.0
19,1.0,0,0,146879,1,2,7.0,1,0,6,2,284.0,2.0
34,1.0,0,0,146880,1,5,15.0,0,1,7,37,543.0,21.0
40,1.0,1,0,146881,1,29,11.0,0,0,9,46,273.0,25.0
23,1.0,0,0,146882,1,1,11.0,0,1,5,20,334.0,7.0
43,1.0,0,0,146883,0,8,28.0,1,0,10,45,240.0,20.0
35,1.0,0,1,146884,0,28,8.0,1,0,9,34,704.0,2.0
55,1.0,1,0,146885,0,28,3.0,1,0,4,27,769.0,27.0
57,1.0,1,0,146886,0,6,22.0,0,0,8,45,155.0,14.0
39,1.0,0,0,146887,0,13,13.0,1,0,8,55,930.0,8.0
28,1.0,0,1,146888,0,13,30.0,0,0,0,6,346.0,17.0
54,1.0,0,0,146889,1,7,21.0,0,0,1,33,140.0,26.0
32,1.0,1,0,146890,0,2,15.0,0,0,4,32,526.0,23.0
51,1.0,0,0,146891,0,10,20.0,0,0,1,31,902.0,30.0
18,1.0,1,0,146892,1,15,12.0,0,0,1,53,321.0,21.0
32,1.0,0,0,146893,1,27,10.0,1,0,5,3,899.0,22.0
22,1.0,1,0,146894,0,22,25.0,1,0,8,7,701.0,1.0
48,1.0,1,0,146896,1,28,30.0,0,1,3,43,374.0,12.0
47,1.0,1,0,146897,1,26,23.0,1,0,1,44,767.0,19.0
54,1.0,0,1,146899,1,16,22.0,0,0,8,18,212.0,4.0
47,1.0,0,1,146900,0,25,19.0,0,0,10,46,190.0,22.0
28,1.0,0,0,146901,0,8,21.0,0,0,6,24,454.0,30.0
24,1.0,1,0,146902,0,16,15.0,1,0,0,46,390.0,23.0
38,1.0,0,1,146903,0,14,16.0,0,1,0,58,256.0,17.0
42,1.0,0,1,146904,0,2,14.0,1,0,10,23,699.0,19.0
37,1.0,0,1,146905,0,11,11.0,0,0,0,44,113.0,12.0
18,1.0,0,0,146906,0,6,16.0,0,0,5,45,565.0,29.0
31,1.0,0,0,146907,1,20,21.0,0,1,2,60,882.0,29.0
51,1.0,0,0,146908,0,7,8.0,0,0,1,51,431.0,8.0
57,1.0,1,0,146909,1,13,25.0,0,0,7,8,546.0,28.0
22,1.0,0,0,146910,1,7,21.0,0,1,5,7,454.0,26.0
27,1.0,0,0,146911,0,25,18.0,1,0,7,3,919.0,14.0
35,1.0,0,0,146912,0,3,26.0,1,0,3,5,517.0,16.0
58,1.0,0,1,146913,0,11,16.0,1,0,9,51,427.0,3.0
40,1.0,0,0,146914,0,19,8.0,0,1,7,53,313.0,25.0
47,1.0,0,1,146915,1,8,6.0,1,0,8,29,435.0,8.0
39,1.0,1,0,146916,0,13,13.0,0,0,9,12,192.0,23.0
22,1.0,0,1,146917,1,12,25.0,0,0,2,48,150.0,18.0
50,1.0,0,1,146918,0,29,11.0,0,1,2,52,186.0,26.0
27,1.0,0,0,146919,1,11,7.0,0,1,8,25,155.0,22.0
49,1.0,1,0,146920,0,10,8.0,1,0,9,19,200.0,19.0
25,1.0,0,0,146921,0,24,30.0,0,0,8,44,327.0,14.0
60,1.0,0,0,146922,1,18,22.0,0,1,7,50,934.0,12.0
25,1.0,1,0,146923,1,15,25.0,0,1,10,16,974.0,12.0
19,1.0,1,0,146924,1,19,6.0,0,0,1,26,593.0,23.0
29,1.0,0,0,146925,0,8,22.0,0,1,1,41,487.0,26.0
40,1.0,1,0,146926,1,5,19.0,0,1,10,50,744.0,19.0
19,1.0,0,0,146927,1,20,19.0,0,0,8,41,694.0,30.0
62,1.0,0,0,146928,0,18,30.0,0,0,7,35,372.0,6.0
41,1.0,1,0,146929,1,15,21.0,0,0,10,17,373.0,5.0
33,1.0,0,1,146930,1,2,29.0,0,1,8,30,322.0,21.0
38,1.0,0,1,146931,1,21,10.0,0,0,1,49,270.0,4.0
45,1.0,0,0,146932,1,5,8.0,0,1,10,33,546.0,21.0
41,1.0,0,1,146933,1,29,2.0,1,0,9,35,305.0,16.0
38,1.0,0,0,146934,0,4,18.0,0,1,7,23,558.0,16.0
23,1.0,1,0,146935,0,22,4.0,1,0,8,53,510.0,2.0
53,1.0,0,1,146936,0,3,10.0,0,0,7,46,407.0,6.0
27,1.0,0,1,146937,1,28,16.0,0,0,9,1,706.0,13.0
61,1.0,0,0,146938,1,14,1.0,0,0,2,17,997.0,30.0
24,1.0,0,0,146939,0,24,20.0,0,0,7,30,821.0,8.0
26,1.0,0,1,146940,1,12,18.0,1,0,3,9,376.0,20.0
31,1.0,0,1,146941,0,3,12.0,0,1,9,16,899.0,26.0
25,1.0,0,1,146942,0,20,28.0,1,0,9,30,933.0,8.0
35,1.0,1,0,146943,1,30,3.0,0,1,10,13,203.0,27.0
37,1.0,1,0,146944,1,12,15.0,0,0,9,29,251.0,20.0
38,1.0,0,1,146945,1,16,1.0,0,0,10,9,433.0,27.0
27,1.0,0,1,146946,0,17,9.0,1,0,0,5,284.0,21.0
54,1.0,1,0,146947,0,28,23.0,1,0,8,39,363.0,3.0
25,1.0,1,0,146948,1,10,22.0,0,1,0,38,401.0,12.0
44,1.0,0,0,146949,1,18,22.0,0,0,2,26,734.0,12.0
32,1.0,0,0,146950,0,12,30.0,1,0,5,30,190.0,7.0
56,1.0,1,0,146951,1,10,13.0,0,1,6,20,210.0,21.0
64,1.0,0,1,146952,1,29,0.0,0,1,9,7,308.0,1.0
42,1.0,0,1,146953,0,7,29.0,1,0,4,55,409.0,4.0
58,1.0,0,1,146954,0,28,30.0,0,1,4,50,514.0,28.0
52,1.0,0,0,146955,0,15,6.0,0,1,5,59,827.0,27.0
65,1.0,0,0,146956,1,24,14.0,1,0,10,13,539.0,5.0
32,1.0,1,0,146957,0,9,17.0,0,1,7,40,608.0,3.0
64,1.0,0,0,146958,0,5,21.0,0,1,2,42,578.0,16.0
22,1.0,1,0,146959,1,2,21.0,0,0,0,32,654.0,6.0
35,1.0,1,0,146960,0,10,20.0,0,0,4,12,403.0,19.0
31,1.0,0,0,146961,1,19,30.0,0,0,4,13,521.0,26.0
20,1.0,0,0,146962,1,29,8.0,0,0,9,9,612.0,11.0
43,1.0,0,1,146963,0,2,25.0,1,0,1,19,303.0,22.0
19,1.0,0,0,146964,0,28,15.0,0,0,7,32,599.0,27.0
51,1.0,1,0,146965,1,26,7.0,0,1,8,13,422.0,25.0
21,1.0,0,1,146967,0,30,29.0,0,1,0,23,803.0,17.0
23,1.0,0,0,146968,1,6,21.0,0,1,2,49,707.0,4.0
29,1.0,1,0,146969,1,10,22.0,0,0,9,22,210.0,30.0
39,1.0,0,0,146970,0,24,21.0,0,1,2,48,757.0,22.0
26,1.0,0,1,146971,1,2,0.0,1,0,5,41,433.0,13.0
43,1.0,0,1,146972,0,25,25.0,1,0,10,15,583.0,30.0
51,1.0,1,0,146973,0,26,22.0,0,1,7,57,916.0,27.0
25,1.0,1,0,146975,0,22,3.0,0,0,7,24,342.0,13.0
35,1.0,0,1,146976,1,16,15.0,0,0,6,12,544.0,29.0
21,1.0,0,0,146977,1,12,17.0,1,0,7,20,245.0,2.0
21,1.0,0,1,146978,0,29,7.0,0,1,9,31,857.0,17.0
61,1.0,1,0,146979,1,29,2.0,1,0,4,34,580.0,24.0
38,1.0,0,1,146980,0,18,25.0,0,1,8,20,342.0,4.0
21,1.0,0,1,146981,1,15,22.0,0,0,9,6,742.0,25.0
32,1.0,0,0,146982,0,9,23.0,1,0,5,14,153.0,24.0
52,1.0,0,1,146983,0,9,6.0,0,0,4,20,874.0,29.0
59,1.0,1,0,146984,0,23,23.0,1,0,8,16,647.0,20.0
28,1.0,0,1,146986,1,14,8.0,0,0,10,5,163.0,14.0
29,1.0,1,0,146987,1,23,0.0,1,0,8,31,748.0,21.0
48,1.0,1,0,146988,0,17,3.0,0,0,6,36,279.0,3.0
57,1.0,1,0,146989,1,21,27.0,1,0,5,41,548.0,9.0
42,1.0,0,0,146990,1,13,0.0,0,1,7,57,830.0,18.0
23,1.0,0,0,146991,0,14,17.0,1,0,6,9,792.0,23.0
25,1.0,0,0,146992,1,12,2.0,0,0,6,57,349.0,16.0
44,1.0,0,1,146993,0,22,27.0,0,1,9,7,709.0,21.0
43,1.0,0,0,146994,0,6,27.0,0,1,4,4,851.0,19.0
62,1.0,0,1,146996,0,21,11.0,0,1,4,26,646.0,17.0
44,1.0,1,0,146997,0,1,25.0,1,0,10,37,296.0,3.0
22,1.0,1,0,146998,0,1,26.0,0,0,1,37,300.0,4.0
65,1.0,0,1,146999,0,11,26.0,1,0,9,37,316.0,20.0
35,1.0,0,0,147000,1,20,26.0,0,0,8,34,942.0,3.0
21,1.0,0,1,147001,0,12,22.0,0,0,3,49,315.0,23.0
27,1.0,1,0,147002,0,8,1.0,1,0,0,49,971.0,2.0
22,1.0,0,1,147003,1,19,0.0,0,0,3,14,352.0,30.0
42,1.0,1,0,147004,1,7,14.0,1,0,9,45,769.0,19.0
23,1.0,0,0,147005,1,10,19.0,1,0,3,43,755.0,12.0
18,1.0,1,0,147007,0,1,9.0,0,0,4,40,609.0,16.0
51,1.0,0,0,147008,1,8,9.0,0,0,5,46,564.0,15.0
22,1.0,0,1,147009,0,7,23.0,1,0,9,24,238.0,28.0
20,1.0,0,0,147010,1,26,28.0,1,0,4,3,911.0,20.0
38,1.0,0,0,147011,0,20,30.0,0,0,6,41,468.0,30.0
33,1.0,0,1,147012,1,18,29.0,1,0,7,55,132.0,10.0
46,1.0,0,1,147013,0,25,1.0,1,0,4,8,121.0,25.0
42,1.0,0,1,147014,0,6,23.0,0,0,8,4,364.0,13.0
64,1.0,1,0,147015,1,27,30.0,0,1,2,28,958.0,27.0
18,1.0,1,0,147016,1,14,11.0,0,1,7,60,359.0,30.0
46,1.0,0,0,147018,1,9,25.0,0,1,6,36,769.0,5.0
34,1.0,0,0,147019,0,27,14.0,0,1,0,42,439.0,8.0
36,1.0,1,0,147020,1,15,16.0,0,1,3,50,542.0,22.0
49,1.0,0,1,147021,1,4,21.0,0,1,3,34,948.0,22.0
36,1.0,0,1,147022,0,7,1.0,0,1,6,55,998.0,13.0
24,1.0,0,1,147023,0,2,18.0,0,1,10,36,374.0,9.0
54,1.0,1,0,147024,1,21,17.0,0,0,2,52,779.0,29.0
63,1.0,0,0,147025,1,10,13.0,0,1,6,11,284.0,12.0
21,1.0,0,0,147026,0,27,30.0,1,0,5,50,232.0,20.0
58,1.0,0,1,147027,0,9,6.0,1,0,2,48,989.0,20.0
56,1.0,1,0,147028,1,5,24.0,1,0,10,16,381.0,1.0
38,1.0,0,1,147029,1,26,18.0,0,0,0,15,822.0,8.0
57,1.0,0,1,147030,0,13,10.0,1,0,5,18,625.0,21.0
54,1.0,0,1,147031,1,27,11.0,1,0,7,9,379.0,8.0
53,1.0,1,0,147032,1,9,2.0,1,0,4,38,936.0,2.0
63,1.0,1,0,147033,0,14,17.0,0,0,3,32,927.0,17.0
59,1.0,1,0,147034,1,19,23.0,1,0,5,46,643.0,4.0
19,1.0,0,0,147035,0,22,9.0,0,1,1,4,733.0,10.0
54,1.0,1,0,147036,1,5,26.0,1,0,5,23,777.0,15.0
42,1.0,0,1,147037,0,19,11.0,0,0,5,44,858.0,26.0
55,1.0,0,1,147038,0,28,21.0,1,0,5,58,618.0,15.0
24,1.0,1,0,147040,1,29,28.0,1,0,2,3,184.0,1.0
54,1.0,1,0,147041,1,9,15.0,0,0,6,43,807.0,19.0
62,1.0,1,0,147042,1,23,21.0,1,0,5,50,846.0,15.0
41,1.0,0,0,147043,1,22,17.0,1,0,10,39,776.0,6.0
18,1.0,0,0,147044,1,7,28.0,1,0,1,42,608.0,25.0
44,1.0,0,1,147045,0,26,18.0,1,0,9,17,261.0,15.0
28,1.0,0,1,147046,1,19,28.0,0,0,3,28,686.0,6.0
39,1.0,0,0,147047,1,11,28.0,1,0,10,2,450.0,16.0
18,1.0,0,1,147048,1,4,8.0,0,1,0,18,521.0,9.0
39,1.0,0,0,147049,1,12,18.0,0,0,6,50,388.0,19.0
55,1.0,0,1,147050,1,17,10.0,1,0,4,51,278.0,19.0
49,1.0,1,0,147051,1,12,5.0,0,0,8,36,599.0,15.0
65,1.0,0,1,147052,1,28,18.0,0,0,1,29,592.0,11.0
65,1.0,0,0,147053,1,19,17.0,1,0,1,30,500.0,12.0
50,1.0,0,0,147054,1,20,8.0,0,1,0,13,147.0,19.0
65,1.0,0,1,147055,1,1,27.0,0,0,1,12,397.0,24.0
21,1.0,0,0,147056,1,18,24.0,0,0,1,37,713.0,25.0
60,1.0,1,0,147057,1,15,12.0,0,1,2,24,717.0,15.0
21,1.0,0,0,147058,0,17,10.0,0,1,5,7,161.0,28.0
54,1.0,0,0,147059,1,8,26.0,1,0,7,17,826.0,6.0
37,1.0,0,1,147060,1,17,22.0,0,0,6,3,299.0,15.0
27,1.0,0,0,147061,0,24,24.0,0,1,4,58,780.0,13.0
41,1.0,0,0,147062,1,1,18.0,0,1,9,43,500.0,15.0
27,1.0,0,1,147063,1,11,4.0,0,0,1,24,490.0,10.0
45,1.0,1,0,147064,1,13,16.0,0,1,9,2,332.0,22.0
30,1.0,0,0,147065,0,16,15.0,1,0,7,7,776.0,28.0
61,1.0,0,0,147067,1,5,21.0,1,0,2,38,986.0,21.0
18,1.0,0,0,147068,0,28,24.0,0,1,10,52,258.0,18.0
49,1.0,0,0,147069,0,1,21.0,0,0,0,34,618.0,24.0
39,1.0,1,0,147070,0,18,28.0,0,0,0,49,914.0,16.0
29,1.0,0,1,147071,1,5,29.0,1,0,1,35,913.0,12.0
33,1.0,0,0,147072,1,6,16.0,0,0,4,39,466.0,19.0
22,1.0,0,0,147073,0,21,17.0,1,0,7,26,695.0,30.0
41,1.0,0,0,147074,1,14,22.0,0,1,5,37,587.0,12.0
40,1.0,0,1,147075,1,23,24.0,0,1,1,41,891.0,4.0
37,1.0,0,1,147076,1,16,5.0,0,1,0,34,334.0,29.0
19,1.0,0,1,147077,0,16,30.0,1,0,10,14,946.0,23.0
54,1.0,0,0,147078,0,16,18.0,1,0,2,1,428.0,20.0
30,1.0,0,0,147079,0,14,21.0,1,0,4,53,417.0,1.0
31,1.0,0,1,147080,1,21,26.0,0,0,0,54,505.0,20.0
25,1.0,0,0,147081,0,28,13.0,1,0,6,54,954.0,4.0
20,1.0,1,0,147082,1,30,25.0,1,0,7,28,476.0,6.0
58,1.0,0,1,147083,1,21,23.0,1,0,9,1,222.0,13.0
34,1.0,0,1,147084,0,5,29.0,1,0,5,59,124.0,25.0
29,1.0,0,1,147085,0,27,8.0,1,0,6,22,723.0,17.0
56,1.0,1,0,147086,0,10,1.0,0,1,4,4,185.0,16.0
48,1.0,1,0,147087,0,5,28.0,0,0,5,1,925.0,12.0
31,1.0,0,0,147088,1,26,0.0,0,1,3,43,411.0,5.0
32,1.0,0,1,147089,0,18,6.0,0,0,9,57,670.0,18.0
18,1.0,0,1,147090,0,16,3.0,0,1,7,39,564.0,7.0
28,1.0,0,0,147091,0,29,22.0,1,0,1,57,660.0,9.0
39,1.0,1,0,147092,1,8,22.0,0,1,7,47,878.0,29.0
62,1.0,0,1,147093,1,12,9.0,0,1,0,37,818.0,18.0
48,1.0,0,0,147094,0,23,1.0,1,0,0,3,334.0,2.0
24,1.0,0,0,147095,0,4,20.0,0,1,4,1,546.0,3.0
52,1.0,0,1,147096,0,22,13.0,0,1,7,58,432.0,10.0
25,1.0,0,0,147097,0,29,9.0,0,1,0,34,747.0,21.0
33,1.0,0,0,147098,0,26,18.0,1,0,9,52,800.0,6.0
59,1.0,0,1,147099,1,10,20.0,0,0,7,35,317.0,8.0
49,1.0,0,0,147100,1,23,0.0,1,0,10,41,636.0,10.0
63,1.0,0,1,147101,1,13,28.0,0,1,2,48,672.0,14.0
39,1.0,0,1,147102,0,26,8.0,0,0,7,52,149.0,20.0
37,1.0,0,1,147103,0,10,12.0,0,1,2,35,212.0,26.0
20,1.0,1,0,147104,1,21,23.0,1,0,5,54,690.0,15.0
39,1.0,0,1,147105,1,28,12.0,1,0,7,10,697.0,9.0
37,1.0,1,0,147106,1,5,20.0,0,0,0,12,110.0,23.0
35,1.0,0,1,147107,0,8,9.0,0,0,8,21,546.0,7.0
41,1.0,0,0,147108,1,24,13.0,0,0,10,45,812.0,9.0
62,1.0,1,0,147109,1,16,28.0,0,1,0,10,913.0,21.0
23,1.0,0,0,147110,0,1,12.0,0,1,3,27,721.0,22.0
63,1.0,0,0,147111,1,2,0.0,0,1,8,60,861.0,29.0
54,1.0,0,0,147112,1,28,29.0,0,0,8,44,319.0,25.0
52,1.0,0,0,147113,1,29,5.0,0,1,7,49,121.0,6.0
20,1.0,1,0,147114,1,13,1.0,0,1,9,44,773.0,19.0
40,1.0,0,0,147115,0,20,30.0,0,0,10,22,782.0,28.0
46,1.0,1,0,147116,0,4,7.0,0,1,6,18,402.0,3.0
49,1.0,0,0,147117,0,13,25.0,0,1,10,44,510.0,21.0
63,1.0,1,0,147118,1,5,2.0,1,0,7,7,126.0,28.0
26,1.0,1,0,147119,1,13,20.0,1,0,6,55,693.0,16.0
25,1.0,1,0,147120,1,24,4.0,0,1,2,11,395.0,12.0
59,1.0,1,0,147121,0,8,18.0,0,1,6,41,614.0,17.0
30,1.0,1,0,147122,1,5,19.0,0,0,3,23,636.0,11.0
34,1.0,0,1,147123,0,27,3.0,0,1,5,38,787.0,29.0
62,1.0,0,0,147124,0,3,17.0,0,1,1,60,884.0,12.0
47,1.0,0,0,147125,1,21,18.0,1,0,8,3,467.0,5.0
26,1.0,1,0,147126,1,29,18.0,0,1,10,48,662.0,1.0
46,1.0,0,1,147127,1,24,12.0,1,0,0,40,289.0,11.0
39,1.0,0,0,147128,1,17,9.0,0,0,10,28,223.0,28.0
18,1.0,0,1,147129,1,29,24.0,0,1,3,24,524.0,14.0
40,1.0,1,0,147130,0,24,30.0,0,1,9,31,922.0,15.0
19,1.0,1,0,147131,1,21,29.0,1,0,5,57,107.0,4.0
46,1.0,1,0,147132,1,25,16.0,0,0,6,53,617.0,29.0
18,1.0,0,0,147133,1,16,26.0,0,1,3,46,584.0,19.0
51,1.0,0,0,147134,1,2,28.0,0,1,8,49,132.0,12.0
26,1.0,1,0,147135,0,13,28.0,1,0,1,14,138.0,18.0
52,1.0,0,0,147136,0,18,18.0,0,0,2,11,214.0,14.0
56,1.0,0,1,147137,0,30,25.0,0,0,6,48,780.0,13.0
52,1.0,0,1,147138,0,24,5.0,1,0,9,29,797.0,10.0
27,1.0,0,1,147139,0,11,5.0,0,1,0,51,175.0,17.0
27,1.0,0,0,147140,0,12,5.0,0,1,0,27,207.0,23.0
18,1.0,0,1,147141,1,21,19.0,0,1,4,43,114.0,8.0
57,1.0,0,0,147142,1,28,27.0,1,0,5,60,891.0,27.0
37,1.0,0,1,147143,1,14,1.0,0,0,0,44,371.0,29.0
28,1.0,0,0,147144,1,22,17.0,1,0,8,2,383.0,24.0
28,1.0,0,1,147145,0,27,9.0,0,0,10,11,548.0,23.0
56,1.0,0,0,147146,1,17,22.0,0,1,7,51,896.0,25.0
54,1.0,1,0,147147,0,4,13.0,0,0,3,46,224.0,23.0
38,1.0,0,0,147148,1,25,18.0,1,0,8,47,219.0,8.0
34,1.0,0,1,147149,0,24,30.0,1,0,6,8,641.0,28.0
43,1.0,0,1,147150,0,17,8.0,1,0,10,39,660.0,26.0
33,1.0,0,0,147152,1,19,25.0,0,0,10,37,717.0,6.0
22,1.0,0,0,147153,1,22,17.0,0,0,0,47,117.0,16.0
46,1.0,0,1,147154,0,12,30.0,0,0,8,43,119.0,8.0
24,1.0,0,0,147155,0,26,3.0,0,1,5,29,193.0,24.0
53,1.0,0,1,147156,0,15,17.0,0,1,2,44,160.0,16.0
23,1.0,1,0,147157,0,8,23.0,0,1,8,2,852.0,16.0
48,1.0,0,0,147158,1,16,23.0,1,0,2,43,991.0,16.0
18,1.0,0,0,147159,0,3,22.0,1,0,0,35,356.0,22.0
39,1.0,0,1,147160,1,7,28.0,0,0,7,36,641.0,29.0
45,1.0,1,0,147161,0,18,2.0,0,1,1,27,651.0,13.0
