Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency
44,0.0,0,1,284000,1,9,3.0,0,0,1,49,804.06,10.0
24,0.0,0,1,284001,0,6,11.0,0,1,1,55,723.63,4.0
44,0.0,0,0,284002,1,13,9.0,1,0,2,50,980.27,27.0
50,0.0,0,1,284003,0,11,17.0,0,1,1,21,555.13,22.0
32,0.0,0,0,284004,1,30,13.0,0,1,3,58,632.33,15.0
40,0.0,0,0,284005,1,20,20.0,0,0,1,59,563.26,27.0
29,0.0,0,0,284006,1,18,12.0,0,1,0,28,679.04,16.0
31,0.0,0,1,284007,0,13,3.0,1,0,1,2,536.41,12.0
44,0.0,0,1,284008,1,23,17.0,0,1,2,25,977.31,29.0
45,0.0,0,0,284009,1,1,16.0,0,0,4,10,863.47,12.0
47,0.0,0,1,284010,0,11,0.0,0,1,4,57,907.73,29.0
41,0.0,0,1,284011,0,12,17.0,0,1,1,48,696.47,8.0
41,0.0,0,1,284012,1,20,2.0,1,0,1,3,990.68,4.0
41,0.0,0,0,284013,1,1,17.0,1,0,0,40,917.84,2.0
40,0.0,0,0,284014,1,29,0.0,0,1,2,14,872.38,14.0
24,0.0,0,0,284015,0,11,19.0,1,0,1,19,520.3,26.0
40,0.0,0,1,284016,1,21,8.0,1,0,0,38,637.85,5.0
34,0.0,0,1,284017,1,2,0.0,0,1,2,45,691.94,28.0
39,0.0,0,0,284018,0,7,8.0,1,0,2,48,507.12,4.0
40,0.0,0,0,284019,1,5,15.0,0,1,2,17,559.32,29.0
34,0.0,0,1,284020,0,4,18.0,1,0,3,10,811.02,20.0
47,0.0,0,0,284021,1,18,7.0,1,0,3,4,931.37,8.0
49,0.0,0,0,284022,1,5,1.0,0,0,2,45,988.56,29.0
49,0.0,0,0,284023,1,9,19.0,0,0,0,27,807.4,26.0
40,0.0,0,1,284024,1,22,19.0,0,0,4,8,748.17,20.0
22,0.0,0,0,284025,1,27,16.0,1,0,0,3,819.6,22.0
30,0.0,0,0,284026,1,29,17.0,0,1,3,36,697.32,22.0
47,0.0,0,1,284027,1,3,5.0,1,0,3,19,866.71,17.0
29,0.0,0,1,284028,1,18,10.0,0,0,0,45,619.47,27.0
47,0.0,0,1,284029,1,26,7.0,0,0,4,33,570.2,13.0
35,0.0,0,0,284030,1,24,4.0,0,0,3,6,643.3,8.0
20,0.0,0,1,284031,1,7,6.0,1,0,2,35,721.02,23.0
29,0.0,0,1,284032,1,7,15.0,0,1,0,45,666.5,6.0
45,0.0,0,1,284033,0,4,0.0,1,0,0,26,882.69,22.0
41,0.0,0,1,284034,1,21,19.0,1,0,3,18,962.27,10.0
45,0.0,0,0,284035,1,11,13.0,0,1,1,36,842.98,16.0
35,0.0,0,1,284036,1,17,1.0,0,1,0,34,708.55,29.0
33,0.0,0,0,284037,1,5,5.0,1,0,3,8,780.92,11.0
50,0.0,0,0,284038,1,2,4.0,1,0,3,40,969.27,12.0
36,0.0,0,1,284039,0,7,15.0,0,1,3,41,901.94,20.0
28,0.0,0,0,284040,0,4,0.0,1,0,1,59,668.22,6.0
39,0.0,0,0,284041,1,21,10.0,1,0,3,55,822.09,21.0
38,0.0,0,1,284042,1,2,10.0,0,0,3,50,981.0,28.0
44,0.0,0,0,284043,1,18,9.0,0,0,2,58,543.48,25.0
49,0.0,0,0,284044,0,3,19.0,1,0,0,43,747.81,10.0
43,0.0,0,1,284045,0,14,8.0,1,0,1,25,826.17,13.0
37,0.0,0,0,284046,1,6,16.0,0,1,3,45,725.14,5.0
49,0.0,0,0,284047,1,13,5.0,0,0,1,57,547.89,8.0
34,0.0,0,0,284048,1,26,1.0,0,1,0,11,821.67,21.0
23,0.0,0,0,284049,1,12,9.0,1,0,0,32,554.07,26.0
34,0.0,0,1,284050,1,3,5.0,0,1,3,49,771.32,26.0
29,0.0,0,1,284051,1,4,7.0,0,0,1,9,836.15,24.0
49,0.0,0,0,284052,1,20,6.0,0,1,2,41,950.65,13.0
21,0.0,0,1,284053,0,11,13.0,1,0,1,60,667.54,25.0
41,0.0,0,1,284054,0,6,8.0,0,1,0,59,646.57,14.0
37,0.0,0,0,284055,0,2,6.0,0,0,1,14,632.42,23.0
50,0.0,0,1,284056,1,30,6.0,0,1,3,6,501.45,21.0
34,0.0,0,0,284057,0,9,20.0,1,0,3,11,569.51,11.0
47,0.0,0,0,284058,0,13,7.0,1,0,1,60,546.71,9.0
28,0.0,0,0,284059,1,22,4.0,0,0,2,52,720.94,26.0
49,0.0,0,1,284060,1,25,14.0,0,1,0,37,718.71,8.0
43,0.0,0,0,284061,1,24,15.0,0,0,3,10,977.92,3.0
36,0.0,0,1,284062,0,2,6.0,0,0,2,34,729.01,18.0
33,0.0,0,0,284063,0,5,0.0,0,1,0,56,641.94,19.0
47,0.0,0,1,284064,0,11,7.0,0,1,3,40,575.21,7.0
50,0.0,0,1,284065,1,8,0.0,0,1,2,59,742.42,13.0
20,0.0,0,0,284066,1,20,14.0,0,0,2,50,883.08,21.0
30,0.0,0,1,284067,1,5,5.0,0,0,0,24,567.29,29.0
32,0.0,0,0,284068,1,30,18.0,0,0,1,52,823.44,16.0
41,0.0,0,0,284069,1,6,5.0,1,0,0,26,509.46,18.0
47,0.0,0,0,284070,1,1,18.0,1,0,3,59,591.89,16.0
45,0.0,0,0,284071,0,5,10.0,0,1,3,56,979.43,16.0
36,0.0,0,1,284072,1,30,7.0,0,0,2,12,911.88,12.0
45,0.0,0,0,284073,1,23,6.0,1,0,2,45,725.1,18.0
38,0.0,0,1,284074,1,10,4.0,0,0,3,29,936.24,26.0
23,0.0,0,0,284075,1,29,14.0,0,0,0,38,804.15,12.0
38,0.0,0,1,284076,0,12,3.0,1,0,0,4,506.15,4.0
45,0.0,0,0,284077,1,26,6.0,0,1,0,21,524.26,29.0
48,0.0,0,0,284078,0,8,7.0,0,1,4,32,545.33,16.0
37,0.0,0,0,284079,0,13,14.0,0,0,2,25,630.18,2.0
29,0.0,0,0,284080,1,30,1.0,0,0,2,11,859.63,10.0
40,0.0,0,1,284081,1,6,20.0,0,1,0,2,714.75,10.0
47,0.0,0,1,284082,1,23,9.0,0,0,0,60,682.59,21.0
37,0.0,0,0,284083,0,3,13.0,0,1,0,39,527.35,17.0
19,0.0,0,1,284084,0,6,18.0,0,0,1,50,700.37,27.0
42,0.0,0,0,284085,0,6,1.0,1,0,3,58,608.3,19.0
30,0.0,0,0,284086,1,10,18.0,0,1,2,13,538.88,24.0
31,0.0,0,0,284087,0,8,15.0,1,0,0,46,698.74,27.0
49,0.0,0,1,284088,0,8,5.0,0,1,0,54,778.56,26.0
37,0.0,0,1,284089,1,2,13.0,0,0,0,38,518.74,11.0
31,0.0,0,0,284090,0,3,3.0,1,0,0,23,657.03,10.0
23,0.0,0,0,284091,0,10,14.0,1,0,1,58,945.54,2.0
47,0.0,0,0,284092,1,4,10.0,0,1,0,53,582.7,27.0
33,0.0,0,0,284093,1,22,8.0,0,1,3,51,810.77,19.0
48,0.0,0,1,284094,1,3,7.0,0,1,0,32,531.57,1.0
50,0.0,0,1,284095,1,28,8.0,0,1,1,22,754.74,25.0
31,0.0,0,1,284096,1,9,3.0,0,1,2,60,796.13,17.0
43,0.0,0,1,284097,1,3,20.0,0,1,2,52,757.75,2.0
28,0.0,0,1,284098,0,3,11.0,1,0,1,34,812.6,10.0
30,0.0,0,0,284099,0,12,11.0,0,0,1,50,607.75,29.0
41,0.0,0,0,284100,1,2,17.0,0,0,4,34,964.67,12.0
31,0.0,0,1,284101,1,16,13.0,0,1,3,24,923.5,20.0
32,0.0,0,1,284102,1,12,4.0,1,0,3,59,524.84,13.0
29,0.0,0,1,284103,1,1,1.0,1,0,1,17,608.29,22.0
47,0.0,0,1,284104,1,28,8.0,1,0,0,46,665.94,24.0
44,0.0,0,0,284105,1,30,0.0,0,0,0,60,999.8,15.0
19,0.0,0,0,284106,0,11,13.0,1,0,1,44,653.34,20.0
47,0.0,0,0,284107,0,11,7.0,1,0,0,3,933.6,11.0
36,0.0,0,0,284108,1,29,18.0,0,1,2,1,862.69,4.0
30,0.0,0,1,284109,1,18,4.0,0,0,2,21,784.42,24.0
42,0.0,0,0,284110,1,11,14.0,0,1,1,15,579.84,16.0
31,0.0,0,1,284111,1,13,4.0,1,0,0,17,619.52,16.0
44,0.0,0,0,284112,1,15,8.0,1,0,2,9,519.92,21.0
34,0.0,0,0,284113,1,11,5.0,0,0,2,40,945.37,28.0
27,0.0,0,1,284114,1,13,17.0,0,0,1,6,796.46,20.0
48,0.0,0,1,284115,0,5,7.0,0,1,4,20,631.36,25.0
50,0.0,0,1,284116,0,14,6.0,1,0,2,44,708.62,2.0
39,0.0,0,1,284117,1,26,15.0,1,0,0,35,689.5,27.0
46,0.0,0,1,284118,0,1,2.0,0,1,3,18,767.67,18.0
23,0.0,0,1,284119,1,16,8.0,0,0,2,42,839.61,16.0
30,0.0,0,0,284120,0,8,5.0,1,0,1,1,825.26,19.0
42,0.0,0,1,284121,1,23,11.0,1,0,1,4,586.66,8.0
48,0.0,0,1,284122,1,28,4.0,1,0,0,53,999.6,24.0
31,0.0,0,1,284123,1,6,14.0,0,0,2,47,557.39,28.0
33,0.0,0,1,284124,1,22,15.0,0,0,3,40,705.85,30.0
39,0.0,0,0,284125,0,15,12.0,0,1,0,48,963.65,21.0
42,0.0,0,1,284126,1,17,17.0,1,0,1,28,892.81,3.0
44,0.0,0,1,284127,1,8,5.0,0,0,1,16,805.86,22.0
26,0.0,0,1,284128,1,16,6.0,0,0,2,28,743.33,17.0
47,0.0,0,1,284129,1,26,9.0,0,0,0,33,628.96,6.0
50,0.0,0,1,284130,1,11,15.0,0,1,1,23,789.66,23.0
21,0.0,0,0,284131,0,13,3.0,0,0,0,25,839.27,26.0
25,0.0,0,1,284132,1,18,3.0,0,1,1,34,916.07,21.0
28,0.0,0,1,284133,1,1,11.0,0,1,1,48,738.4,14.0
36,0.0,0,1,284134,0,14,0.0,0,0,1,45,990.17,26.0
19,0.0,0,0,284135,1,17,4.0,1,0,0,4,670.35,26.0
32,0.0,0,0,284136,0,14,20.0,0,0,1,20,552.43,23.0
26,0.0,0,1,284137,1,28,18.0,1,0,2,9,871.8,10.0
28,0.0,0,0,284138,1,1,17.0,0,1,0,34,720.21,15.0
39,0.0,0,0,284139,0,7,15.0,1,0,3,12,928.48,28.0
35,0.0,0,0,284140,0,13,20.0,1,0,2,42,793.1,25.0
19,0.0,0,0,284141,1,3,7.0,0,0,0,41,964.04,15.0
49,0.0,0,0,284142,1,8,11.0,0,0,3,46,988.91,6.0
32,0.0,0,1,284143,1,30,9.0,1,0,3,29,546.64,21.0
36,0.0,0,0,284144,1,7,5.0,1,0,2,54,973.69,25.0
29,0.0,0,1,284145,1,15,2.0,0,0,2,21,814.54,13.0
48,0.0,0,0,284146,0,5,10.0,0,1,3,34,919.98,8.0
32,0.0,0,1,284147,1,14,16.0,1,0,2,17,808.95,20.0
46,0.0,0,0,284148,1,13,11.0,0,1,4,60,508.04,6.0
39,0.0,0,0,284149,1,25,1.0,0,1,3,3,684.93,8.0
50,0.0,0,1,284150,1,14,1.0,0,1,1,52,523.26,3.0
38,0.0,0,1,284151,1,14,3.0,0,1,0,60,881.12,25.0
30,0.0,0,0,284152,1,25,7.0,0,0,3,32,745.66,25.0
39,0.0,0,1,284153,1,27,20.0,1,0,2,46,687.53,23.0
44,0.0,0,0,284154,1,4,12.0,0,1,1,3,693.4,3.0
26,0.0,0,1,284155,1,24,19.0,0,1,2,31,547.79,15.0
47,0.0,0,0,284156,1,18,10.0,0,1,1,6,832.36,21.0
43,0.0,0,0,284157,1,3,9.0,0,1,0,5,995.07,12.0
23,0.0,0,1,284158,1,25,18.0,0,1,0,56,576.05,28.0
44,0.0,0,0,284159,1,27,4.0,1,0,3,60,818.96,7.0
39,0.0,0,1,284160,1,26,2.0,1,0,2,56,528.55,6.0
49,0.0,0,1,284161,0,13,0.0,0,1,0,4,989.04,10.0
49,0.0,0,1,284162,1,22,16.0,1,0,3,21,700.96,23.0
20,0.0,0,0,284163,1,8,17.0,0,1,2,6,745.31,15.0
49,0.0,0,0,284164,1,21,13.0,1,0,1,50,925.75,28.0
34,0.0,0,1,284165,0,7,1.0,0,1,1,57,648.71,13.0
42,0.0,0,0,284166,0,12,3.0,1,0,0,8,877.22,26.0
50,0.0,0,0,284167,1,3,3.0,1,0,0,24,665.22,22.0
35,0.0,0,0,284168,0,2,20.0,0,1,1,18,574.18,17.0
49,0.0,0,0,284169,1,12,14.0,1,0,0,58,586.9,14.0
42,0.0,0,0,284170,1,26,2.0,1,0,1,40,618.16,6.0
48,0.0,0,1,284171,0,14,6.0,0,1,1,33,560.67,14.0
43,0.0,0,0,284172,1,5,16.0,1,0,2,19,833.27,28.0
35,0.0,0,1,284173,1,14,18.0,0,1,0,30,640.84,5.0
44,0.0,0,0,284174,0,8,1.0,1,0,3,49,675.16,5.0
43,0.0,0,0,284175,0,11,17.0,1,0,4,2,904.13,3.0
23,0.0,0,0,284176,1,21,16.0,0,0,1,60,581.95,20.0
34,0.0,0,0,284177,1,28,7.0,0,0,3,55,660.61,26.0
29,0.0,0,0,284178,1,19,6.0,1,0,1,60,651.17,25.0
36,0.0,0,0,284179,1,7,0.0,0,0,2,29,548.9,13.0
40,0.0,0,0,284180,1,24,18.0,0,1,2,46,590.13,13.0
42,0.0,0,1,284181,1,6,20.0,0,1,2,53,738.16,2.0
38,0.0,0,0,284182,0,11,4.0,0,1,1,42,926.87,17.0
27,0.0,0,1,284183,1,11,3.0,1,0,1,59,666.14,27.0
42,0.0,0,1,284184,0,4,15.0,1,0,2,41,545.63,30.0
47,0.0,0,0,284185,1,24,4.0,0,0,0,13,982.18,22.0
33,0.0,0,0,284186,1,28,11.0,0,0,0,15,953.17,25.0
27,0.0,0,1,284187,1,30,11.0,0,0,0,30,709.8,15.0
28,0.0,0,1,284188,0,9,5.0,0,1,0,23,807.14,28.0
33,0.0,0,1,284189,1,14,3.0,0,1,0,46,922.28,16.0
25,0.0,0,1,284190,1,27,18.0,0,1,2,41,597.12,5.0
24,0.0,0,0,284191,1,29,5.0,0,0,2,11,678.69,3.0
34,0.0,0,0,284192,1,24,5.0,1,0,1,17,975.41,29.0
47,0.0,0,0,284193,0,4,0.0,0,0,0,17,514.7,17.0
49,0.0,0,1,284194,1,14,6.0,1,0,4,35,886.76,29.0
39,0.0,0,1,284195,0,7,15.0,0,1,3,47,588.33,5.0
29,0.0,0,0,284196,1,2,11.0,0,0,1,33,945.98,22.0
47,0.0,0,1,284197,0,6,10.0,0,0,0,35,574.01,20.0
39,0.0,0,0,284198,1,5,15.0,0,0,2,38,563.52,20.0
32,0.0,0,1,284199,0,5,17.0,0,1,2,29,535.91,19.0
18,0.0,0,0,284200,0,8,8.0,1,0,0,14,588.72,19.0
40,0.0,0,1,284201,0,8,5.0,1,0,3,42,679.43,19.0
36,0.0,0,1,284202,1,16,17.0,0,1,3,29,960.46,8.0
32,0.0,0,0,284203,1,2,13.0,0,0,2,10,905.25,28.0
25,0.0,0,0,284204,1,22,14.0,1,0,2,44,726.55,30.0
31,0.0,0,0,284205,1,18,3.0,1,0,1,22,771.11,24.0
37,0.0,0,0,284206,1,21,3.0,1,0,2,41,839.25,15.0
34,0.0,0,1,284207,1,4,10.0,0,1,0,20,597.83,28.0
43,0.0,0,1,284208,1,10,14.0,0,1,0,54,512.53,27.0
44,0.0,0,0,284209,1,22,10.0,0,0,2,18,947.31,29.0
41,0.0,0,0,284210,1,6,0.0,0,0,0,10,655.67,25.0
33,0.0,0,0,284211,0,4,20.0,1,0,0,18,977.63,25.0
41,0.0,0,1,284212,0,4,10.0,0,0,0,46,845.36,4.0
29,0.0,0,0,284213,1,16,12.0,0,0,0,57,826.13,11.0
20,0.0,0,0,284214,0,4,11.0,1,0,2,46,974.98,6.0
38,0.0,0,0,284215,1,28,8.0,0,0,2,49,702.72,7.0
44,0.0,0,1,284216,0,9,7.0,0,0,4,47,921.01,6.0
41,0.0,0,1,284217,0,1,3.0,0,0,4,8,934.34,27.0
21,0.0,0,0,284218,1,6,1.0,0,1,2,42,668.11,6.0
39,0.0,0,1,284219,1,28,9.0,0,0,3,17,644.77,15.0
35,0.0,0,1,284220,0,9,9.0,0,0,2,36,766.77,15.0
24,0.0,0,1,284221,1,25,6.0,0,1,2,31,512.56,11.0
31,0.0,0,1,284222,0,6,13.0,0,1,0,12,996.23,10.0
38,0.0,0,1,284223,1,10,11.0,0,1,1,58,613.8,13.0
35,0.0,0,1,284224,1,5,13.0,0,0,1,55,575.79,5.0
42,0.0,0,0,284225,1,3,1.0,0,1,1,56,562.39,10.0
27,0.0,0,0,284226,0,12,19.0,1,0,2,4,971.8,2.0
22,0.0,0,1,284227,1,1,5.0,1,0,0,11,862.81,15.0
38,0.0,0,1,284228,1,22,1.0,1,0,3,32,838.4,13.0
26,0.0,0,0,284229,1,21,3.0,1,0,2,54,530.02,28.0
38,0.0,0,0,284230,1,28,20.0,0,0,0,33,545.18,2.0
31,0.0,0,1,284231,1,12,12.0,0,1,1,37,806.83,27.0
43,0.0,0,0,284232,0,3,8.0,0,1,1,10,616.71,27.0
46,0.0,0,1,284233,0,10,9.0,0,0,0,39,668.64,25.0
45,0.0,0,0,284234,1,18,3.0,1,0,0,32,771.43,9.0
39,0.0,0,1,284235,1,24,3.0,1,0,2,25,542.13,16.0
21,0.0,0,0,284236,0,7,2.0,0,1,1,35,628.75,12.0
19,0.0,0,1,284237,1,23,7.0,0,1,0,38,713.74,24.0
49,0.0,0,1,284238,0,12,0.0,0,1,1,32,669.22,28.0
25,0.0,0,0,284239,1,16,18.0,0,0,2,9,994.57,27.0
45,0.0,0,0,284240,0,10,8.0,0,1,2,18,718.16,23.0
45,0.0,0,1,284241,0,4,8.0,0,1,1,37,598.29,2.0
42,0.0,0,0,284242,1,1,17.0,0,1,0,17,674.3,16.0
34,0.0,0,1,284243,0,15,0.0,1,0,3,24,770.99,16.0
20,0.0,0,1,284244,0,1,15.0,1,0,2,6,798.14,3.0
42,0.0,0,0,284245,0,7,11.0,0,1,4,53,723.35,19.0
30,0.0,0,0,284246,0,15,7.0,0,0,2,25,972.95,10.0
45,0.0,0,0,284247,1,5,2.0,1,0,1,53,870.65,23.0
22,0.0,0,0,284248,1,5,18.0,1,0,1,31,875.61,9.0
38,0.0,0,0,284249,0,9,3.0,1,0,3,50,597.85,11.0
22,0.0,0,1,284250,1,2,2.0,0,1,1,50,837.42,30.0
48,0.0,0,1,284251,1,4,3.0,0,1,0,2,508.49,6.0
22,0.0,0,0,284252,0,13,11.0,0,0,1,31,528.62,28.0
45,0.0,0,1,284253,0,7,1.0,0,0,1,34,573.8,19.0
40,0.0,0,1,284254,1,7,16.0,0,1,2,3,722.17,8.0
29,0.0,0,1,284255,1,10,20.0,0,1,2,44,782.28,16.0
22,0.0,0,1,284256,1,19,17.0,0,1,0,56,977.97,22.0
47,0.0,0,1,284257,1,1,0.0,1,0,2,53,646.81,24.0
26,0.0,0,1,284258,1,14,15.0,0,0,1,15,583.5,16.0
39,0.0,0,1,284259,1,24,4.0,1,0,2,49,614.88,7.0
31,0.0,0,0,284260,1,23,8.0,0,0,1,14,704.92,17.0
42,0.0,0,1,284261,1,30,16.0,0,0,3,48,694.54,25.0
45,0.0,0,0,284262,0,15,6.0,1,0,4,23,762.54,20.0
46,0.0,0,1,284263,1,17,7.0,0,0,2,35,927.79,13.0
37,0.0,0,1,284264,1,4,19.0,0,0,1,30,703.44,28.0
32,0.0,0,1,284265,1,9,4.0,1,0,2,8,858.7,14.0
33,0.0,0,0,284266,1,24,0.0,1,0,3,3,794.42,16.0
48,0.0,0,0,284267,0,13,13.0,0,0,3,19,772.49,19.0
32,0.0,0,1,284268,1,9,5.0,1,0,3,59,750.46,19.0
48,0.0,0,0,284269,1,13,12.0,0,0,0,42,647.58,10.0
44,0.0,0,0,284270,1,30,4.0,1,0,2,31,976.94,25.0
31,0.0,0,0,284271,1,28,13.0,0,0,1,15,639.52,15.0
34,0.0,0,0,284272,1,17,13.0,0,0,1,51,868.53,22.0
48,0.0,0,1,284273,1,23,9.0,0,0,0,23,602.3,21.0
34,0.0,0,0,284274,1,2,12.0,0,0,2,36,539.12,17.0
30,0.0,0,0,284275,1,30,17.0,0,0,2,44,672.47,5.0
41,0.0,0,0,284276,1,24,14.0,1,0,4,27,757.81,2.0
29,0.0,0,0,284277,0,10,18.0,0,1,2,48,942.34,8.0
19,0.0,0,0,284278,1,26,13.0,1,0,0,54,985.66,10.0
35,0.0,0,1,284279,1,15,2.0,0,1,3,36,673.04,10.0
47,0.0,0,1,284280,1,19,14.0,1,0,0,38,853.87,17.0
29,0.0,0,0,284281,1,28,1.0,1,0,1,7,827.11,9.0
33,0.0,0,1,284282,1,30,14.0,0,0,2,27,864.5,9.0
38,0.0,0,1,284283,0,9,14.0,0,0,1,27,579.41,22.0
47,0.0,0,1,284284,0,5,15.0,1,0,3,11,505.72,19.0
48,0.0,0,0,284285,1,9,19.0,0,1,1,21,923.5,20.0
46,0.0,0,0,284286,1,2,19.0,0,1,3,40,515.44,25.0
43,0.0,0,0,284287,1,6,4.0,1,0,3,30,703.2,19.0
39,0.0,0,1,284288,0,8,18.0,1,0,1,55,682.25,7.0
41,0.0,0,1,284289,1,29,15.0,0,0,0,32,639.55,10.0
31,0.0,0,1,284290,1,3,17.0,0,1,3,48,552.69,16.0
35,0.0,0,1,284291,1,14,15.0,0,0,3,33,504.73,25.0
24,0.0,0,1,284292,1,13,8.0,1,0,1,57,641.73,2.0
19,0.0,0,0,284293,1,24,13.0,0,1,0,21,753.87,11.0
40,0.0,0,0,284294,0,4,16.0,1,0,2,37,666.66,20.0
49,0.0,0,0,284295,1,4,17.0,0,1,4,29,678.67,8.0
49,0.0,0,1,284296,1,1,1.0,0,0,2,43,895.06,17.0
49,0.0,0,1,284297,1,22,10.0,1,0,0,12,593.24,16.0
23,0.0,0,0,284298,1,23,20.0,0,1,0,48,556.17,22.0
30,0.0,0,1,284299,0,15,2.0,0,0,2,21,886.97,28.0
34,0.0,0,0,284300,1,20,13.0,1,0,0,33,680.99,20.0
39,0.0,0,0,284301,1,22,16.0,0,1,1,46,570.59,30.0
37,0.0,0,1,284302,1,15,10.0,1,0,2,6,612.2,18.0
44,0.0,0,0,284303,1,29,3.0,0,0,1,10,903.18,7.0
48,0.0,0,1,284304,1,8,15.0,0,0,4,59,639.19,1.0
21,0.0,0,0,284305,1,1,1.0,0,0,2,41,737.53,21.0
40,0.0,0,0,284306,0,5,1.0,0,0,3,30,597.97,14.0
21,0.0,0,1,284307,0,8,19.0,0,1,2,9,720.93,9.0
23,0.0,0,0,284308,1,9,13.0,0,0,1,26,876.79,20.0
34,0.0,0,0,284309,1,16,18.0,0,1,0,17,918.73,28.0
46,0.0,0,0,284310,1,21,13.0,1,0,3,45,610.87,18.0
44,0.0,0,0,284311,1,20,19.0,0,1,1,11,900.64,20.0
30,0.0,0,0,284312,1,25,19.0,0,0,1,11,893.77,25.0
47,0.0,0,0,284313,1,19,17.0,0,0,0,14,930.45,22.0
23,0.0,0,0,284314,0,7,20.0,1,0,0,16,964.74,24.0
43,0.0,0,1,284315,1,26,1.0,1,0,4,52,714.82,29.0
43,0.0,0,0,284316,1,10,3.0,0,0,0,51,534.66,2.0
38,0.0,0,1,284317,1,3,2.0,0,1,0,51,633.95,20.0
38,0.0,0,1,284318,1,16,19.0,0,0,2,43,994.29,23.0
41,0.0,0,0,284319,0,4,4.0,0,1,1,53,541.32,25.0
21,0.0,0,1,284320,1,2,14.0,0,0,2,36,674.55,12.0
21,0.0,0,1,284321,1,14,3.0,1,0,1,19,890.55,12.0
48,0.0,0,0,284322,1,8,12.0,1,0,2,5,709.22,7.0
50,0.0,0,1,284323,1,24,13.0,0,1,0,4,681.53,3.0
45,0.0,0,0,284324,0,11,12.0,0,0,4,30,907.85,26.0
44,0.0,0,1,284325,0,8,11.0,0,1,4,8,695.61,5.0
24,0.0,0,0,284326,1,15,13.0,0,0,0,34,877.78,12.0
23,0.0,0,1,284327,0,4,19.0,0,1,1,47,713.6,10.0
29,0.0,0,0,284328,1,5,5.0,0,0,0,26,641.12,21.0
38,0.0,0,1,284329,1,13,15.0,1,0,2,7,557.84,1.0
39,0.0,0,1,284330,1,5,13.0,1,0,3,48,674.5,17.0
32,0.0,0,0,284331,0,9,20.0,0,0,1,7,688.67,30.0
24,0.0,0,0,284332,1,19,10.0,1,0,1,5,618.44,10.0
30,0.0,0,1,284333,1,5,12.0,0,0,3,56,519.99,24.0
30,0.0,0,0,284334,0,14,9.0,1,0,2,37,676.38,17.0
42,0.0,0,1,284335,1,14,1.0,1,0,0,11,739.34,22.0
32,0.0,0,0,284336,1,27,10.0,1,0,0,58,617.46,16.0
44,0.0,0,1,284337,1,6,12.0,0,1,0,54,749.55,29.0
36,0.0,0,1,284338,0,14,19.0,0,1,2,28,505.25,3.0
35,0.0,0,0,284339,0,5,5.0,0,1,1,36,670.29,16.0
22,0.0,0,0,284340,1,27,8.0,0,1,0,14,503.6,12.0
31,0.0,0,0,284341,1,11,2.0,0,0,2,30,918.67,28.0
43,0.0,0,1,284342,1,24,11.0,0,1,3,15,731.28,26.0
43,0.0,0,1,284343,1,19,3.0,0,1,2,47,605.06,20.0
43,0.0,0,0,284344,1,12,0.0,1,0,3,16,528.61,30.0
22,0.0,0,1,284345,0,3,11.0,0,1,1,20,894.7,21.0
41,0.0,0,0,284346,1,20,12.0,1,0,3,39,870.46,28.0
45,0.0,0,0,284347,1,23,9.0,0,0,1,25,775.68,23.0
32,0.0,0,1,284348,1,5,8.0,1,0,3,35,865.48,23.0
18,0.0,0,1,284349,1,22,2.0,0,0,0,52,582.99,7.0
38,0.0,0,1,284350,1,28,1.0,0,1,2,55,627.72,1.0
46,0.0,0,1,284351,1,29,18.0,0,1,3,21,939.27,23.0
49,0.0,0,1,284352,1,11,12.0,0,0,4,30,713.19,11.0
34,0.0,0,0,284353,0,11,11.0,0,1,2,52,954.02,5.0
20,0.0,0,1,284354,0,3,2.0,0,1,0,55,780.11,23.0
35,0.0,0,1,284355,0,8,2.0,0,0,1,11,896.19,3.0
30,0.0,0,1,284356,1,27,9.0,1,0,0,32,832.36,11.0
44,0.0,0,1,284357,1,23,8.0,0,0,4,35,995.94,25.0
41,0.0,0,0,284358,1,20,12.0,1,0,2,23,500.76,18.0
32,0.0,0,0,284359,0,8,19.0,1,0,3,30,934.45,19.0
32,0.0,0,1,284360,1,26,13.0,0,1,2,10,662.16,28.0
50,0.0,0,1,284361,1,6,18.0,0,0,0,49,959.22,1.0
33,0.0,0,1,284362,1,18,14.0,0,1,0,31,707.37,23.0
39,0.0,0,0,284363,1,9,2.0,0,0,2,28,567.42,14.0
36,0.0,0,0,284364,0,2,6.0,1,0,3,58,855.69,30.0
34,0.0,0,0,284365,1,10,6.0,0,1,0,36,749.4,25.0
41,0.0,0,0,284366,1,27,19.0,0,1,4,18,978.74,26.0
47,0.0,0,1,284367,1,5,10.0,0,0,0,11,532.87,11.0
23,0.0,0,1,284368,1,18,16.0,0,0,0,26,972.39,8.0
26,0.0,0,1,284369,1,15,18.0,0,0,0,45,684.9,8.0
32,0.0,0,0,284370,1,14,20.0,1,0,3,11,873.08,15.0
40,0.0,0,1,284371,1,13,10.0,0,0,3,55,894.29,20.0
34,0.0,0,1,284372,0,3,0.0,0,1,1,32,680.78,22.0
23,0.0,0,1,284373,1,21,16.0,0,1,0,25,756.16,30.0
27,0.0,0,1,284374,1,25,10.0,0,0,1,10,566.11,9.0
