Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency
34,1.0,1,0,191952,0,11,26.0,0,1,3,30,938.0,2.0
57,1.0,1,0,191953,1,13,23.0,0,0,5,10,208.0,15.0
48,1.0,0,0,191954,1,6,11.0,0,1,7,20,530.0,14.0
61,1.0,0,1,191955,0,26,25.0,0,0,3,48,154.0,15.0
20,1.0,0,1,191956,1,15,20.0,0,0,4,14,518.0,30.0
64,1.0,0,1,191957,0,13,16.0,0,1,5,11,930.0,21.0
56,1.0,0,0,191958,0,6,18.0,1,0,8,59,165.0,3.0
39,1.0,1,0,191959,0,9,3.0,1,0,1,45,712.0,14.0
41,1.0,1,0,191960,0,20,26.0,0,1,6,12,956.0,27.0
20,1.0,0,0,191961,1,26,30.0,1,0,3,18,860.0,21.0
46,1.0,0,0,191962,0,26,13.0,0,1,3,7,900.0,10.0
35,1.0,0,1,191963,0,5,4.0,0,1,8,8,668.0,3.0
19,1.0,0,1,191964,0,21,12.0,0,1,8,49,288.0,5.0
45,1.0,0,1,191965,0,29,11.0,0,1,2,29,664.0,21.0
43,1.0,1,0,191966,0,2,27.0,0,1,10,46,475.0,28.0
49,1.0,1,0,191967,1,10,12.0,0,1,2,1,912.0,15.0
39,1.0,1,0,191968,1,16,3.0,0,1,3,16,637.0,20.0
30,1.0,0,1,191969,1,10,23.0,0,1,8,32,934.0,16.0
43,0.0,0,0,191970,1,6,12.0,0,1,1,6,898.0,14.0
24,1.0,0,1,191971,1,6,22.0,1,0,3,13,445.0,9.0
19,1.0,0,0,191972,0,9,2.0,1,0,8,26,731.0,25.0
28,1.0,0,0,191973,0,20,7.0,0,1,6,45,257.0,29.0
55,1.0,0,1,191974,0,24,22.0,0,1,4,46,557.0,11.0
46,1.0,0,1,191975,0,2,8.0,0,1,6,41,923.0,26.0
27,1.0,0,0,191976,0,30,30.0,0,0,5,16,376.0,20.0
44,1.0,1,0,191977,0,28,22.0,0,0,10,8,934.0,21.0
45,1.0,1,0,191978,1,12,10.0,0,0,7,49,743.0,11.0
48,1.0,0,1,191979,1,17,13.0,1,0,10,29,744.0,26.0
42,1.0,1,0,191980,1,13,29.0,1,0,10,33,945.0,4.0
59,1.0,0,0,191981,1,24,27.0,0,0,5,41,213.0,5.0
23,1.0,0,0,191982,1,17,21.0,0,0,9,34,508.0,3.0
41,1.0,0,0,191983,0,8,26.0,1,0,9,52,194.0,14.0
65,1.0,0,1,191984,1,13,16.0,0,0,0,39,948.0,8.0
36,1.0,0,1,191985,1,30,20.0,0,1,6,25,150.0,2.0
50,1.0,1,0,191986,0,4,25.0,1,0,8,40,282.0,1.0
57,1.0,0,1,191987,0,9,18.0,1,0,0,45,681.0,17.0
57,1.0,0,1,191988,0,9,17.0,0,1,0,42,518.0,27.0
49,1.0,0,0,191989,1,10,20.0,0,0,1,15,486.0,17.0
37,1.0,0,1,191990,1,17,21.0,1,0,6,53,544.0,12.0
51,1.0,0,0,191991,1,8,13.0,0,1,2,54,500.0,11.0
23,1.0,0,0,191992,1,5,1.0,0,0,6,47,263.0,12.0
57,1.0,0,1,191993,0,29,10.0,0,1,9,16,379.0,26.0
30,1.0,0,1,191994,1,26,29.0,0,1,10,21,538.0,24.0
64,1.0,0,1,191995,0,8,15.0,0,0,1,54,660.0,24.0
37,1.0,0,1,191996,1,2,12.0,0,0,5,54,876.0,10.0
46,1.0,0,0,191997,1,1,20.0,0,0,4,8,225.0,27.0
51,1.0,0,0,191998,0,24,27.0,1,0,5,10,376.0,3.0
30,0.0,0,1,191999,1,13,17.0,0,1,1,5,791.0,4.0
48,1.0,1,0,192000,0,18,29.0,1,0,2,54,205.0,18.0
58,1.0,0,1,192001,1,27,29.0,1,0,7,1,877.0,7.0
57,1.0,0,1,192002,1,11,2.0,0,1,6,9,354.0,13.0
36,0.0,0,0,192003,1,21,2.0,0,0,2,10,958.0,8.0
25,1.0,1,0,192004,1,13,8.0,0,1,10,36,655.0,14.0
34,1.0,0,1,192005,0,3,16.0,1,0,6,34,747.0,9.0
19,1.0,0,0,192006,0,29,5.0,0,1,9,11,671.0,22.0
48,1.0,0,0,192007,1,1,27.0,0,1,10,38,116.0,11.0
55,1.0,0,0,192008,1,11,2.0,0,0,6,13,625.0,11.0
61,1.0,1,0,192009,1,30,19.0,1,0,4,30,743.0,26.0
62,1.0,0,1,192010,0,2,30.0,0,1,6,14,463.0,19.0
32,1.0,1,0,192011,1,7,27.0,1,0,0,25,181.0,14.0
21,1.0,1,0,192012,0,21,3.0,0,0,9,10,620.0,30.0
64,1.0,0,0,192013,1,11,14.0,1,0,10,16,851.0,13.0
52,1.0,1,0,192014,0,10,10.0,1,0,3,46,639.0,27.0
28,1.0,0,1,192015,0,23,14.0,0,0,10,54,613.0,9.0
51,1.0,0,1,192016,1,30,14.0,0,0,6,6,188.0,25.0
32,1.0,1,0,192017,1,29,30.0,1,0,10,35,570.0,15.0
51,1.0,0,0,192018,1,30,8.0,0,1,5,8,226.0,28.0
53,1.0,0,0,192019,0,14,20.0,1,0,1,4,486.0,22.0
20,1.0,1,0,192020,1,23,4.0,0,0,10,18,110.0,21.0
54,1.0,0,1,192021,1,22,25.0,0,0,2,22,456.0,2.0
65,1.0,0,1,192022,0,19,16.0,0,1,3,40,810.0,11.0
33,1.0,0,1,192023,0,11,8.0,0,1,9,40,623.0,29.0
62,1.0,0,0,192024,0,10,18.0,0,1,0,57,167.0,28.0
51,1.0,1,0,192025,1,25,13.0,0,0,0,27,411.0,15.0
27,1.0,1,0,192026,1,24,10.0,0,1,4,22,652.0,13.0
27,1.0,0,1,192027,0,4,13.0,1,0,8,21,136.0,22.0
54,1.0,0,0,192028,0,18,1.0,0,0,8,37,183.0,26.0
38,1.0,1,0,192029,0,12,6.0,0,0,6,23,656.0,15.0
49,1.0,0,0,192030,0,19,19.0,1,0,6,6,473.0,2.0
41,1.0,0,0,192031,1,11,2.0,0,0,10,6,108.0,22.0
31,1.0,1,0,192032,1,4,19.0,0,0,0,31,295.0,5.0
33,1.0,0,1,192033,0,28,3.0,0,0,4,59,873.0,26.0
53,1.0,1,0,192034,1,3,12.0,1,0,4,18,579.0,26.0
41,1.0,1,0,192035,1,5,21.0,0,1,5,45,250.0,27.0
35,1.0,0,1,192036,1,26,15.0,0,1,4,30,348.0,27.0
32,1.0,1,0,192037,1,13,0.0,1,0,2,34,390.0,12.0
22,1.0,0,1,192038,0,4,7.0,1,0,10,23,455.0,15.0
21,1.0,0,1,192039,1,18,27.0,1,0,5,31,797.0,4.0
45,1.0,0,0,192040,0,1,29.0,0,0,9,1,856.0,6.0
65,1.0,1,0,192041,0,26,5.0,0,1,9,18,432.0,13.0
52,1.0,1,0,192042,0,19,3.0,0,1,8,9,949.0,14.0
22,1.0,0,0,192043,1,20,13.0,0,1,9,56,561.0,26.0
39,1.0,1,0,192044,1,3,30.0,0,0,7,29,850.0,9.0
45,1.0,0,0,192045,0,19,25.0,0,0,9,53,357.0,23.0
46,1.0,0,0,192046,0,25,27.0,0,1,10,20,304.0,29.0
20,1.0,0,0,192047,0,3,16.0,0,1,10,9,226.0,23.0
40,1.0,0,0,192048,1,27,5.0,0,1,7,13,104.0,23.0
46,1.0,0,0,192049,0,13,4.0,0,0,5,20,433.0,10.0
18,1.0,0,0,192050,0,26,24.0,1,0,0,10,508.0,6.0
51,1.0,0,0,192051,0,29,19.0,0,0,2,10,501.0,30.0
30,1.0,1,0,192052,0,13,29.0,0,0,0,29,593.0,24.0
57,1.0,0,1,192053,0,7,22.0,1,0,2,25,718.0,12.0
27,1.0,0,0,192054,0,10,15.0,1,0,9,34,236.0,6.0
63,1.0,0,1,192055,0,3,12.0,1,0,0,40,505.0,24.0
23,1.0,0,1,192056,1,27,16.0,0,1,4,45,882.0,27.0
41,1.0,1,0,192057,1,1,26.0,0,0,2,3,442.0,28.0
35,1.0,0,0,192058,0,10,2.0,0,0,9,40,648.0,25.0
42,1.0,0,1,192059,1,15,0.0,0,1,6,1,247.0,3.0
62,1.0,1,0,192060,0,14,17.0,0,0,7,3,157.0,23.0
50,1.0,0,0,192061,1,4,26.0,0,1,4,24,126.0,12.0
47,1.0,1,0,192062,1,28,22.0,0,1,5,14,137.0,29.0
49,1.0,0,0,192063,0,8,25.0,1,0,10,34,305.0,8.0
59,1.0,0,0,192064,1,11,3.0,0,0,9,36,914.0,1.0
41,1.0,1,0,192065,1,30,15.0,0,0,2,9,261.0,15.0
36,1.0,0,1,192066,0,25,16.0,1,0,3,41,122.0,22.0
39,1.0,0,1,192067,0,8,29.0,0,1,6,51,777.0,13.0
60,1.0,0,0,192068,0,28,17.0,0,1,6,17,918.0,17.0
55,1.0,0,1,192069,0,24,29.0,1,0,8,37,451.0,3.0
37,1.0,1,0,192070,0,17,27.0,1,0,9,16,266.0,3.0
51,1.0,0,0,192071,0,1,21.0,1,0,4,31,778.0,20.0
61,1.0,1,0,192072,0,22,29.0,0,1,3,14,829.0,17.0
31,1.0,0,1,192073,0,25,8.0,0,1,2,47,607.0,15.0
59,1.0,1,0,192074,1,28,5.0,1,0,8,38,155.0,29.0
40,1.0,1,0,192075,0,28,7.0,1,0,7,54,299.0,19.0
26,1.0,1,0,192076,0,17,27.0,0,1,10,26,610.0,12.0
47,1.0,1,0,192077,1,19,0.0,0,1,3,17,692.0,29.0
19,1.0,0,0,192078,0,20,15.0,0,0,7,29,638.0,30.0
25,1.0,0,1,192079,1,8,11.0,0,0,7,27,290.0,9.0
25,1.0,0,0,192080,0,17,21.0,0,1,3,11,917.0,1.0
41,1.0,0,0,192081,1,11,17.0,0,1,8,20,247.0,16.0
59,1.0,1,0,192082,0,17,6.0,0,0,10,5,303.0,7.0
32,1.0,1,0,192083,1,22,2.0,0,0,3,42,463.0,4.0
29,1.0,1,0,192084,1,7,17.0,1,0,5,31,624.0,10.0
60,1.0,0,0,192085,1,5,25.0,1,0,10,46,669.0,29.0
21,1.0,1,0,192086,0,25,7.0,1,0,0,3,666.0,14.0
45,1.0,0,0,192087,0,13,13.0,1,0,10,29,132.0,3.0
46,1.0,0,0,192088,0,19,10.0,0,0,0,16,636.0,6.0
50,1.0,0,0,192089,0,28,4.0,1,0,9,18,663.0,22.0
47,1.0,0,1,192090,0,27,7.0,0,0,7,26,459.0,16.0
27,1.0,1,0,192091,0,20,20.0,0,1,10,28,779.0,13.0
46,1.0,0,1,192092,1,14,3.0,0,1,7,26,982.0,2.0
33,1.0,0,1,192093,0,12,5.0,1,0,9,18,758.0,4.0
43,1.0,1,0,192094,0,10,5.0,0,0,10,52,471.0,7.0
49,0.0,0,0,192095,1,26,15.0,1,0,1,54,643.0,17.0
55,1.0,0,1,192096,0,26,19.0,0,1,4,46,998.0,3.0
54,1.0,1,0,192097,1,16,1.0,0,1,3,52,545.0,6.0
42,1.0,0,1,192098,0,12,2.0,0,1,6,43,704.0,19.0
37,1.0,0,0,192099,0,27,18.0,0,1,5,16,423.0,10.0
47,1.0,1,0,192100,1,18,6.0,0,1,4,31,463.0,4.0
30,1.0,0,0,192101,1,13,17.0,1,0,8,37,648.0,23.0
28,1.0,0,0,192102,0,12,12.0,0,0,3,33,487.0,26.0
60,1.0,0,0,192103,0,24,2.0,1,0,8,51,864.0,26.0
19,1.0,1,0,192104,1,15,25.0,0,1,10,59,520.0,6.0
26,1.0,1,0,192105,0,27,10.0,1,0,7,59,422.0,18.0
47,1.0,1,0,192106,0,2,9.0,0,0,2,56,448.0,1.0
39,1.0,0,1,192107,1,14,24.0,1,0,7,15,295.0,8.0
21,1.0,0,0,192108,1,3,30.0,0,1,5,34,684.0,4.0
53,1.0,0,0,192109,0,25,20.0,0,1,10,7,106.0,2.0
44,1.0,0,1,192110,0,30,16.0,0,1,2,58,716.0,12.0
60,1.0,0,0,192111,0,11,17.0,0,1,6,27,991.0,26.0
20,1.0,0,0,192112,0,19,30.0,0,1,6,31,912.0,19.0
25,1.0,1,0,192113,1,6,5.0,1,0,9,8,486.0,6.0
43,1.0,0,0,192114,0,18,26.0,0,1,7,43,395.0,1.0
31,1.0,0,0,192115,1,8,26.0,0,1,3,41,485.0,6.0
22,1.0,1,0,192116,0,10,18.0,1,0,10,42,935.0,8.0
50,1.0,0,1,192117,1,11,8.0,0,1,10,17,587.0,29.0
53,1.0,0,0,192118,1,5,8.0,0,0,1,47,249.0,25.0
30,1.0,0,1,192119,0,15,26.0,0,1,2,5,863.0,12.0
44,1.0,0,0,192120,1,30,18.0,1,0,9,6,124.0,29.0
24,1.0,1,0,192121,1,3,10.0,0,0,1,53,146.0,28.0
30,1.0,0,0,192122,1,6,28.0,0,0,2,16,388.0,23.0
62,1.0,1,0,192123,1,8,11.0,0,0,5,1,146.0,17.0
20,1.0,0,0,192124,0,18,29.0,1,0,7,14,299.0,12.0
35,1.0,1,0,192125,1,27,15.0,1,0,9,51,794.0,22.0
54,1.0,1,0,192126,0,1,15.0,0,1,7,18,201.0,14.0
42,1.0,1,0,192127,0,12,13.0,0,0,1,29,307.0,11.0
47,1.0,1,0,192128,0,21,2.0,1,0,10,27,178.0,10.0
49,1.0,0,0,192129,1,8,24.0,0,0,5,38,242.0,4.0
62,1.0,1,0,192130,0,7,6.0,1,0,0,35,831.0,1.0
43,1.0,1,0,192131,0,25,16.0,0,1,10,10,179.0,18.0
33,1.0,0,0,192132,0,13,6.0,0,0,10,29,691.0,16.0
49,1.0,0,0,192133,1,29,11.0,0,1,8,27,154.0,23.0
48,1.0,0,0,192134,0,6,28.0,1,0,3,54,489.0,3.0
58,1.0,1,0,192135,1,17,25.0,1,0,8,1,568.0,13.0
21,1.0,1,0,192136,0,5,24.0,0,1,8,3,881.0,3.0
59,1.0,0,0,192137,0,28,29.0,0,0,6,7,349.0,14.0
45,1.0,0,1,192138,1,5,23.0,0,0,10,32,632.0,22.0
45,1.0,1,0,192139,0,14,6.0,1,0,0,20,528.0,8.0
45,1.0,1,0,192140,0,21,4.0,1,0,10,2,134.0,9.0
28,1.0,1,0,192141,1,12,30.0,0,1,3,56,762.0,26.0
26,0.0,0,1,192142,0,13,0.0,1,0,2,51,552.0,21.0
40,1.0,0,1,192143,1,24,2.0,0,0,5,14,618.0,15.0
44,1.0,0,1,192144,0,19,10.0,0,1,6,57,987.0,1.0
27,1.0,0,1,192145,0,28,2.0,0,0,6,47,688.0,15.0
29,1.0,0,1,192146,0,26,4.0,1,0,4,34,666.0,25.0
27,0.0,0,1,192147,0,4,8.0,1,0,2,54,838.0,23.0
55,1.0,0,0,192148,1,6,21.0,0,1,9,56,478.0,29.0
46,1.0,0,0,192149,1,20,23.0,1,0,1,6,558.0,18.0
36,1.0,0,0,192150,0,7,10.0,1,0,4,12,977.0,7.0
21,1.0,0,0,192151,1,22,22.0,0,0,9,60,513.0,3.0
27,1.0,0,0,192152,0,19,27.0,1,0,8,52,540.0,25.0
55,1.0,0,1,192153,0,18,1.0,0,1,2,38,663.0,26.0
39,1.0,0,1,192154,1,30,13.0,0,1,10,21,703.0,27.0
50,1.0,1,0,192155,1,10,21.0,0,0,0,43,366.0,11.0
64,1.0,0,1,192156,1,14,10.0,0,1,2,22,211.0,24.0
50,1.0,0,1,192157,1,13,27.0,1,0,1,41,391.0,19.0
61,1.0,0,0,192158,1,3,23.0,1,0,10,14,950.0,14.0
52,1.0,0,1,192159,1,25,8.0,1,0,1,2,691.0,2.0
50,1.0,0,1,192160,1,15,26.0,0,1,10,9,656.0,18.0
50,1.0,1,0,192161,0,10,16.0,0,0,3,41,545.0,5.0
53,1.0,1,0,192162,1,29,24.0,0,0,0,47,703.0,28.0
56,1.0,1,0,192163,0,19,9.0,0,1,4,16,303.0,9.0
20,1.0,1,0,192164,0,10,11.0,1,0,9,9,604.0,28.0
41,1.0,1,0,192165,1,9,1.0,0,0,0,25,848.0,7.0
39,1.0,0,1,192166,1,4,7.0,0,1,8,56,499.0,9.0
31,1.0,0,0,192167,1,4,11.0,0,0,1,26,312.0,25.0
30,1.0,0,1,192168,0,17,26.0,1,0,3,11,659.0,26.0
60,1.0,1,0,192169,1,14,28.0,1,0,10,28,417.0,16.0
45,1.0,1,0,192170,0,1,10.0,0,1,0,55,775.0,7.0
32,1.0,0,0,192171,1,10,15.0,0,0,7,21,176.0,5.0
44,1.0,0,0,192172,0,6,12.0,1,0,9,26,589.0,12.0
63,1.0,0,1,192173,0,30,30.0,1,0,8,34,285.0,6.0
52,1.0,0,0,192174,1,29,1.0,1,0,3,2,826.0,30.0
35,1.0,0,1,192175,1,17,0.0,0,1,8,57,948.0,4.0
43,1.0,0,0,192176,1,14,25.0,1,0,5,8,586.0,24.0
55,1.0,0,0,192177,1,20,20.0,1,0,3,23,541.0,3.0
27,1.0,0,0,192178,0,9,9.0,0,0,4,39,505.0,26.0
29,1.0,1,0,192179,0,19,23.0,0,0,6,17,596.0,30.0
47,1.0,1,0,192180,0,25,13.0,0,0,7,11,106.0,3.0
35,1.0,0,0,192181,0,20,8.0,1,0,9,20,549.0,25.0
62,1.0,0,1,192182,1,4,13.0,1,0,1,32,928.0,8.0
54,1.0,0,0,192183,0,10,15.0,0,1,0,30,264.0,8.0
29,1.0,0,0,192184,1,22,14.0,0,0,3,60,481.0,16.0
34,1.0,0,0,192185,0,14,22.0,0,0,8,55,912.0,26.0
51,1.0,0,1,192186,1,16,17.0,0,1,4,19,258.0,27.0
29,1.0,0,1,192187,0,28,26.0,1,0,9,27,667.0,25.0
43,1.0,1,0,192188,0,29,14.0,0,0,5,43,729.0,20.0
48,0.0,0,1,192189,1,18,4.0,0,0,3,40,595.0,15.0
19,1.0,0,0,192190,1,9,27.0,1,0,9,23,452.0,10.0
42,1.0,1,0,192191,0,27,4.0,0,0,9,13,550.0,11.0
45,1.0,1,0,192192,1,9,30.0,0,1,9,48,808.0,1.0
46,1.0,1,0,192193,0,26,2.0,0,1,8,45,297.0,12.0
50,1.0,0,1,192194,0,16,30.0,0,1,5,30,612.0,13.0
52,1.0,0,0,192195,0,19,14.0,0,0,2,41,768.0,19.0
57,1.0,1,0,192196,0,18,13.0,0,1,2,41,504.0,29.0
61,1.0,0,1,192197,0,24,30.0,1,0,0,53,235.0,15.0
36,1.0,1,0,192198,1,12,21.0,0,1,1,11,104.0,16.0
26,1.0,0,0,192199,0,5,12.0,0,1,6,13,403.0,15.0
35,1.0,0,0,192200,1,3,11.0,1,0,8,30,804.0,7.0
47,1.0,0,0,192201,1,30,4.0,0,0,1,18,566.0,1.0
58,1.0,0,1,192202,0,12,18.0,0,0,6,33,900.0,8.0
48,0.0,0,1,192203,1,20,15.0,1,0,2,47,504.0,5.0
20,1.0,1,0,192204,1,16,21.0,1,0,10,6,167.0,25.0
50,1.0,0,1,192205,1,18,18.0,0,0,9,30,714.0,28.0
20,1.0,0,0,192206,1,9,13.0,1,0,0,46,118.0,1.0
51,1.0,1,0,192207,1,27,24.0,0,0,5,27,470.0,18.0
50,1.0,1,0,192208,1,27,27.0,0,1,9,7,311.0,2.0
35,1.0,0,1,192209,0,14,29.0,0,1,6,17,872.0,29.0
30,1.0,0,1,192210,1,20,29.0,1,0,10,45,986.0,2.0
25,1.0,0,1,192211,1,26,28.0,0,0,8,44,554.0,3.0
38,1.0,0,0,192212,0,29,12.0,0,1,3,11,269.0,27.0
20,1.0,0,0,192213,1,3,15.0,0,0,10,51,907.0,21.0
22,1.0,0,0,192214,1,14,6.0,1,0,9,47,540.0,12.0
56,1.0,1,0,192215,1,14,3.0,0,0,2,13,836.0,24.0
36,1.0,0,0,192216,0,19,10.0,0,0,6,7,417.0,2.0
54,1.0,0,0,192217,0,20,19.0,1,0,2,59,804.0,13.0
41,1.0,0,1,192218,0,2,24.0,1,0,10,41,278.0,27.0
29,1.0,0,0,192219,0,17,26.0,0,1,10,9,414.0,3.0
23,1.0,0,1,192220,0,24,9.0,0,1,10,17,379.0,12.0
55,1.0,1,0,192221,1,24,28.0,1,0,7,24,901.0,1.0
39,1.0,0,1,192222,0,20,0.0,0,1,3,30,999.0,1.0
47,1.0,0,0,192223,1,7,14.0,0,1,7,20,194.0,19.0
48,1.0,0,0,192224,1,10,27.0,0,1,4,17,441.0,10.0
19,1.0,0,1,192225,0,30,13.0,0,1,5,10,838.0,30.0
29,1.0,0,0,192226,0,7,5.0,0,1,9,48,250.0,4.0
43,1.0,0,0,192227,0,2,11.0,1,0,10,23,630.0,1.0
22,1.0,1,0,192228,0,5,26.0,0,0,6,9,476.0,23.0
26,1.0,0,1,192229,1,8,13.0,1,0,3,57,196.0,10.0
56,1.0,0,1,192230,1,18,14.0,0,1,7,3,373.0,29.0
32,1.0,0,0,192231,0,25,1.0,0,0,6,33,118.0,7.0
59,1.0,0,0,192232,0,27,0.0,1,0,3,12,814.0,2.0
25,1.0,1,0,192233,0,27,19.0,0,0,1,40,530.0,22.0
49,1.0,1,0,192234,0,7,6.0,0,0,10,46,144.0,21.0
28,1.0,1,0,192235,1,3,19.0,0,0,9,12,855.0,17.0
35,1.0,1,0,192236,1,23,25.0,0,0,0,40,562.0,5.0
35,1.0,0,0,192237,1,28,22.0,0,1,4,27,933.0,25.0
32,1.0,0,1,192238,1,8,24.0,0,1,2,22,606.0,1.0
42,1.0,0,0,192239,0,19,29.0,0,0,8,1,581.0,16.0
38,1.0,1,0,192240,1,18,21.0,0,0,6,48,435.0,27.0
32,1.0,0,0,192241,1,3,24.0,1,0,1,14,287.0,8.0
53,1.0,1,0,192242,1,20,23.0,0,0,5,51,518.0,7.0
26,1.0,0,1,192243,0,18,27.0,0,1,9,14,1000.0,14.0
19,1.0,1,0,192244,1,13,24.0,1,0,1,53,432.0,9.0
60,1.0,0,1,192245,1,19,19.0,1,0,1,32,322.0,16.0
38,1.0,0,1,192246,0,12,30.0,0,0,5,54,305.0,13.0
47,1.0,0,1,192247,0,4,28.0,0,0,4,8,430.0,5.0
48,1.0,1,0,192248,1,4,11.0,0,1,9,41,366.0,17.0
49,1.0,0,1,192249,1,7,18.0,0,0,9,56,796.0,26.0
49,0.0,0,0,192250,1,15,1.0,0,0,4,11,853.0,18.0
45,1.0,0,1,192251,0,13,17.0,0,0,1,33,495.0,5.0
48,1.0,1,0,192252,1,20,29.0,0,1,1,53,251.0,23.0
20,1.0,0,0,192253,0,26,25.0,0,0,3,48,593.0,9.0
20,1.0,0,1,192254,1,25,2.0,0,1,1,22,254.0,6.0
28,1.0,0,1,192255,1,19,8.0,1,0,7,5,385.0,4.0
42,1.0,1,0,192256,0,21,2.0,0,0,3,31,716.0,18.0
42,1.0,1,0,192257,1,12,14.0,1,0,10,16,511.0,24.0
60,1.0,0,0,192258,1,23,17.0,1,0,5,16,880.0,30.0
43,1.0,1,0,192259,1,20,17.0,0,0,0,31,936.0,22.0
65,1.0,0,1,192260,0,18,25.0,1,0,2,26,563.0,7.0
53,1.0,1,0,192261,0,24,3.0,0,0,7,9,141.0,2.0
40,1.0,1,0,192262,0,4,6.0,0,1,4,16,292.0,10.0
23,1.0,0,1,192263,0,19,28.0,1,0,6,4,829.0,8.0
35,1.0,1,0,192264,1,8,30.0,1,0,8,6,603.0,21.0
40,1.0,0,0,192265,1,9,29.0,1,0,5,8,998.0,13.0
49,1.0,0,0,192266,0,12,13.0,0,0,4,53,367.0,5.0
56,1.0,0,0,192267,1,21,27.0,1,0,8,35,257.0,14.0
39,1.0,0,0,192268,0,24,28.0,0,1,4,5,801.0,15.0
43,1.0,0,1,192269,0,26,14.0,0,1,4,54,228.0,7.0
38,1.0,1,0,192270,1,8,20.0,1,0,2,8,280.0,30.0
64,1.0,0,1,192271,0,10,2.0,1,0,6,30,790.0,14.0
54,1.0,0,0,192272,1,20,10.0,0,1,9,25,893.0,15.0
27,1.0,1,0,192273,1,27,17.0,0,0,7,38,594.0,7.0
34,1.0,0,1,192274,1,16,21.0,1,0,5,18,493.0,28.0
18,1.0,0,0,192275,0,22,16.0,0,1,5,12,754.0,13.0
51,1.0,1,0,192276,1,30,28.0,0,0,4,34,162.0,14.0
20,1.0,0,0,192277,0,5,9.0,1,0,7,36,303.0,15.0
36,1.0,0,0,192278,0,20,17.0,0,1,2,48,158.0,4.0
64,1.0,0,0,192279,1,15,22.0,0,1,2,10,335.0,24.0
34,0.0,0,0,192280,0,14,3.0,1,0,0,41,634.0,23.0
39,1.0,1,0,192281,1,9,2.0,1,0,10,27,929.0,4.0
57,1.0,0,0,192282,1,26,19.0,1,0,5,17,396.0,14.0
41,1.0,1,0,192283,0,13,19.0,0,0,7,57,774.0,3.0
22,1.0,0,0,192284,1,29,28.0,1,0,10,34,138.0,29.0
36,1.0,0,0,192285,1,20,1.0,0,1,4,59,133.0,11.0
39,1.0,1,0,192286,1,10,20.0,0,1,9,43,500.0,30.0
60,1.0,0,0,192287,0,3,20.0,0,0,6,14,730.0,1.0
63,1.0,0,0,192288,0,27,2.0,0,1,6,33,781.0,26.0
43,1.0,0,0,192289,0,3,23.0,0,1,2,17,850.0,19.0
49,1.0,1,0,192290,0,28,6.0,0,1,4,55,303.0,18.0
60,1.0,1,0,192291,0,21,4.0,1,0,5,36,469.0,26.0
42,1.0,0,0,192292,0,15,21.0,1,0,4,57,384.0,10.0
29,1.0,0,0,192293,1,24,14.0,1,0,3,16,310.0,14.0
49,1.0,1,0,192294,0,5,16.0,1,0,7,25,963.0,28.0
61,1.0,1,0,192295,1,18,11.0,1,0,3,16,257.0,23.0
48,1.0,1,0,192296,0,7,20.0,0,1,6,48,554.0,5.0
59,1.0,0,1,192297,1,8,8.0,0,1,3,8,902.0,24.0
62,1.0,0,0,192298,1,20,25.0,0,0,8,10,368.0,8.0
47,1.0,0,0,192299,0,12,8.0,0,1,7,18,460.0,30.0
46,0.0,0,0,192300,0,9,8.0,0,0,2,9,699.0,3.0
38,1.0,0,1,192301,1,2,27.0,0,1,5,11,651.0,22.0
24,1.0,1,0,192302,0,28,3.0,0,1,9,60,650.0,26.0
50,1.0,1,0,192303,1,25,28.0,0,1,1,23,958.0,4.0
45,1.0,1,0,192304,1,25,8.0,0,1,6,59,212.0,14.0
34,1.0,0,1,192305,0,30,6.0,0,0,0,58,857.0,2.0
30,1.0,0,1,192306,1,30,0.0,1,0,2,7,103.0,25.0
58,1.0,0,0,192307,0,22,14.0,0,0,6,32,343.0,11.0
40,0.0,0,0,192308,0,5,5.0,0,1,2,29,893.0,21.0
54,1.0,0,1,192309,1,27,6.0,1,0,4,8,785.0,11.0
54,1.0,0,1,192310,0,17,12.0,1,0,10,37,190.0,15.0
43,1.0,0,0,192311,1,27,0.0,0,1,6,60,602.0,20.0
21,1.0,0,0,192312,1,3,5.0,1,0,9,33,321.0,15.0
35,1.0,0,0,192313,1,24,28.0,0,0,5,9,835.0,19.0
51,1.0,1,0,192314,1,26,2.0,0,1,9,60,445.0,27.0
18,1.0,0,1,192315,1,28,18.0,1,0,2,4,240.0,15.0
30,1.0,0,1,192316,1,5,0.0,1,0,4,36,819.0,30.0
56,1.0,0,1,192317,0,8,9.0,0,0,9,17,849.0,5.0
34,1.0,0,0,192318,0,21,6.0,0,1,7,59,279.0,7.0
30,1.0,0,0,192319,0,27,8.0,0,1,5,28,757.0,8.0
60,1.0,0,1,192320,1,5,20.0,1,0,7,21,391.0,1.0
34,1.0,0,1,192321,1,5,30.0,0,1,4,12,377.0,11.0
65,1.0,0,0,192322,0,6,0.0,1,0,5,14,778.0,5.0
54,1.0,1,0,192323,0,22,5.0,0,1,3,47,575.0,5.0
44,1.0,0,0,192324,0,11,6.0,0,0,7,7,202.0,6.0
37,1.0,0,0,192325,1,8,18.0,1,0,8,15,274.0,24.0
45,1.0,0,1,192326,1,6,9.0,1,0,7,13,233.0,14.0
