Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency
22,0.0,0,1,369971,1,26,11.0,0,1,2,45,835.22,26.0
32,0.0,0,1,369972,1,17,15.0,1,0,0,43,776.28,1.0
23,0.0,0,1,369973,1,26,1.0,0,1,0,1,795.48,20.0
42,0.0,0,1,369974,1,25,8.0,0,1,0,35,777.49,17.0
42,0.0,0,0,369975,1,24,18.0,0,0,1,38,918.24,23.0
43,0.0,0,1,369976,0,6,5.0,0,0,3,34,779.51,2.0
42,0.0,0,1,369977,1,1,10.0,0,1,4,1,563.57,27.0
24,0.0,0,0,369978,0,8,4.0,0,1,1,39,940.75,17.0
39,0.0,0,0,369979,1,13,0.0,0,1,0,15,982.57,13.0
44,0.0,0,0,369980,1,10,8.0,0,0,4,7,503.51,25.0
44,0.0,0,0,369981,1,1,7.0,0,1,1,54,818.46,24.0
40,0.0,0,0,369982,1,11,20.0,0,1,3,38,810.96,9.0
49,0.0,0,1,369983,1,15,2.0,0,0,3,22,887.03,22.0
29,0.0,0,1,369984,1,6,15.0,1,0,1,53,685.24,4.0
48,0.0,0,0,369985,1,20,9.0,1,0,2,39,804.17,24.0
35,0.0,0,1,369986,0,9,18.0,1,0,1,2,670.0,12.0
43,0.0,0,1,369987,1,23,10.0,0,1,0,56,901.06,19.0
19,0.0,0,1,369988,0,9,2.0,0,1,1,21,630.43,15.0
24,0.0,0,1,369989,1,25,5.0,1,0,2,16,529.49,24.0
37,0.0,0,0,369990,1,10,20.0,0,0,3,46,767.29,30.0
39,0.0,0,1,369991,1,20,15.0,1,0,0,47,654.81,2.0
32,0.0,0,1,369992,1,6,5.0,1,0,1,57,625.82,8.0
48,0.0,0,0,369993,1,24,7.0,0,0,1,36,942.4,16.0
30,0.0,0,1,369994,1,15,3.0,1,0,1,17,872.88,19.0
46,0.0,0,1,369995,0,10,19.0,0,0,4,32,958.4,18.0
50,0.0,0,0,369996,0,5,17.0,0,0,1,58,535.12,14.0
25,0.0,0,1,369997,1,8,13.0,1,0,0,31,935.12,29.0
23,0.0,0,1,369998,0,15,1.0,1,0,2,54,552.13,14.0
47,0.0,0,1,369999,0,9,12.0,0,1,3,42,734.46,24.0
41,0.0,0,0,370000,1,16,7.0,0,0,3,32,886.69,19.0
31,0.0,0,1,370001,1,3,11.0,1,0,2,39,684.25,18.0
32,0.0,0,1,370002,1,25,15.0,1,0,2,22,689.1,21.0
28,0.0,0,1,370003,0,2,15.0,0,0,0,41,855.64,18.0
48,0.0,0,1,370004,1,16,19.0,0,1,1,36,618.63,16.0
49,0.0,0,0,370005,1,30,3.0,1,0,0,53,507.16,20.0
40,0.0,0,1,370006,1,19,19.0,1,0,4,53,892.97,5.0
36,0.0,0,1,370007,0,3,10.0,1,0,3,21,964.76,16.0
29,0.0,0,0,370008,1,4,4.0,1,0,0,30,630.37,21.0
36,0.0,0,0,370009,1,12,5.0,1,0,2,16,904.5,14.0
33,0.0,0,1,370010,1,27,17.0,0,1,3,29,753.34,11.0
27,0.0,0,0,370011,1,13,5.0,1,0,1,31,502.82,6.0
49,0.0,0,1,370012,0,11,2.0,0,1,3,52,847.98,5.0
35,0.0,0,0,370013,1,11,17.0,1,0,1,55,851.83,3.0
43,0.0,0,0,370014,1,10,12.0,0,0,4,25,772.13,23.0
49,0.0,0,1,370015,0,7,16.0,0,1,3,33,726.84,4.0
22,0.0,0,0,370016,1,10,10.0,0,1,1,35,891.56,5.0
35,0.0,0,0,370017,1,3,3.0,0,1,2,21,750.14,18.0
25,0.0,0,1,370018,0,10,20.0,0,0,2,46,801.67,10.0
21,0.0,0,0,370019,0,13,6.0,1,0,1,46,769.09,21.0
48,0.0,0,1,370020,0,14,12.0,0,1,0,50,824.63,4.0
28,0.0,0,0,370021,1,12,16.0,0,0,1,54,709.11,11.0
19,0.0,0,0,370022,1,12,20.0,1,0,0,11,518.74,11.0
38,0.0,0,0,370023,1,1,3.0,0,0,2,38,889.84,28.0
48,0.0,0,0,370024,1,9,10.0,0,1,0,56,977.14,3.0
28,0.0,0,1,370025,1,16,16.0,0,1,2,56,775.08,21.0
37,0.0,0,0,370026,0,4,8.0,1,0,0,22,600.16,16.0
49,0.0,0,0,370027,0,15,20.0,0,1,0,34,797.29,13.0
35,0.0,0,0,370028,0,10,2.0,0,0,0,50,512.95,20.0
20,0.0,0,0,370029,1,4,15.0,0,1,1,47,523.98,6.0
47,0.0,0,1,370030,0,10,6.0,0,0,1,10,807.43,18.0
23,0.0,0,0,370031,1,20,5.0,0,0,0,25,693.02,27.0
47,0.0,0,0,370032,1,29,1.0,1,0,3,40,555.57,12.0
33,0.0,0,1,370033,1,24,16.0,0,1,2,3,508.28,15.0
36,0.0,0,0,370034,1,23,9.0,0,0,2,6,677.74,16.0
34,0.0,0,1,370035,1,2,14.0,0,1,2,41,599.19,20.0
44,0.0,0,0,370036,1,27,2.0,1,0,0,3,542.13,5.0
28,0.0,0,1,370037,0,2,10.0,0,0,2,26,982.44,5.0
37,0.0,0,1,370038,1,27,14.0,1,0,2,3,810.76,20.0
40,0.0,0,0,370039,0,10,10.0,0,0,4,42,673.55,30.0
49,0.0,0,1,370040,1,20,18.0,1,0,3,22,780.41,20.0
20,0.0,0,1,370041,1,16,16.0,0,1,0,56,643.75,20.0
33,0.0,0,0,370042,0,4,13.0,0,0,1,19,549.13,20.0
47,0.0,0,0,370043,0,11,19.0,0,1,1,5,768.31,1.0
33,0.0,0,1,370044,0,13,5.0,0,1,2,54,532.9,7.0
30,0.0,0,0,370045,1,22,11.0,0,1,1,37,891.47,26.0
20,0.0,0,1,370046,1,17,14.0,0,1,2,3,881.43,27.0
41,0.0,0,1,370047,1,16,6.0,0,0,1,16,527.99,12.0
43,0.0,0,0,370048,1,7,5.0,0,0,3,50,717.96,19.0
33,0.0,0,0,370049,1,20,1.0,0,1,1,56,819.71,11.0
42,0.0,0,1,370050,1,6,3.0,0,0,0,32,563.61,8.0
39,0.0,0,1,370051,1,6,12.0,1,0,3,15,509.73,12.0
23,0.0,0,0,370052,0,14,20.0,0,0,1,24,514.53,25.0
21,0.0,0,1,370053,1,23,14.0,0,1,1,58,598.57,12.0
44,0.0,0,0,370054,1,26,4.0,0,1,4,6,939.67,5.0
28,0.0,0,1,370055,0,4,20.0,1,0,0,47,813.6,7.0
41,0.0,0,0,370056,0,7,3.0,1,0,4,32,620.87,15.0
35,0.0,0,1,370057,0,15,16.0,0,0,2,56,899.86,20.0
34,0.0,0,0,370058,1,26,16.0,0,1,1,53,804.61,3.0
44,0.0,0,0,370059,1,13,10.0,0,0,4,14,645.08,25.0
36,0.0,0,1,370060,1,4,5.0,0,0,1,27,869.57,24.0
47,0.0,0,1,370061,1,19,8.0,0,1,4,26,819.83,30.0
45,0.0,0,0,370062,1,2,5.0,1,0,3,6,573.55,14.0
41,0.0,0,1,370063,0,5,9.0,0,0,2,58,798.09,6.0
40,0.0,0,1,370064,0,14,20.0,0,1,0,39,505.64,7.0
46,0.0,0,0,370065,0,14,15.0,0,0,2,11,522.82,1.0
50,0.0,0,1,370066,1,14,11.0,1,0,3,53,847.09,6.0
21,0.0,0,1,370067,1,24,3.0,0,1,1,44,982.12,27.0
19,0.0,0,1,370068,1,4,18.0,0,0,1,54,604.12,13.0
44,0.0,0,1,370069,1,6,20.0,0,0,4,47,930.19,1.0
46,0.0,0,0,370070,1,30,19.0,1,0,4,41,893.29,3.0
22,0.0,0,1,370071,1,2,12.0,0,0,1,10,927.26,19.0
42,0.0,0,1,370072,1,19,11.0,0,1,1,54,955.89,7.0
39,0.0,0,1,370073,1,2,2.0,0,1,0,58,715.5,24.0
49,0.0,0,1,370074,1,29,17.0,1,0,2,23,680.14,18.0
49,0.0,0,0,370075,0,10,19.0,0,1,2,2,590.95,8.0
32,0.0,0,1,370076,1,30,20.0,1,0,3,58,586.9,4.0
31,0.0,0,0,370077,0,11,10.0,0,0,3,40,764.1,23.0
19,0.0,0,1,370078,1,4,8.0,0,1,0,38,784.7,30.0
41,0.0,0,1,370079,1,19,6.0,1,0,2,57,909.37,2.0
47,0.0,0,1,370080,1,26,7.0,0,1,1,54,928.82,21.0
47,0.0,0,1,370081,1,11,7.0,0,0,3,10,675.08,27.0
42,0.0,0,0,370082,0,13,6.0,0,1,0,7,774.99,10.0
48,0.0,0,1,370083,0,15,10.0,0,0,4,22,519.62,28.0
41,0.0,0,1,370084,0,5,2.0,1,0,0,37,523.28,5.0
38,0.0,0,0,370085,1,7,15.0,0,0,1,7,564.98,3.0
27,0.0,0,0,370086,1,3,19.0,1,0,1,1,637.05,14.0
19,0.0,0,1,370087,1,17,14.0,1,0,1,36,940.8,7.0
50,0.0,0,1,370088,1,3,8.0,0,1,1,27,647.99,17.0
47,0.0,0,1,370089,0,10,20.0,0,1,0,26,708.55,5.0
22,0.0,0,1,370090,0,9,11.0,1,0,2,16,730.05,20.0
29,0.0,0,0,370091,1,10,3.0,1,0,2,26,753.64,23.0
43,0.0,0,0,370092,0,1,13.0,0,0,3,27,949.21,6.0
47,0.0,0,1,370093,0,14,5.0,0,0,3,57,887.64,26.0
19,0.0,0,0,370094,1,16,12.0,0,0,1,27,985.72,17.0
30,0.0,0,1,370095,0,2,19.0,0,0,1,41,535.31,1.0
48,0.0,0,1,370096,0,5,4.0,0,0,1,40,793.09,17.0
41,0.0,0,0,370097,1,5,9.0,0,1,1,12,746.01,20.0
19,0.0,0,1,370098,0,10,14.0,0,1,0,25,501.4,20.0
48,0.0,0,0,370099,1,11,1.0,1,0,0,47,586.55,22.0
31,0.0,0,0,370100,1,3,11.0,1,0,2,35,839.92,7.0
42,0.0,0,1,370101,1,23,11.0,0,1,1,49,860.16,8.0
42,0.0,0,0,370102,1,30,15.0,1,0,4,34,761.0,16.0
42,0.0,0,1,370103,0,15,19.0,0,1,2,4,621.35,24.0
29,0.0,0,0,370104,1,10,17.0,1,0,1,11,917.11,9.0
34,0.0,0,0,370105,1,9,16.0,0,0,1,28,615.95,7.0
46,0.0,0,0,370106,1,15,13.0,1,0,2,43,847.45,5.0
49,0.0,0,1,370107,1,19,19.0,0,1,0,27,554.66,3.0
46,0.0,0,1,370108,1,12,18.0,0,1,1,13,763.42,30.0
48,0.0,0,1,370109,0,5,9.0,1,0,1,12,541.06,27.0
24,0.0,0,0,370110,0,1,1.0,0,1,2,60,570.08,20.0
39,0.0,0,1,370111,1,20,17.0,0,0,2,56,880.45,26.0
41,0.0,0,1,370112,1,18,16.0,0,1,2,30,578.85,5.0
42,0.0,0,0,370113,0,6,13.0,1,0,2,11,973.49,11.0
34,0.0,0,1,370114,1,21,2.0,0,1,2,34,892.98,27.0
39,0.0,0,0,370115,1,13,14.0,0,0,0,38,594.0,11.0
35,0.0,0,1,370116,1,5,13.0,0,0,2,45,678.54,20.0
50,0.0,0,0,370117,1,24,10.0,0,1,2,49,685.33,19.0
48,0.0,0,0,370118,1,6,0.0,0,1,1,25,859.7,2.0
30,0.0,0,0,370119,1,5,15.0,1,0,3,7,519.75,10.0
35,0.0,0,0,370120,1,8,6.0,1,0,2,9,904.65,19.0
41,0.0,0,1,370121,1,22,3.0,0,1,1,13,521.85,10.0
44,0.0,0,1,370122,1,27,0.0,0,0,0,35,686.13,9.0
35,0.0,0,0,370123,1,27,10.0,1,0,2,36,997.59,17.0
29,0.0,0,1,370124,1,17,18.0,1,0,0,10,882.69,3.0
33,0.0,0,1,370125,0,8,17.0,0,1,2,52,711.13,12.0
30,0.0,0,0,370126,1,9,7.0,1,0,2,30,564.24,21.0
39,0.0,0,1,370127,1,27,13.0,0,1,0,60,857.21,24.0
39,0.0,0,1,370128,0,3,4.0,0,1,2,56,947.92,20.0
20,0.0,0,0,370129,1,13,9.0,1,0,1,39,632.37,25.0
41,0.0,0,1,370130,1,2,11.0,0,1,3,2,677.29,19.0
42,0.0,0,1,370131,0,4,13.0,1,0,4,20,579.22,11.0
18,0.0,0,0,370132,0,4,17.0,0,0,0,23,598.68,20.0
24,0.0,0,0,370133,1,27,1.0,1,0,1,28,729.27,23.0
45,0.0,0,0,370134,1,10,17.0,1,0,1,10,569.53,26.0
20,0.0,0,1,370135,1,24,13.0,0,1,0,57,950.37,10.0
19,0.0,0,0,370136,1,23,14.0,0,1,0,42,632.83,12.0
40,0.0,0,0,370137,1,9,0.0,0,0,2,59,541.24,27.0
30,0.0,0,1,370138,1,30,3.0,1,0,3,27,886.46,2.0
49,0.0,0,1,370139,1,30,4.0,0,1,1,6,760.01,26.0
31,0.0,0,0,370140,1,20,7.0,1,0,2,28,670.71,4.0
39,0.0,0,0,370141,1,13,13.0,0,0,3,53,771.99,11.0
29,0.0,0,0,370142,1,27,16.0,0,1,2,44,653.13,19.0
37,0.0,0,0,370143,1,16,19.0,0,0,2,40,609.67,15.0
47,0.0,0,1,370144,1,17,6.0,0,0,2,54,566.1,13.0
49,0.0,0,0,370145,0,4,9.0,0,1,0,28,826.25,25.0
50,0.0,0,1,370146,1,9,2.0,1,0,1,44,513.1,17.0
33,0.0,0,0,370147,0,12,11.0,0,1,2,43,958.51,13.0
36,0.0,0,1,370148,1,18,20.0,0,0,1,8,598.64,1.0
35,0.0,0,1,370149,1,9,13.0,1,0,3,22,739.63,23.0
39,0.0,0,0,370150,1,25,10.0,0,1,2,46,901.76,30.0
28,0.0,0,1,370151,0,9,17.0,0,1,0,59,645.72,7.0
44,0.0,0,0,370152,1,22,20.0,0,0,4,8,510.3,11.0
19,0.0,0,0,370153,1,13,6.0,1,0,1,5,676.7,2.0
37,0.0,0,0,370154,1,26,7.0,0,0,1,56,803.53,9.0
48,0.0,0,0,370155,1,6,1.0,0,0,4,10,945.46,13.0
40,0.0,0,0,370156,1,9,8.0,1,0,0,6,630.35,2.0
20,0.0,0,1,370157,0,12,19.0,0,1,1,59,878.86,21.0
36,0.0,0,0,370158,0,13,3.0,0,0,0,7,836.9,25.0
19,0.0,0,1,370159,0,4,4.0,1,0,1,27,987.25,27.0
47,0.0,0,0,370160,1,20,9.0,0,0,2,52,695.75,23.0
37,0.0,0,1,370161,0,7,3.0,0,0,0,47,977.07,8.0
33,0.0,0,0,370162,1,1,8.0,1,0,1,11,978.52,19.0
32,0.0,0,0,370163,1,24,7.0,0,1,2,36,787.88,18.0
41,0.0,0,0,370164,1,13,11.0,1,0,1,51,763.46,1.0
36,0.0,0,0,370165,0,2,12.0,0,1,1,23,840.78,14.0
35,0.0,0,0,370166,0,14,9.0,0,0,1,11,824.27,21.0
31,0.0,0,1,370167,0,12,17.0,0,1,3,48,786.71,22.0
29,0.0,0,0,370168,1,22,4.0,1,0,1,16,824.55,12.0
25,0.0,0,0,370169,1,27,6.0,0,0,2,25,752.13,18.0
47,0.0,0,1,370170,1,2,3.0,0,1,2,13,510.81,21.0
45,0.0,0,0,370171,0,9,13.0,0,0,3,18,763.13,21.0
31,0.0,0,1,370172,1,26,10.0,0,1,1,10,766.83,7.0
41,0.0,0,0,370173,1,11,16.0,0,1,3,1,783.11,8.0
30,0.0,0,0,370174,0,1,0.0,0,1,2,29,878.22,3.0
32,0.0,0,1,370175,1,7,11.0,0,0,1,6,732.03,28.0
34,0.0,0,0,370176,1,30,19.0,0,1,2,49,589.88,12.0
38,0.0,0,1,370177,0,4,3.0,1,0,1,25,867.94,21.0
45,0.0,0,1,370178,1,5,1.0,1,0,1,60,592.73,17.0
42,0.0,0,1,370179,0,3,2.0,0,1,4,54,982.27,29.0
48,0.0,0,0,370180,1,24,19.0,1,0,0,21,689.87,21.0
26,0.0,0,0,370181,1,13,13.0,1,0,1,3,911.24,22.0
36,0.0,0,1,370182,1,10,2.0,0,0,2,6,758.19,23.0
34,0.0,0,0,370183,0,11,6.0,1,0,0,8,697.61,18.0
39,0.0,0,1,370184,0,15,18.0,0,0,2,49,978.91,26.0
40,0.0,0,1,370185,1,28,14.0,1,0,2,53,881.61,11.0
50,0.0,0,1,370186,0,1,0.0,0,1,0,47,902.23,26.0
48,0.0,0,0,370187,0,15,6.0,0,1,1,53,867.55,10.0
29,0.0,0,1,370188,1,19,0.0,1,0,2,28,821.29,7.0
26,0.0,0,1,370189,1,1,14.0,0,0,2,59,705.4,15.0
28,0.0,0,0,370190,0,4,8.0,0,0,2,42,823.97,19.0
45,0.0,0,1,370191,1,28,18.0,0,1,4,24,758.5,30.0
48,0.0,0,0,370192,1,3,16.0,0,1,0,43,595.38,7.0
30,0.0,0,1,370193,1,18,12.0,0,1,1,8,652.57,12.0
46,0.0,0,1,370194,1,16,11.0,1,0,1,41,818.07,17.0
36,0.0,0,0,370195,1,9,1.0,1,0,1,19,901.4,15.0
37,0.0,0,1,370196,1,22,7.0,0,0,1,36,889.27,8.0
45,0.0,0,0,370197,0,14,5.0,1,0,0,10,882.84,20.0
39,0.0,0,0,370198,0,15,9.0,0,0,0,54,618.65,16.0
27,0.0,0,1,370199,1,19,14.0,0,1,2,41,706.01,15.0
36,0.0,0,0,370200,1,10,5.0,1,0,3,32,620.76,9.0
37,0.0,0,0,370201,0,11,20.0,1,0,3,32,882.83,22.0
27,0.0,0,0,370202,1,4,6.0,0,0,0,24,728.75,27.0
43,0.0,0,1,370203,1,23,1.0,1,0,0,59,799.08,4.0
45,0.0,0,1,370204,1,21,2.0,0,0,1,7,837.5,14.0
21,0.0,0,1,370205,1,25,14.0,0,1,2,29,549.97,23.0
48,0.0,0,1,370206,0,7,2.0,0,1,4,51,731.71,28.0
27,0.0,0,0,370207,1,19,6.0,1,0,0,43,638.18,24.0
34,0.0,0,1,370208,1,12,4.0,1,0,0,28,842.52,14.0
39,0.0,0,0,370209,1,21,5.0,0,1,2,9,825.22,20.0
35,0.0,0,0,370210,1,21,13.0,0,1,3,32,695.97,5.0
50,0.0,0,1,370211,0,15,19.0,1,0,5,32,819.28,11.0
43,0.0,0,0,370212,0,4,0.0,1,0,4,11,833.33,10.0
21,0.0,0,1,370213,1,1,18.0,0,0,0,25,707.21,20.0
37,0.0,0,1,370214,1,14,20.0,1,0,3,43,808.98,5.0
19,0.0,0,0,370215,1,4,0.0,1,0,1,26,880.69,25.0
47,0.0,0,0,370216,1,15,13.0,0,0,3,40,977.64,30.0
33,0.0,0,1,370217,1,2,3.0,0,0,1,35,924.0,24.0
25,0.0,0,0,370218,0,15,9.0,0,0,2,32,888.46,20.0
42,0.0,0,0,370219,0,5,8.0,0,0,1,29,799.16,26.0
30,0.0,0,1,370220,0,14,13.0,1,0,0,1,634.63,3.0
41,0.0,0,1,370221,0,6,3.0,1,0,0,13,842.89,17.0
24,0.0,0,1,370222,1,5,4.0,1,0,0,30,686.87,1.0
46,0.0,0,1,370223,0,13,6.0,0,0,4,8,518.91,17.0
36,0.0,0,1,370224,1,3,8.0,0,0,1,55,669.1,26.0
44,0.0,0,1,370225,1,16,7.0,1,0,4,38,730.39,22.0
33,0.0,0,1,370226,1,26,10.0,1,0,0,56,892.37,24.0
42,0.0,0,0,370227,1,18,7.0,0,1,3,23,553.94,22.0
29,0.0,0,1,370228,0,12,5.0,0,0,1,41,584.49,28.0
30,0.0,0,0,370229,0,14,9.0,0,0,2,35,957.5,11.0
48,0.0,0,0,370230,1,24,11.0,0,1,0,15,864.24,24.0
42,0.0,0,0,370231,0,12,0.0,0,1,4,59,604.73,14.0
25,0.0,0,0,370232,0,1,17.0,0,1,1,43,772.31,1.0
24,0.0,0,1,370233,0,6,4.0,1,0,1,59,633.75,27.0
47,0.0,0,1,370234,0,8,5.0,1,0,2,53,840.27,10.0
30,0.0,0,1,370235,1,6,16.0,0,1,1,22,886.19,20.0
48,0.0,0,0,370236,0,5,16.0,0,1,4,51,981.73,18.0
31,0.0,0,0,370237,1,1,17.0,0,1,0,57,972.09,1.0
47,0.0,0,0,370238,1,4,15.0,1,0,4,21,870.78,18.0
36,0.0,0,1,370239,1,22,15.0,1,0,2,35,901.5,24.0
38,0.0,0,0,370240,1,29,7.0,1,0,0,42,652.93,5.0
20,0.0,0,1,370241,1,12,4.0,0,1,2,8,705.6,24.0
20,0.0,0,1,370242,1,17,6.0,0,0,1,37,584.91,6.0
48,0.0,0,1,370243,0,14,15.0,0,1,2,3,734.27,30.0
49,0.0,0,1,370244,0,14,20.0,1,0,4,2,729.16,26.0
30,0.0,0,1,370245,1,29,11.0,0,1,1,27,749.09,7.0
28,0.0,0,0,370246,1,1,17.0,1,0,2,53,555.98,5.0
45,0.0,0,1,370247,1,20,19.0,0,0,2,32,731.14,25.0
23,0.0,0,1,370248,1,7,9.0,0,0,1,14,937.1,29.0
47,0.0,0,0,370249,1,3,1.0,1,0,3,55,867.36,24.0
47,0.0,0,0,370250,0,11,14.0,0,1,4,42,991.95,22.0
21,0.0,0,0,370251,0,3,6.0,0,1,0,3,918.94,5.0
29,0.0,0,1,370252,0,7,7.0,0,0,2,53,542.61,2.0
42,0.0,0,1,370253,0,15,10.0,1,0,0,35,784.28,21.0
33,0.0,0,1,370254,1,4,13.0,0,1,0,59,766.24,11.0
36,0.0,0,0,370255,1,22,19.0,1,0,0,22,890.13,17.0
44,0.0,0,0,370256,1,3,19.0,0,0,2,59,623.86,11.0
34,0.0,0,0,370257,0,9,1.0,0,0,0,25,876.15,10.0
32,0.0,0,0,370258,1,26,18.0,0,1,1,47,616.32,10.0
40,0.0,0,1,370259,1,18,18.0,1,0,0,37,663.55,16.0
21,0.0,0,0,370260,1,22,2.0,0,0,2,60,634.32,6.0
48,0.0,0,0,370261,1,17,2.0,0,1,3,22,694.31,13.0
38,0.0,0,1,370262,1,18,10.0,0,1,3,35,850.41,11.0
41,0.0,0,1,370263,1,23,17.0,0,0,3,28,591.96,19.0
49,0.0,0,1,370264,1,17,14.0,0,0,2,8,587.5,29.0
43,0.0,0,1,370265,0,15,5.0,1,0,1,30,788.96,29.0
48,0.0,0,1,370266,0,4,4.0,1,0,0,5,820.91,7.0
44,0.0,0,1,370267,1,7,13.0,0,0,2,57,639.6,12.0
43,0.0,0,1,370268,1,7,9.0,1,0,1,54,911.77,18.0
25,0.0,0,1,370269,1,4,15.0,0,1,2,23,769.52,16.0
46,0.0,0,0,370270,1,1,18.0,1,0,2,53,850.7,14.0
43,0.0,0,1,370271,0,5,9.0,1,0,4,58,907.96,5.0
45,0.0,0,0,370272,0,12,17.0,0,1,1,35,593.91,30.0
20,0.0,0,1,370273,1,19,15.0,0,0,0,57,590.05,29.0
43,0.0,0,0,370274,1,1,20.0,0,0,1,24,807.4,28.0
49,0.0,0,0,370275,1,29,18.0,0,0,0,11,933.1,10.0
28,0.0,0,1,370276,0,3,13.0,1,0,0,52,804.73,30.0
31,0.0,0,0,370277,1,22,16.0,0,0,1,48,824.88,15.0
41,0.0,0,0,370278,1,24,2.0,0,1,3,58,585.81,28.0
44,0.0,0,0,370279,1,5,0.0,1,0,1,48,652.46,10.0
37,0.0,0,1,370280,1,27,20.0,1,0,0,35,992.25,2.0
18,0.0,0,0,370281,1,26,10.0,0,1,0,33,621.48,11.0
26,0.0,0,1,370282,1,23,3.0,0,0,2,18,677.9,11.0
24,0.0,0,0,370283,1,27,6.0,0,1,2,29,964.03,13.0
42,0.0,0,0,370284,1,29,2.0,0,1,3,24,998.14,19.0
37,0.0,0,1,370285,1,1,5.0,0,0,0,17,801.77,10.0
29,0.0,0,0,370286,1,9,4.0,0,0,2,31,920.65,5.0
24,0.0,0,1,370287,1,9,5.0,1,0,1,15,677.21,22.0
49,0.0,0,1,370288,0,9,7.0,1,0,0,60,914.76,25.0
49,0.0,0,1,370289,0,2,2.0,0,0,3,42,663.71,28.0
23,0.0,0,0,370290,0,13,12.0,1,0,1,45,850.75,29.0
27,0.0,0,1,370291,1,8,11.0,1,0,1,46,600.7,6.0
30,0.0,0,1,370292,1,17,6.0,0,1,0,55,638.25,21.0
42,0.0,0,0,370293,1,4,16.0,0,1,4,19,737.13,19.0
27,0.0,0,1,370294,1,1,5.0,1,0,0,12,709.97,11.0
42,0.0,0,1,370295,0,8,8.0,1,0,3,20,526.67,15.0
40,0.0,0,1,370296,0,10,3.0,0,0,0,35,630.37,11.0
42,0.0,0,1,370297,1,18,14.0,1,0,3,42,824.07,4.0
44,0.0,0,1,370298,1,20,12.0,1,0,1,56,589.78,17.0
43,0.0,0,0,370299,0,10,17.0,1,0,2,3,628.53,18.0
31,0.0,0,1,370300,0,12,15.0,0,0,0,29,982.27,4.0
48,0.0,0,0,370301,1,11,18.0,0,1,0,50,877.07,20.0
47,0.0,0,0,370302,1,15,2.0,1,0,4,2,803.13,22.0
35,0.0,0,1,370303,1,23,15.0,1,0,0,27,603.46,3.0
42,0.0,0,1,370304,0,7,13.0,0,1,4,2,621.67,4.0
47,0.0,0,0,370305,0,8,10.0,0,0,1,45,875.34,11.0
47,0.0,0,0,370306,1,30,13.0,1,0,1,56,775.42,22.0
21,0.0,0,1,370307,1,4,6.0,0,1,2,43,606.88,18.0
42,0.0,0,0,370308,1,25,15.0,0,1,1,50,855.3,30.0
47,0.0,0,0,370309,1,27,16.0,0,1,1,47,748.42,5.0
25,0.0,0,0,370310,1,1,13.0,1,0,0,41,905.58,17.0
49,0.0,0,1,370311,0,9,4.0,1,0,3,31,554.13,7.0
18,0.0,0,0,370312,0,4,4.0,0,1,1,31,898.83,24.0
40,0.0,0,0,370313,0,14,9.0,0,1,2,54,829.49,7.0
44,0.0,0,0,370314,1,21,17.0,0,0,4,15,902.12,14.0
50,0.0,0,0,370315,1,12,18.0,0,0,2,33,507.25,1.0
48,0.0,0,1,370316,0,7,5.0,0,1,1,57,516.74,2.0
28,0.0,0,1,370317,1,7,11.0,0,1,0,58,815.26,17.0
31,0.0,0,1,370318,0,2,13.0,0,0,1,32,530.94,18.0
29,0.0,0,1,370319,1,24,11.0,1,0,1,44,536.58,12.0
35,0.0,0,1,370320,1,4,10.0,1,0,0,47,674.73,3.0
45,0.0,0,1,370321,1,3,6.0,0,1,2,1,544.43,16.0
50,0.0,0,0,370322,0,14,17.0,0,0,3,59,935.11,8.0
48,0.0,0,0,370323,1,30,7.0,0,1,4,7,756.26,24.0
22,0.0,0,0,370324,1,6,19.0,0,0,0,30,968.88,24.0
45,0.0,0,1,370325,1,24,18.0,0,1,2,54,768.54,29.0
40,0.0,0,0,370326,1,1,1.0,0,0,4,36,806.2,27.0
46,0.0,0,0,370327,0,3,2.0,1,0,1,49,612.71,7.0
29,0.0,0,0,370328,1,10,15.0,0,1,0,59,701.28,8.0
34,0.0,0,0,370329,1,6,1.0,0,0,3,45,556.19,1.0
33,0.0,0,0,370330,0,10,4.0,1,0,1,44,726.82,20.0
31,0.0,0,1,370331,1,19,16.0,0,0,0,42,614.15,2.0
48,0.0,0,0,370332,1,10,18.0,1,0,0,10,567.91,10.0
27,0.0,0,1,370333,0,5,1.0,1,0,2,6,901.07,9.0
38,0.0,0,1,370334,0,3,9.0,0,0,1,29,616.39,11.0
44,0.0,0,0,370335,1,21,13.0,0,1,2,44,793.41,22.0
50,0.0,0,1,370336,1,23,1.0,0,0,4,24,732.61,12.0
32,0.0,0,0,370337,0,4,20.0,0,0,3,36,688.72,20.0
34,0.0,0,0,370338,1,4,5.0,0,1,2,46,577.78,12.0
32,0.0,0,0,370339,1,3,1.0,1,0,2,53,747.62,4.0
18,0.0,0,0,370340,0,7,0.0,1,0,0,48,595.56,20.0
31,0.0,0,1,370341,0,5,13.0,0,1,3,47,590.18,9.0
28,0.0,0,0,370342,1,16,7.0,0,0,2,25,632.54,26.0
44,0.0,0,0,370343,0,5,5.0,1,0,3,50,606.29,13.0
36,0.0,0,0,370344,1,27,5.0,0,0,1,34,566.31,7.0
44,0.0,0,1,370345,0,4,3.0,1,0,2,29,539.17,30.0
